channel_id,sequence,send_height,ack_height,block_delay
channel-874,292783,30272375,30272385,10
channel-75016,4612,30272375,30272392,17
channel-113,301310,30272396,30272428,32
channel-750,682094,30272400,30272407,7
channel-75,844921,30272402,30272407,5
channel-208,1489782,30272402,30272411,9
channel-750,682095,30272403,30272407,4
channel-251,85176,30272406,30272419,13
channel-251,85177,30272411,30272419,8
channel-326,537605,30272416,30272419,3
channel-0,4037729,30272420,30272430,10
channel-0,4037730,30272421,30272430,9
channel-85077,59704,30272423,30272433,10
channel-251,85178,30272423,30272439,16
channel-251,85179,30272430,30272443,13
channel-0,4037731,30272439,30272447,8
channel-522,40427,30272444,30272455,11
channel-0,4037732,30272445,30272456,11
channel-85077,59705,30272453,30272463,10
channel-91017,2779,30272455,30272465,10
channel-85077,59706,30272455,30272465,10
channel-326,537606,30272461,30272469,8
channel-6897,5635,30272462,30272469,7
channel-0,4037733,30272464,30272472,8
channel-199,132624,30272470,30272480,10
channel-122,667826,30272488,30272493,5
channel-108,39838,30272488,30272508,20
channel-91017,2780,30272490,30272499,9
channel-326,537607,30272493,30272499,6
channel-108,39839,30272493,30272508,15
channel-0,4037734,30272494,30272504,10
channel-6994,1323747,30272495,30272504,9
channel-108,39840,30272509,30272553,44
channel-0,4037735,30272516,30272525,9
channel-6994,1323748,30272520,30272534,14
channel-412,64495,30272525,30272535,10
channel-0,4037736,30272527,30272540,13
channel-6994,1323749,30272538,30272549,11
channel-0,4037737,30272543,30272553,10
channel-6994,1323750,30272545,30272555,10
channel-326,537608,30272545,30272553,8
channel-0,4037738,30272547,30272555,8
channel-85077,59707,30272549,30272555,6
channel-0,4037739,30272552,30272564,12
channel-6994,1323751,30272555,30272564,9
channel-251,85180,30272564,30272574,10
channel-0,4037740,30272565,30272578,13
channel-143,128291,30272567,30272578,11
channel-750,682096,30272570,30272574,4
channel-6994,1323752,30272578,30272596,18
channel-326,537609,30272582,30272587,5
channel-750,682097,30272585,30272591,6
channel-0,4037741,30272591,30272603,12
channel-6994,1323753,30272592,30272604,12
channel-259,314227,30272596,30272603,7
channel-750,682098,30272604,30272620,16
channel-6994,1323754,30272606,30272625,19
channel-199,132625,30272610,30272631,21
channel-6994,1323755,30272619,30272627,8
channel-76971,12233,30272620,30272636,16
channel-5,184258,30272628,30272639,11
channel-6994,1323756,30272628,30272651,23
channel-199,132626,30272628,30272641,13
channel-750,682099,30272631,30272636,5
channel-199,132627,30272631,30272642,11
channel-340,3172,30272635,30272642,7
channel-6994,1323757,30272642,30272651,9
channel-750,682100,30272642,30272646,4
channel-85077,59708,30272642,30272648,6
channel-0,4037742,30272642,30272647,5
channel-750,682101,30272643,30272654,11
channel-85077,59709,30272646,30272655,9
channel-85077,59710,30272653,30272663,10
channel-750,682102,30272655,30272667,12
channel-326,537610,30272660,30272665,5
channel-6994,1323758,30272668,30272680,12
channel-326,537611,30272668,30272676,8
channel-750,682103,30272668,30272674,6
channel-6994,1323759,30272671,30272700,29
channel-750,682104,30272681,30272686,5
channel-199,132628,30272683,30272712,29
channel-750,682105,30272687,30272691,4
channel-122,667827,30272690,30272694,4
channel-6994,1323760,30272706,30272714,8
channel-199,132629,30272708,30272715,7
channel-199,132630,30272709,30272737,28
channel-326,537612,30272713,30272719,6
channel-5,184259,30272715,30272724,9
channel-38946,124098,30272719,30272731,12
channel-208,1489783,30272728,30272741,13
channel-38946,124099,30272729,30272766,37
channel-6994,1323761,30272730,30272745,15
channel-6994,1323762,30272732,30272745,13
channel-5,184260,30272737,30272747,10
channel-326,537613,30272739,30272750,11
channel-326,537614,30272741,30272751,10
channel-85077,59711,30272757,30272763,6
channel-5,184261,30272757,30272766,9
channel-6994,1323763,30272757,30272767,10
channel-6994,1323764,30272760,30272769,9
channel-6994,1323765,30272762,30272772,10
channel-1,408257,30272767,30272778,11
channel-750,682106,30272771,30272787,16
channel-750,682107,30272772,30272785,13
channel-1429,140691,30272772,30272781,9
channel-2188,43576,30272774,30272779,5
channel-6994,1323766,30272776,30272789,13
channel-259,314228,30272778,30272784,6
channel-750,682108,30272782,30272793,11
channel-326,537615,30272786,30272795,9
channel-0,4037743,30272787,30272814,27
channel-6994,1323767,30272787,30272798,11
channel-208,1489784,30272789,30272801,12
channel-750,682109,30272790,30272802,12
channel-750,682110,30272794,30272802,8
channel-326,537616,30272798,30272805,7
channel-85077,59712,30272808,30272821,13
channel-19774,345836,30272822,30272835,13
channel-0,4037744,30272826,30272854,28
channel-874,292784,30272827,30272843,16
channel-259,314229,30272830,30272836,6
channel-326,537617,30272831,30272837,6
channel-750,682111,30272837,30272850,13
channel-208,1489785,30272838,30272846,8
channel-122,667828,30272838,30272842,4
channel-326,537618,30272841,30272845,4
channel-0,4037745,30272851,30272884,33
channel-6994,1323768,30272853,30272879,26
channel-85077,59713,30272858,30272869,11
channel-0,4037746,30272863,30272873,10
channel-251,85181,30272878,30272890,12
channel-320,119174,30272878,30272920,42
channel-326,537619,30272881,30272887,6
channel-0,4037747,30272882,30272895,13
channel-208,1489786,30272887,30272898,11
channel-85077,59714,30272889,30272896,7
channel-6994,1323769,30272891,30272903,12
channel-750,682112,30272896,30272912,16
channel-750,682113,30272899,30272916,17
channel-94814,3748,30272900,30272909,9
channel-6994,1323770,30272903,30272913,10
channel-0,4037748,30272906,30272916,10
channel-85077,59715,30272911,30272929,18
channel-750,682114,30272919,30272934,15
channel-6994,1323771,30272920,30272933,13
channel-0,4037749,30272928,30272938,10
channel-326,537620,30272931,30272937,6
channel-208,1489787,30272934,30272947,13
channel-6994,1323772,30272936,30272947,11
channel-72,516409,30272939,30272968,29
channel-85077,59716,30272940,30272948,8
channel-750,682115,30272941,30272952,11
channel-199,132631,30272945,30272956,11
channel-6787,166652,30272953,30272958,5
channel-6994,1323773,30272965,30272980,15
channel-0,4037750,30272970,30272983,13
channel-6994,1323774,30272975,30272988,13
channel-326,537621,30272975,30272984,9
channel-750,682116,30272977,30272986,9
channel-326,537622,30272986,30272995,9
channel-85077,59717,30272987,30273008,21
channel-6994,1323775,30272994,30273004,10
channel-6994,1323776,30272995,30273009,14
channel-6994,1323777,30273003,30273012,9
channel-326,537623,30273009,30273015,6
channel-122,667829,30273032,30273036,4
channel-85077,59718,30273032,30273042,10
channel-85077,59719,30273036,30273045,9
channel-6994,1323778,30273037,30273050,13
channel-0,4037751,30273038,30273046,8
channel-750,682117,30273043,30273054,11
channel-326,537624,30273046,30273052,6
channel-6994,1323779,30273048,30273057,9
channel-2188,43577,30273061,30273065,4
channel-326,537625,30273063,30273068,5
channel-6787,166653,30273068,30273073,5
channel-85077,59720,30273071,30273078,7
channel-108,39841,30273075,30273114,39
channel-6994,1323780,30273080,30273095,15
channel-874,292785,30273089,30273093,4
channel-750,682118,30273090,30273094,4
channel-199,132632,30273103,30273111,8
channel-326,537626,30273108,30273114,6
channel-2188,43578,30273108,30273112,4
channel-326,537627,30273110,30273116,6
channel-2186,40768,30273122,30273134,12
channel-6994,1323781,30273125,30273139,14
channel-91017,2781,30273125,30273134,9
channel-199,132633,30273144,30273157,13
channel-85077,59721,30273147,30273158,11
channel-326,537628,30273155,30273161,6
channel-85077,59722,30273155,30273160,5
channel-85077,59723,30273158,30273169,11
channel-0,4037752,30273159,30273169,10
channel-251,85182,30273161,30273173,12
channel-2188,43579,30273178,30273182,4
channel-412,64496,30273184,30273194,10
channel-108,39842,30273190,30273207,17
channel-326,537629,30273191,30273198,7
channel-85077,59724,30273191,30273200,9
channel-6994,1323782,30273204,30273217,13
channel-122,667830,30273205,30273208,3
channel-199,132634,30273208,30273221,13
channel-6994,1323783,30273213,30273227,14
channel-412,64497,30273215,30273225,10
channel-750,682119,30273215,30273231,16
channel-6994,1323784,30273216,30273227,11
channel-0,4037753,30273217,30273224,7
channel-122,667831,30273221,30273230,9
channel-6994,1323785,30273221,30273232,11
channel-85077,59725,30273230,30273240,10
channel-6994,1323786,30273231,30273240,9
channel-6994,1323787,30273236,30273244,8
channel-122,667832,30273238,30273241,3
channel-326,537630,30273239,30273247,8
channel-6994,1323788,30273239,30273249,10
channel-85077,59726,30273243,30273249,6
channel-0,4037754,30273253,30273262,9
channel-326,537631,30273255,30273265,10
channel-199,132635,30273257,30273265,8
channel-75,844922,30273258,30273267,9
channel-6994,1323789,30273260,30273270,10
channel-75,844923,30273262,30273273,11
channel-85077,59727,30273268,30273276,8
channel-750,682120,30273268,30273274,6
channel-199,132636,30273270,30273280,10
channel-750,682121,30273271,30273275,4
channel-326,537632,30273284,30273289,5
channel-108,39843,30273284,30273297,13
channel-0,4037755,30273286,30273296,10
channel-782,310128,30273286,30273296,10
channel-85077,59728,30273289,30273299,10
channel-326,537633,30273294,30273300,6
channel-6994,1323790,30273299,30273310,11
channel-204,670771,30273302,30273310,8
channel-85077,59729,30273305,30273312,7
channel-0,4037756,30273311,30273321,10
channel-1279,67115,30273311,30273348,37
channel-6994,1323791,30273311,30273324,13
channel-0,4037757,30273311,30273321,10
channel-251,85183,30273314,30273322,8
channel-6994,1323792,30273316,30273328,12
channel-326,537634,30273320,30273325,5
channel-204,670772,30273321,30273329,8
channel-6994,1323793,30273321,30273332,11
channel-85077,59730,30273322,30273331,9
channel-251,85184,30273331,30273339,8
channel-204,670773,30273335,30273344,9
channel-326,537635,30273337,30273342,5
channel-6994,1323794,30273339,30273354,15
channel-6994,1323795,30273343,30273359,16
channel-6994,1323796,30273345,30273359,14
channel-113,301311,30273345,30273406,61
channel-88,467084,30273348,30273367,19
channel-2494,31898,30273350,30273361,11
channel-6994,1323797,30273352,30273362,10
channel-85077,59731,30273353,30273362,9
channel-76971,12234,30273367,30273384,17
channel-326,537636,30273368,30273373,5
channel-750,682122,30273369,30273383,14
channel-208,1489788,30273377,30273386,9
channel-85077,59732,30273377,30273385,8
channel-0,4037758,30273379,30273391,12
channel-122,667833,30273380,30273384,4
channel-85077,59733,30273383,30273393,10
channel-85077,59734,30273389,30273400,11
channel-6994,1323798,30273405,30273415,10
channel-750,682123,30273405,30273415,10
channel-6994,1323799,30273407,30273419,12
channel-251,85185,30273425,30273440,15
channel-113,301312,30273430,30273476,46
channel-6994,1323800,30273431,30273439,8
channel-6994,1323801,30273437,30273449,12
channel-85077,59735,30273443,30273455,12
channel-6994,1323802,30273444,30273469,25
channel-19774,345837,30273445,30273459,14
channel-750,682124,30273445,30273450,5
channel-85077,59736,30273446,30273461,15
channel-85077,59737,30273447,30273458,11
channel-6994,1323803,30273459,30273469,10
channel-1,408258,30273465,30273500,35
channel-6994,1323804,30273468,30273475,7
channel-11348,962,30273468,30275827,2359
channel-85077,59738,30273469,30273476,7
channel-6787,166654,30273469,30273473,4
channel-19774,345838,30273469,30273472,3
channel-326,537637,30273471,30273476,5
channel-6994,1323805,30273471,30273479,8
channel-85077,59739,30273485,30273495,10
channel-0,4037759,30273485,30273494,9
channel-208,1489789,30273491,30273501,10
channel-6994,1323806,30273495,30273508,13
channel-750,682125,30273501,30273529,28
channel-6994,1323807,30273504,30273516,12
channel-6787,166655,30273506,30273509,3
channel-0,4037760,30273506,30273516,10
channel-85077,59740,30273507,30273516,9
channel-874,292786,30273509,30273515,6
channel-6994,1323808,30273510,30273522,12
channel-750,682126,30273513,30273524,11
channel-6994,1323809,30273515,30273527,12
channel-208,1489790,30273517,30273529,12
channel-412,64498,30273520,30273529,9
channel-6994,1323810,30273524,30273536,12
channel-6994,1323811,30273528,30273539,11
channel-326,537638,30273532,30273540,8
channel-6994,1323812,30273537,30273549,12
channel-85077,59741,30273540,30273549,9
channel-2,130603,30273544,30273552,8
channel-251,85186,30273551,30273564,13
channel-0,4037761,30273551,30273561,10
channel-326,537639,30273552,30273561,9
channel-326,537640,30273562,30273568,6
channel-326,537641,30273572,30273579,7
channel-6994,1323813,30273573,30273584,11
channel-0,4037762,30273580,30273591,11
channel-0,4037763,30273584,30273594,10
channel-6994,1323814,30273585,30273595,10
channel-6994,1323815,30273588,30273600,12
channel-85077,59742,30273588,30273600,12
channel-0,4037764,30273589,30273614,25
channel-6994,1323816,30273595,30273606,11
channel-85077,59743,30273600,30273611,11
channel-85077,59744,30273604,30273613,9
channel-6994,1323817,30273608,30273620,12
channel-1,408259,30273613,30273634,21
channel-85077,59745,30273615,30273626,11
channel-85077,59746,30273617,30273626,9
channel-0,4037765,30273617,30273626,9
channel-85077,59747,30273619,30273650,31
channel-0,4037766,30273620,30273628,8
channel-229,55008,30273626,30273637,11
channel-6994,1323818,30273626,30273637,11
channel-6994,1323819,30273632,30273642,10
channel-6994,1323820,30273632,30273642,10
channel-85077,59748,30273633,30273657,24
channel-750,682127,30273636,30273656,20
channel-199,132637,30273639,30273650,11
channel-85077,59749,30273639,30273657,18
channel-85077,59750,30273640,30273652,12
channel-85077,59751,30273641,30273652,11
channel-6994,1323821,30273643,30273657,14
channel-782,310129,30273645,30273651,6
channel-326,537642,30273647,30273652,5
channel-85077,59752,30273649,30273661,12
channel-782,310130,30273650,30273656,6
channel-0,4037767,30273651,30273661,10
channel-6897,5636,30273657,30273665,8
channel-6994,1323822,30273657,30273669,12
channel-326,537643,30273657,30273661,4
channel-85077,59753,30273661,30273670,9
channel-688,33509,30273661,30273671,10
channel-85077,59754,30273662,30273672,10
channel-85077,59755,30273663,30273672,9
channel-85077,59756,30273670,30273676,6
channel-0,4037768,30273671,30273680,9
channel-6994,1323823,30273671,30273680,9
channel-85077,59757,30273671,30273690,19
channel-165,71433,30273674,30273878,204
channel-85077,59758,30273677,30273685,8
channel-199,132638,30273678,30273688,10
channel-204,670774,30273683,30273697,14
channel-259,314230,30273683,30273688,5
channel-85077,59759,30273684,30273693,9
channel-6994,1323824,30273685,30273695,10
channel-6994,1323825,30273686,30273700,14
channel-326,537644,30273687,30273695,8
channel-122,667834,30273695,30273699,4
channel-326,537645,30273701,30273712,11
channel-6994,1323826,30273703,30273714,11
channel-1,408260,30273721,30273738,17
channel-85077,59760,30273721,30273730,9
channel-326,537646,30273721,30273735,14
channel-6994,1323827,30273724,30273735,11
channel-199,132639,30273728,30273738,10
channel-208,1489791,30273729,30273741,12
channel-326,537647,30273738,30273743,5
channel-199,132640,30273741,30273756,15
channel-783,104210,30273743,30273752,9
channel-199,132641,30273750,30273761,11
channel-750,682128,30273765,30273770,5
channel-208,1489792,30273767,30273776,9
channel-0,4037769,30273771,30273784,13
channel-208,1489793,30273771,30273781,10
channel-6994,1323828,30273773,30273787,14
channel-6994,1323829,30273781,30273791,10
channel-75,844924,30273782,30273789,7
channel-165,71434,30273783,30273791,8
channel-6994,1323830,30273784,30273810,26
channel-42,1489954,30273784,30273791,7
channel-122,667835,30273786,30273790,4
channel-0,4037770,30273786,30273799,13
channel-122,667836,30273787,30273791,4
channel-0,4037771,30273790,30273799,9
channel-89321,19384,30273791,30273803,12
channel-326,537648,30273791,30273800,9
channel-6994,1323831,30273792,30273800,8
channel-6994,1323832,30273796,30273831,35
channel-750,682129,30273796,30273801,5
channel-6787,166656,30273799,30273804,5
channel-326,537649,30273803,30273809,6
channel-6994,1323833,30273810,30273820,10
channel-85077,59761,30273812,30273821,9
channel-6994,1323834,30273813,30273826,13
channel-6994,1323835,30273820,30273831,11
channel-75,844925,30273820,30273829,9
channel-208,1489794,30273821,30273832,11
channel-326,537650,30273828,30273834,6
channel-6994,1323836,30273830,30273842,12
channel-326,537651,30273840,30273849,9
channel-1,408261,30273841,30273849,8
channel-19774,345839,30273846,30273852,6
channel-6994,1323837,30273846,30273855,9
channel-6994,1323838,30273851,30273864,13
channel-199,132642,30273854,30273862,8
channel-2,130604,30273856,30273864,8
channel-6994,1323839,30273860,30273868,8
channel-326,537652,30273860,30273866,6
channel-122,667837,30273862,30273865,3
channel-326,537653,30273863,30273868,5
channel-75,844926,30273869,30273876,7
channel-6994,1323840,30273870,30273882,12
channel-750,682130,30273873,30273878,5
channel-326,537654,30273877,30273882,5
channel-6994,1323841,30273881,30273894,13
channel-326,537655,30273887,30273900,13
channel-6787,166657,30273889,30273893,4
channel-75,844927,30273891,30273899,8
channel-199,132643,30273894,30273904,10
channel-19774,345840,30273908,30273919,11
channel-6994,1323842,30273913,30273925,12
channel-122,667838,30273916,30273920,4
channel-6994,1323843,30273917,30273930,13
channel-85077,59762,30273917,30273926,9
channel-208,1489795,30273919,30273930,11
channel-750,682131,30273920,30273929,9
channel-326,537656,30273921,30273929,8
channel-199,132644,30273922,30273932,10
channel-143,128292,30273922,30273934,12
channel-98451,3,30273924,30273934,10
channel-208,1489796,30273925,30273935,10
channel-259,314231,30273928,30273934,6
channel-750,682132,30273931,30273940,9
channel-6994,1323844,30273931,30273943,12
channel-0,4037772,30273933,30273942,9
channel-326,537657,30273933,30273938,5
channel-85077,59763,30273941,30273949,8
channel-6994,1323845,30273956,30273967,11
channel-326,537658,30273967,30273971,4
channel-750,682133,30273971,30273977,6
channel-6994,1323846,30273972,30273983,11
channel-199,132645,30273974,30273985,11
channel-750,682134,30273976,30273989,13
channel-85077,59764,30273978,30274010,32
channel-122,667839,30273979,30273983,4
channel-750,682135,30273984,30274000,16
channel-6787,166658,30273987,30273991,4
channel-750,682136,30273989,30273994,5
channel-0,4037773,30273989,30273998,9
channel-6994,1323847,30273989,30273998,9
channel-750,682137,30273994,30274006,12
channel-750,682138,30274002,30274018,16
channel-750,682139,30274003,30274008,5
channel-0,4037774,30274009,30274017,8
channel-6994,1323848,30274010,30274019,9
channel-412,64499,30274021,30274028,7
channel-326,537659,30274024,30274033,9
channel-0,4037775,30274024,30274037,13
channel-115,20357,30274024,30274033,9
channel-750,682140,30274024,30274030,6
channel-6994,1323849,30274027,30291033,17006
channel-85077,59765,30274031,30274048,17
channel-750,682141,30274032,30274047,15
channel-326,537660,30274034,30274039,5
channel-184,137398,30274041,30274051,10
channel-115,20358,30274049,30274060,11
channel-326,537661,30274059,30274065,6
channel-47,198636,30274063,30274074,11
channel-326,537662,30274088,30274093,5
channel-85077,59766,30274089,30274112,23
channel-143,128293,30274090,30274102,12
channel-0,4037776,30274097,30274106,9
channel-326,537663,30274099,30274104,5
channel-750,682142,30274099,30274104,5
channel-0,4037777,30274107,30274115,8
channel-6994,1323850,30274110,30274118,8
channel-6994,1323851,30274118,30274133,15
channel-85077,59767,30274127,30274136,9
channel-874,292787,30274128,30274138,10
channel-259,314232,30274135,30274143,8
channel-6994,1323852,30274137,30274147,10
channel-6994,1323853,30274137,30274147,10
channel-750,682143,30274145,30274149,4
channel-326,537664,30274145,30274151,6
channel-0,4037778,30274146,30274156,10
channel-0,4037779,30274149,30274161,12
channel-2188,43580,30274161,30274165,4
channel-6994,1323854,30274167,30274182,15
channel-6994,1323855,30274174,30274186,12
channel-6994,1323856,30274174,30274185,11
channel-326,537665,30274184,30274189,5
channel-6994,1323857,30274194,30274201,7
channel-0,4037780,30274194,30274200,6
channel-208,1489797,30274200,30274210,10
channel-6994,1323858,30274200,30274211,11
channel-0,4037781,30274207,30274220,13
channel-0,4037782,30274209,30274220,11
channel-0,4037783,30274225,30274235,10
channel-85077,59768,30274226,30274234,8
channel-0,4037784,30274230,30274240,10
channel-6994,1323859,30274234,30274249,15
channel-326,537666,30274236,30274242,6
channel-208,1489798,30274249,30274260,11
channel-782,310131,30274250,30274255,5
channel-326,537667,30274250,30274258,8
channel-6994,1323860,30274254,30274270,16
channel-0,4037785,30274255,30274267,12
channel-122,667840,30274255,30274260,5
channel-199,132646,30274259,30274269,10
channel-91017,2782,30274264,30274273,9
channel-0,4037786,30274266,30274277,11
channel-6994,1323861,30274270,30274280,10
channel-6994,1323862,30274271,30274280,9
channel-208,1489799,30274275,30274283,8
channel-6994,1323863,30274277,30274286,9
channel-326,537668,30274278,30274281,3
channel-6994,1323864,30274287,30274294,7
channel-326,537669,30274295,30274304,9
channel-91017,2783,30274295,30274306,11
channel-6994,1323865,30274303,30274316,13
channel-6994,1323866,30274310,30274320,10
channel-6994,1323867,30274315,30274326,11
channel-750,682144,30274316,30274328,12
channel-326,537670,30274326,30274333,7
channel-6994,1323868,30274332,30274347,15
channel-122,667841,30274338,30274342,4
channel-326,537671,30274344,30274353,9
channel-199,132647,30274347,30274356,9
channel-1,408262,30274355,30274389,34
channel-89298,18624,30274358,30274370,12
channel-6994,1323869,30274358,30274371,13
channel-6994,1323870,30274359,30274371,12
channel-326,537672,30274361,30274367,6
channel-122,667842,30274361,30274365,4
channel-326,537673,30274368,30274372,4
channel-98451,4,30274369,30274385,16
channel-199,132648,30274379,30274407,28
channel-6994,1323871,30274388,30274398,10
channel-6994,1323872,30274395,30274407,12
channel-340,3173,30274396,30274409,13
channel-6994,1323873,30274398,30274407,9
channel-199,132649,30274399,30274412,13
channel-1575,15186,30274399,30274408,9
channel-208,1489800,30274409,30274421,12
channel-199,132650,30274410,30274439,29
channel-326,537674,30274417,30274422,5
channel-1,408263,30274425,30274436,11
channel-208,1489801,30274427,30274440,13
channel-750,682145,30274431,30274436,5
channel-362,86677,30274436,30274446,10
channel-5,184262,30274441,30274451,10
channel-0,4037787,30274442,30274453,11
channel-6994,1323874,30274450,30274462,12
channel-326,537675,30274454,30274465,11
channel-0,4037788,30274456,30274465,9
channel-122,667843,30274458,30274462,4
channel-6994,1323875,30274462,30274473,11
channel-89298,18625,30274465,30274476,11
channel-326,537676,30274469,30274476,7
channel-6994,1323876,30274482,30274491,9
channel-184,137399,30274482,30274491,9
channel-72,516410,30274483,30274526,43
channel-122,667844,30274483,30274487,4
channel-72,516411,30274499,30274545,46
channel-326,537677,30274504,30274514,10
channel-85077,59769,30274506,30274516,10
channel-85077,59770,30274506,30274518,12
channel-199,132651,30274509,30274535,26
channel-750,682146,30274514,30274528,14
channel-208,1489802,30274528,30274539,11
channel-1,408264,30274532,30274571,39
channel-0,4037789,30274533,30274540,7
channel-199,132652,30274534,30274558,24
channel-89298,18626,30274540,30274551,11
channel-75755,5536,30274540,30274550,10
channel-326,537678,30274541,30274548,7
channel-1,408265,30274545,30274571,26
channel-0,4037790,30274548,30274558,10
channel-0,4037791,30274553,30274562,9
channel-0,4037792,30274556,30274567,11
channel-6787,166659,30274559,30274562,3
channel-0,4037793,30274567,30274579,12
channel-85077,59771,30274567,30274575,8
channel-199,132653,30274567,30274577,10
channel-0,4037794,30274568,30274579,11
channel-85077,59772,30274568,30274579,11
channel-85077,59773,30274571,30274583,12
channel-72,516412,30274574,30274609,35
channel-85077,59774,30274578,30274588,10
channel-85077,59775,30274585,30274595,10
channel-750,682147,30274586,30274598,12
channel-6994,1323877,30274590,30274601,11
channel-326,537679,30274591,30274597,6
channel-750,682148,30274593,30274607,14
channel-750,682149,30274595,30274600,5
channel-6994,1323878,30274596,30274606,10
channel-1429,140692,30274601,30274610,9
channel-326,537680,30274604,30274611,7
channel-750,682150,30274605,30274609,4
channel-0,4037795,30274606,30274615,9
channel-6994,1323879,30274609,30274622,13
channel-326,537681,30274611,30274620,9
channel-6994,1323880,30274615,30274626,11
channel-85077,59776,30274615,30274625,10
channel-6994,1323881,30274616,30274626,10
channel-72,516413,30274618,30274655,37
channel-1575,15187,30274620,30274631,11
channel-6994,1323882,30274622,30274634,12
channel-326,537682,30274629,30274634,5
channel-0,4037796,30274631,30274644,13
channel-0,4037797,30274631,30274644,13
channel-165,71435,30274634,30274897,263
channel-76971,12235,30274642,30274660,18
channel-259,314233,30274642,30274648,6
channel-89298,18627,30274644,30274653,9
channel-2494,31899,30274649,30274662,13
channel-6994,1323883,30274649,30274663,14
channel-0,4037798,30274651,30274661,10
channel-0,4037799,30274659,30274672,13
channel-75,844928,30274665,30274671,6
channel-326,537683,30274685,30274694,9
channel-326,537684,30274685,30274694,9
channel-326,537685,30274685,30274694,9
channel-326,537686,30274685,30274694,9
channel-326,537687,30274685,30274694,9
channel-326,537688,30274691,30274696,5
channel-2,130605,30274699,30274707,8
channel-89298,18628,30274704,30274711,7
channel-82,18949,30274706,30274718,12
channel-85077,59777,30274711,30274719,8
channel-6994,1323884,30274713,30274721,8
channel-782,310132,30274717,30274722,5
channel-204,670775,30274722,30304981,30259
channel-0,4037800,30274724,30274733,9
channel-326,537689,30274726,30274730,4
channel-412,64500,30274728,30274739,11
channel-88,467085,30274731,30274748,17
channel-6994,1323885,30274735,30274747,12
channel-2188,43581,30274750,30274755,5
channel-750,682151,30274756,30274761,5
channel-0,4037801,30274757,30274771,14
channel-199,132654,30274767,30274788,21
channel-143,128294,30274771,30274786,15
channel-750,682152,30274771,30274786,15
channel-2,130606,30274771,30274782,11
channel-326,537690,30274772,30274778,6
channel-89321,19385,30274772,30274779,7
channel-750,682153,30274773,30274786,13
channel-208,1489803,30274774,30274784,10
channel-6994,1323886,30274774,30274787,13
channel-6994,1323887,30274776,30274787,11
channel-6994,1323888,30274784,30274796,12
channel-199,132655,30274788,30274807,19
channel-0,4037802,30274788,30274798,10
channel-2188,43582,30274803,30274807,4
channel-326,537691,30274807,30274813,6
channel-6994,1323889,30274809,30274821,12
channel-326,537692,30274810,30274821,11
channel-6994,1323890,30274833,30274847,14
channel-122,667845,30274841,30274844,3
channel-6994,1323891,30274853,30274868,15
channel-6994,1323892,30274853,30274868,15
channel-326,537693,30274859,30274872,13
channel-42,1489955,30274860,30274867,7
channel-42,1489956,30274863,30274872,9
channel-6994,1323893,30274864,30274878,14
channel-0,4037803,30274870,30274881,11
channel-42,1489957,30274886,30274898,12
channel-85077,59778,30274888,30274899,11
channel-6994,1323894,30274890,30274905,15
channel-1,408266,30274891,30274906,15
channel-750,682154,30274905,30274910,5
channel-42,1489958,30274908,30274916,8
channel-6994,1323895,30274910,30274923,13
channel-750,682155,30274923,30274931,8
channel-199,132656,30274924,30274934,10
channel-85077,59779,30274929,30274940,11
channel-6994,1323896,30274941,30274957,16
channel-326,537694,30274941,30275004,63
channel-326,537695,30274941,30275004,63
channel-326,537696,30274941,30275004,63
channel-326,537697,30274941,30275004,63
channel-326,537698,30274941,30275004,63
channel-326,537699,30274941,30275004,63
channel-750,682156,30274941,30274946,5
channel-750,682157,30274983,30274988,5
channel-199,132657,30274988,30275064,76
channel-6994,1323897,30274999,30275012,13
channel-199,132658,30274999,30275011,12
