channel_id,sequence,send_height,ack_height,block_delay
channel-6994,1324379,30288785,30288824,39
channel-6787,166692,30288801,30288806,5
channel-874,292991,30288807,30288813,6
channel-874,292992,30288819,30288825,6
channel-208,1490026,30288819,30288830,11
channel-85077,60049,30288820,30288829,9
channel-2188,43633,30288821,30288825,4
channel-874,292993,30288822,30288827,5
channel-19774,345914,30288822,30288830,8
channel-750,682535,30288822,30288835,13
channel-2,130624,30288826,30288838,12
channel-6994,1324380,30288832,30288842,10
channel-0,4038273,30288842,30288850,8
channel-6994,1324381,30288842,30288884,42
channel-874,292994,30288847,30288853,6
channel-0,4038274,30288847,30288860,13
channel-229,55012,30288850,30288862,12
channel-85077,60050,30288855,30288863,8
channel-874,292995,30288860,30288866,6
channel-229,55013,30288865,30288874,9
channel-232,49195,30288868,30288879,11
channel-208,1490027,30288875,30288887,12
channel-0,4038275,30288885,30288894,9
channel-85077,60051,30288889,30288898,9
channel-88,467102,30288891,30288905,14
channel-229,55014,30288894,30288906,12
channel-0,4038276,30288895,30288905,10
channel-208,1490028,30288896,30288904,8
channel-326,537780,30288906,30288918,12
channel-326,537781,30288906,30288918,12
channel-326,537782,30288906,30288918,12
channel-326,537783,30288906,30288918,12
channel-326,537784,30288906,30288918,12
channel-6994,1324382,30288910,30288956,46
channel-6994,1324383,30288914,30288926,12
channel-122,667972,30288915,30288921,6
channel-19774,345915,30288931,30288942,11
channel-750,682536,30288943,30288967,24
channel-85077,60052,30288948,30288959,11
channel-782,310173,30288953,30288958,5
channel-91017,2822,30288955,30288970,15
channel-6994,1324384,30288975,30289026,51
channel-0,4038277,30288984,30288994,10
channel-750,682537,30288987,30288991,4
channel-750,682538,30288994,30289005,11
channel-229,55015,30288996,30289004,8
channel-0,4038278,30289000,30289009,9
channel-1,408341,30289004,30289018,14
channel-0,4038279,30289006,30289015,9
channel-782,310174,30289007,30289012,5
channel-1,408342,30289009,30289018,9
channel-19774,345916,30289009,30289017,8
channel-874,292996,30289015,30289020,5
channel-38946,124153,30289017,30289039,22
channel-122,667973,30289018,30289021,3
channel-0,4038280,30289020,30289032,12
channel-750,682539,30289022,30289026,4
channel-2,130625,30289026,30289036,10
channel-229,55016,30289028,30289039,11
channel-79703,4433,30289036,30289050,14
channel-750,682540,30289039,30289055,16
channel-6994,1324385,30289043,30289091,48
channel-115,20382,30289047,30289057,10
channel-122,667974,30289060,30289064,4
channel-122,667975,30289066,30289071,5
channel-0,4038281,30289068,30289079,11
channel-874,292997,30289073,30289080,7
channel-204,670788,30289073,30289088,15
channel-88,467103,30289077,30289122,45
channel-0,4038282,30289080,30289088,8
channel-1,408343,30289084,30289114,30
channel-0,4038283,30289086,30289097,11
channel-0,4038284,30289089,30289112,23
channel-75,844994,30289094,30289112,18
channel-19774,345917,30289097,30289110,13
channel-0,4038285,30289099,30289126,27
channel-6994,1324386,30289104,30289159,55
channel-6994,1324387,30289106,30289159,53
channel-874,292998,30289108,30289115,7
channel-750,682541,30289109,30289123,14
channel-251,85213,30289119,30289127,8
channel-0,4038286,30289123,30289135,12
channel-251,85214,30289145,30289158,13
channel-251,85215,30289150,30289163,13
channel-0,4038287,30289155,30289179,24
channel-874,292999,30289155,30289162,7
channel-85077,60053,30289156,30289165,9
channel-750,682542,30289157,30289169,12
channel-874,293000,30289159,30289165,6
channel-251,85216,30289164,30289174,10
channel-251,85217,30289164,30289210,46
channel-89321,19422,30289174,30289182,8
channel-6994,1324388,30289176,30289228,52
channel-1279,67123,30289176,30289252,76
channel-0,4038288,30289179,30289203,24
channel-0,4038289,30289179,30289186,7
channel-21113,25317,30289179,30289184,5
channel-251,85218,30289179,30289187,8
channel-208,1490029,30289183,30289194,11
channel-2494,31925,30289184,30289197,13
channel-6994,1324389,30289185,30289194,9
channel-19774,345918,30289185,30289194,9
channel-0,4038290,30289189,30289200,11
channel-6994,1324390,30289189,30289214,25
channel-208,1490030,30289189,30289199,10
channel-0,4038291,30289206,30289219,13
channel-79703,4434,30289210,30289225,15
channel-251,85219,30289212,30289221,9
channel-229,55017,30289217,30289225,8
channel-0,4038292,30289219,30289227,8
channel-38946,124154,30289227,30289243,16
channel-874,293001,30289233,30289241,8
channel-0,4038293,30289237,30289247,10
channel-6994,1324391,30289238,30289289,51
channel-38946,124155,30289240,30289252,12
channel-19774,345919,30289252,30289259,7
channel-0,4038294,30289257,30289265,8
channel-0,4038295,30289258,30289267,9
channel-38946,124156,30289258,30289270,12
channel-122,667976,30289259,30289265,6
channel-229,55018,30289267,30289283,16
channel-874,293002,30289273,30289276,3
channel-165,71440,30289280,30289291,11
channel-0,4038296,30289281,30289288,7
channel-165,71441,30289292,30289303,11
channel-208,1490031,30289295,30289304,9
channel-204,670789,30289296,30289304,8
channel-91017,2823,30289296,30289306,10
channel-874,293003,30289298,30289307,9
channel-6994,1324392,30289302,30289352,50
channel-229,55019,30289311,30289324,13
channel-19774,345920,30289317,30289325,8
channel-208,1490032,30289325,30289339,14
channel-750,682543,30289326,30289331,5
channel-326,537785,30289335,30289341,6
channel-750,682544,30289342,30289349,7
channel-75,844995,30289342,30289349,7
channel-0,4038297,30289343,30289352,9
channel-750,682545,30289346,30289364,18
channel-750,682546,30289352,30289357,5
channel-85077,60054,30289355,30289365,10
channel-85077,60055,30289357,30289371,14
channel-874,293004,30289361,30289366,5
channel-750,682547,30289362,30289372,10
channel-0,4038298,30289364,30289376,12
channel-6994,1324393,30289367,30289410,43
channel-750,682548,30289370,30289374,4
channel-85077,60056,30289376,30289386,10
channel-0,4038299,30289388,30289400,12
channel-85077,60057,30289392,30289400,8
channel-6994,1324394,30289397,30289410,13
channel-232,49196,30289401,30289411,10
channel-874,293005,30289402,30289408,6
channel-750,682549,30289402,30289408,6
channel-208,1490033,30289406,30289419,13
channel-19774,345921,30289407,30289418,11
channel-874,293006,30289409,30289417,8
channel-75,844996,30289414,30289423,9
channel-6994,1324395,30289428,30289464,36
channel-0,4038300,30289428,30289434,6
channel-6994,1324396,30289432,30289444,12
channel-208,1490034,30289432,30289444,12
channel-874,293007,30289438,30289443,5
channel-0,4038301,30289440,30289449,9
channel-1,408344,30289444,30289462,18
channel-874,293008,30289451,30289457,6
channel-259,314272,30289459,30289465,6
channel-89321,19423,30289460,30289469,9
channel-750,682550,30289464,30289469,5
channel-874,293009,30289464,30289470,6
channel-85077,60058,30289464,30289472,8
channel-259,314273,30289464,30289469,5
channel-259,314274,30289467,30289472,5
channel-750,682551,30289468,30289481,13
channel-0,4038302,30289471,30289481,10
channel-19774,345922,30289472,30289482,10
channel-874,293010,30289476,30289482,6
channel-259,314275,30289481,30289488,7
channel-874,293011,30289481,30289501,20
channel-259,314276,30289496,30289503,7
channel-0,4038303,30289497,30289507,10
channel-259,314277,30289502,30289509,7
channel-122,667977,30289503,30289507,4
channel-6994,1324398,30289505,30289519,14
channel-19774,345923,30289520,30289528,8
channel-208,1490035,30289533,30289544,11
channel-6994,1324399,30289548,30289591,43
channel-113,301323,30289549,30289586,37
channel-259,314278,30289551,30289557,6
channel-750,682552,30289573,30289579,6
channel-750,682553,30289579,30289590,11
channel-0,4038304,30289585,30289595,10
channel-19774,345924,30289587,30289596,9
channel-115,20383,30289590,30289602,12
channel-85077,60059,30289591,30289618,27
channel-6994,1324400,30289593,30289605,12
channel-6994,1324401,30289614,30289656,42
channel-0,4038305,30289614,30289625,11
channel-874,293012,30289616,30289622,6
channel-208,1490036,30289621,30289632,11
channel-874,293013,30289635,30289653,18
channel-251,85220,30289637,30289646,9
channel-6994,1324402,30289639,30289652,13
channel-874,293014,30289648,30289653,5
channel-2186,40777,30289654,30289704,50
channel-6994,1324403,30289655,30289664,9
channel-113,301324,30289662,30289688,26
channel-874,293015,30289663,30289669,6
channel-19774,345925,30289664,30289672,8
channel-1,408345,30289671,30289684,13
channel-208,1490037,30289680,30289689,9
channel-6994,1324404,30289681,30289725,44
channel-259,314279,30289682,30289688,6
channel-750,682554,30289682,30289711,29
channel-874,293016,30289683,30289700,17
channel-782,310175,30289685,30289691,6
channel-216,94216,30289689,30289788,99
channel-259,314280,30289692,30289700,8
channel-2186,40778,30289692,30289723,31
channel-874,293017,30289695,30289710,15
channel-208,1490038,30289695,30289706,11
channel-4,166940,30289696,30289717,21
channel-188,190565,30289702,30289744,42
channel-6994,1324405,30289703,30289725,22
channel-122,667978,30289705,30289709,4
channel-208,1490039,30289705,30289712,7
channel-782,310176,30289706,30289711,5
channel-208,1490040,30289706,30289727,21
channel-88,467104,30289707,30289719,12
channel-79703,4435,30289711,30289726,15
channel-85077,60060,30289712,30289723,11
channel-208,1490041,30289712,30289721,9
channel-148,16086,30289715,30289721,6
channel-874,293018,30289726,30289731,5
channel-208,1490042,30289730,30289739,9
channel-19774,345926,30289732,30289742,10
channel-0,4038306,30289736,30289744,8
channel-874,293019,30289738,30289744,6
channel-146,20028,30289739,30289758,19
channel-199,132713,30289744,30289778,34
channel-91017,2824,30289744,30289755,11
channel-6994,1324406,30289748,30289785,37
channel-874,293020,30289749,30289754,5
channel-143,128334,30289749,30290022,273
channel-874,293021,30289749,30289754,5
channel-143,128335,30289755,30289781,26
channel-42,1489990,30289759,30289770,11
channel-6,66637,30289776,30289791,15
channel-208,1490043,30289778,30289788,10
channel-2188,43634,30289781,30289786,5
channel-85077,60061,30289781,30289791,10
channel-874,293022,30289784,30289791,7
channel-85077,60062,30289785,30289794,9
channel-75,844997,30289795,30289801,6
channel-88,467105,30289802,30289812,10
channel-750,682555,30289806,30289821,15
channel-6994,1324407,30289808,30289853,45
channel-259,314281,30289809,30289815,6
channel-326,537786,30289811,30289817,6
channel-259,314282,30289811,30289817,6
channel-782,310177,30289813,30289819,6
channel-87,182899,30289816,30289871,55
channel-2,130626,30289818,30289828,10
channel-91017,2825,30289819,30289829,10
channel-72,516421,30289820,30289869,49
channel-750,682556,30289821,30289832,11
channel-1424,7341,30289821,30289830,9
channel-0,4038307,30289826,30289832,6
channel-874,293023,30289827,30289833,6
channel-87,182900,30289828,30289871,43
channel-19774,345927,30289830,30289842,12
channel-143,128336,30289838,30289855,17
channel-208,1490044,30289838,30289847,9
channel-115,20384,30289840,30289852,12
channel-259,314283,30289843,30289849,6
channel-0,4038308,30289863,30289870,7
channel-326,537787,30289867,30289873,6
channel-6994,1324408,30289871,30289906,35
channel-874,293024,30289878,30289883,5
channel-42,1489991,30289883,30289893,10
channel-750,682557,30289889,30289900,11
channel-1,408346,30289892,30289905,13
channel-1,408347,30289896,30289905,9
channel-6994,1324409,30289898,30289911,13
channel-208,1490045,30289905,30289914,9
channel-874,293025,30289917,30289922,5
channel-143,128337,30289918,30289960,42
channel-0,4038309,30289928,30289934,6
channel-6994,1324410,30289932,30289971,39
channel-19774,345928,30289933,30289945,12
channel-750,682558,30289937,30289942,5
channel-208,1490046,30289954,30289962,8
channel-750,682559,30289960,30289972,12
channel-0,4038310,30289966,30289978,12
channel-750,682560,30289966,30289971,5
channel-21113,25318,30289971,30289978,7
channel-85077,60063,30289972,30289981,9
channel-0,4038311,30289973,30289983,10
channel-208,1490047,30289974,30289983,9
channel-115,20385,30289982,30289994,12
channel-750,682561,30289989,30290008,19
channel-6994,1324411,30289999,30290034,35
channel-113,301325,30290000,30290206,206
channel-750,682562,30290001,30290014,13
channel-0,4038312,30290003,30290011,8
channel-782,310178,30290016,30290023,7
channel-19774,345929,30290017,30290027,10
channel-75,844998,30290023,30290031,8
channel-6994,1324412,30290023,30290034,11
channel-750,682563,30290033,30290044,11
channel-113,301326,30290035,30290226,191
channel-0,4038313,30290037,30290046,9
channel-2494,31926,30290041,30290050,9
channel-2494,31927,30290043,30290055,12
channel-21113,25319,30290048,30290055,7
channel-6994,1324413,30290058,30290095,37
channel-0,4038314,30290062,30290075,13
channel-0,4038315,30290065,30290075,10
channel-0,4038316,30290067,30290079,12
channel-21113,25320,30290079,30290085,6
channel-6994,1324414,30290080,30290089,9
channel-6994,1324415,30290092,30290107,15
channel-85077,60064,30290096,30290105,9
channel-85077,60065,30290096,30290105,9
channel-19774,345930,30290099,30290112,13
channel-750,682564,30290103,30290109,6
channel-75,844999,30290106,30290113,7
channel-122,667979,30290110,30290113,3
channel-2188,43635,30290115,30290119,4
channel-208,1490048,30290117,30290129,12
channel-6994,1324416,30290117,30290157,40
channel-208,1490049,30290125,30290131,6
channel-2188,43636,30290135,30290139,4
channel-108,39847,30290144,30290169,25
channel-6994,1324417,30290151,30290161,10
channel-0,4038317,30290156,30290167,11
channel-2188,43637,30290158,30290163,5
channel-79703,4436,30290158,30290171,13
channel-6994,1324418,30290160,30290170,10
channel-326,537788,30290163,30290174,11
channel-85077,60066,30290168,30290179,11
channel-91017,2826,30290172,30290182,10
channel-6994,1324419,30290175,30290214,39
channel-874,293026,30290177,30290185,8
channel-115,20386,30290178,30290185,7
channel-208,1490050,30290183,30290194,11
channel-750,682565,30290185,30290196,11
channel-143,128338,30290186,30290197,11
channel-0,4038318,30290194,30290207,13
channel-208,1490051,30290198,30290209,11
channel-85077,60067,30290208,30290216,8
channel-85077,60068,30290225,30290233,8
channel-0,4038319,30290230,30290242,12
channel-6994,1324420,30290234,30290244,10
channel-6994,1324421,30290238,30290277,39
channel-6994,1324422,30290246,30290258,12
channel-0,4038320,30290251,30290261,10
channel-874,293027,30290253,30290259,6
channel-21113,25321,30290258,30290266,8
channel-2188,43638,30290271,30290275,4
channel-4,166941,30290276,30290290,14
channel-6994,1324423,30290280,30290291,11
channel-19774,345931,30290295,30290307,12
channel-89298,18651,30290298,30290309,11
channel-6994,1324424,30290298,30290336,38
channel-0,4038321,30290303,30290310,7
channel-208,1490052,30290303,30290312,9
channel-6994,1324425,30290304,30290326,22
channel-750,682566,30290304,30290309,5
channel-6994,1324426,30290305,30290311,6
channel-750,682567,30290307,30290323,16
channel-208,1490053,30290323,30290334,11
channel-326,537789,30290334,30290339,5
channel-326,537790,30290334,30290339,5
channel-326,537791,30290334,30290339,5
channel-326,537792,30290334,30290339,5
channel-326,537793,30290334,30290339,5
channel-326,537794,30290334,30290339,5
channel-326,537795,30290334,30290339,5
channel-326,537796,30290334,30290339,5
channel-208,1490054,30290339,30290353,14
channel-750,682568,30290341,30290354,13
channel-89298,18652,30290345,30290353,8
channel-0,4038322,30290354,30290365,11
channel-0,4038323,30290354,30290365,11
channel-6994,1324427,30290355,30290391,36
channel-0,4038324,30290366,30290377,11
channel-91017,2827,30290377,30290388,11
channel-19774,345932,30290383,30290389,6
channel-874,293028,30290385,30290388,3
channel-750,682569,30290385,30290388,3
channel-0,4038325,30290399,30290408,9
channel-0,4038326,30290407,30290418,11
channel-874,293029,30290411,30290423,12
channel-0,4038327,30290411,30290422,11
channel-750,682570,30290418,30290430,12
channel-75,845000,30290418,30290425,7
channel-6994,1324428,30290419,30290459,40
channel-4,166942,30290419,30290441,22
channel-0,4038328,30290421,30290432,11
channel-91017,2828,30290421,30290432,11
channel-750,682571,30290421,30290432,11
channel-6994,1324429,30290434,30290447,13
channel-21113,25322,30290434,30290442,8
channel-21113,25323,30290441,30290447,6
channel-38946,124157,30290447,30290459,12
channel-750,682572,30290460,30290472,12
channel-19774,345933,30290461,30290471,10
channel-208,1490055,30290475,30290485,10
channel-750,682573,30290478,30290483,5
channel-6994,1324430,30290479,30290513,34
channel-874,293030,30290483,30290488,5
channel-4,166943,30290485,30290513,28
channel-2188,43639,30290486,30290491,5
channel-42,1489992,30290486,30290497,11
channel-6994,1324431,30290488,30290500,12
channel-199,132714,30290494,30290502,8
channel-75,845001,30290502,30290508,6
channel-0,4038329,30290507,30290519,12
channel-208,1490056,30290508,30290519,11
channel-6897,5643,30290509,30290516,7
channel-6787,166693,30290509,30290513,4
channel-750,682574,30290511,30290526,15
channel-259,314284,30290512,30290517,5
channel-750,682575,30290514,30290526,12
channel-2188,43640,30290515,30290519,4
channel-259,314285,30290517,30290523,6
channel-0,4038330,30290517,30290547,30
channel-0,4038331,30290518,30290547,29
channel-750,682576,30290524,30290536,12
channel-208,1490057,30290526,30290537,11
channel-6994,1324432,30290527,30290536,9
channel-91017,2829,30290535,30290545,10
channel-6994,1324433,30290536,30290579,43
channel-874,293031,30290536,30290554,18
channel-143,128339,30290537,30290566,29
channel-412,64550,30290537,30290549,12
channel-362,86679,30290537,30290546,9
channel-6994,1324434,30290539,30290551,12
channel-89298,18653,30290541,30290548,7
channel-750,682577,30290542,30290555,13
channel-4,166944,30290543,30290576,33
channel-165,71442,30290545,30290555,10
channel-122,667980,30290547,30290551,4
channel-0,4038332,30290547,30290557,10
channel-0,4038333,30290561,30290574,13
channel-208,1490058,30290563,30290572,9
channel-6994,1324435,30290563,30290575,12
channel-19774,345934,30290568,30290578,10
channel-91017,2830,30290578,30290587,9
channel-4,166945,30290579,30290619,40
channel-208,1490059,30290580,30290590,10
channel-750,682578,30290580,30290595,15
channel-874,293032,30290581,30290586,5
channel-4,166946,30290581,30290623,42
channel-0,4038334,30290586,30290598,12
channel-89321,19424,30290587,30290596,9
channel-340,3179,30290588,30290601,13
channel-6994,1324436,30290595,30290646,51
channel-0,4038335,30290598,30290606,8
channel-75,845002,30290606,30290613,7
channel-98451,35,30290611,30290621,10
channel-782,310179,30290615,30290621,6
channel-19774,345935,30290618,30290627,9
channel-208,1490060,30290618,30290625,7
channel-6994,1324437,30290623,30290631,8
channel-1279,67124,30290642,30290656,14
channel-208,1490061,30290651,30290662,11
channel-6994,1324438,30290659,30290692,33
channel-750,682579,30290666,30290676,10
channel-208,1490062,30290670,30290679,9
channel-89298,18654,30290675,30290682,7
channel-6994,1324439,30290688,30290699,11
channel-208,1490063,30290693,30290704,11
channel-0,4038336,30290693,30290704,11
channel-259,314286,30290703,30290709,6
channel-750,682580,30290709,30290720,11
channel-75,845003,30290715,30290722,7
channel-6994,1324440,30290717,30290755,38
channel-6994,1324441,30290719,30290728,9
channel-85077,60069,30290723,30290731,8
channel-6994,1324442,30290725,30290735,10
channel-19774,345936,30290727,30290733,6
channel-1,408348,30290727,30290755,28
channel-98451,36,30290743,30290754,11
channel-0,4038337,30290743,30290752,9
channel-89321,19425,30290752,30290758,6
channel-0,4038338,30290772,30290785,13
channel-6994,1324443,30290773,30290830,57
channel-782,310180,30290778,30290787,9
channel-6994,1324444,30290791,30290802,11
channel-208,1490064,30290792,30290804,12
channel-750,682581,30290805,30290809,4
channel-2188,43641,30290810,30290815,5
channel-19774,345937,30290813,30290830,17
channel-750,682582,30290817,30290826,9
channel-122,667981,30290819,30290831,12
channel-251,85221,30290820,30290833,13
channel-750,682583,30290820,30290825,5
channel-750,682584,30290834,30290840,6
channel-199,132715,30290836,30290845,9
channel-143,128340,30290837,30290869,32
channel-782,310181,30290848,30290854,6
channel-208,1490065,30290848,30290859,11
channel-750,682585,30290849,30290867,18
channel-6994,1324445,30290861,30290911,50
channel-0,4038339,30290865,30290876,11
channel-750,682586,30290867,30290872,5
channel-750,682587,30290867,30290872,5
channel-0,4038340,30290870,30290882,12
channel-750,682588,30290882,30290886,4
channel-89321,19426,30290884,30290889,5
channel-75,845004,30290886,30290893,7
channel-122,667982,30290886,30290889,3
channel-6994,1324446,30290897,30290911,14
channel-750,682589,30290898,30290903,5
channel-113,301327,30290899,30290935,36
channel-750,682590,30290904,30290909,5
channel-38946,124158,30290909,30290921,12
channel-750,682591,30290911,30290915,4
channel-208,1490066,30290917,30290925,8
channel-19774,345938,30290920,30290927,7
channel-6994,1324447,30290923,30290955,32
channel-89298,18655,30290925,30290936,11
channel-750,682592,30290925,30290929,4
channel-550,1890,30290926,30290940,14
channel-6994,1324448,30290932,30290943,11
channel-750,682593,30290939,30290943,4
channel-216,94217,30290944,30291056,112
channel-4,166947,30290945,30290974,29
channel-0,4038341,30290948,30290960,12
channel-2188,43642,30290948,30290951,3
channel-0,4038342,30290950,30290965,15
channel-6994,1324449,30290951,30290965,14
channel-115,20387,30290951,30290963,12
channel-750,682594,30290952,30290965,13
channel-750,682595,30290952,30290959,7
channel-122,667983,30290960,30290964,4
channel-750,682596,30290964,30290975,11
channel-19774,345939,30290965,30290974,9
channel-750,682597,30290966,30290981,15
channel-4,166948,30290967,30290983,16
channel-208,1490067,30290967,30290975,8
channel-750,682598,30290967,30290975,8
channel-208,1490068,30290975,30290983,8
channel-1,408349,30290992,30291005,13
channel-6994,1324450,30290994,30291033,39
channel-750,682599,30290995,30290999,4
channel-6994,1324451,30291004,30291014,10
channel-6994,1324452,30291004,30291014,10
channel-79703,4437,30291005,30291017,12
channel-208,1490069,30291008,30291018,10
channel-95,331594,30291020,30291034,14
channel-0,4038343,30291020,30291033,13
channel-79703,4438,30291029,30291041,12
channel-208,1490070,30291030,30291041,11
channel-122,667984,30291040,30291044,4
channel-0,4038344,30291042,30291052,10
channel-6994,1324453,30291055,30291091,36
channel-0,4038345,30291058,30291069,11
channel-19774,345940,30291065,30291074,9
channel-208,1490071,30291066,30291076,10
channel-0,4038346,30291068,30291079,11
channel-79703,4439,30291068,30291078,10
channel-21113,25324,30291084,30291092,8
channel-122,667985,30291096,30291100,4
channel-75,845005,30291102,30291109,7
channel-0,4038347,30291105,30291126,21
channel-79703,4440,30291111,30291124,13
channel-6994,1324454,30291115,30291150,35
channel-6994,1324455,30291116,30291124,8
channel-750,682600,30291120,30291124,4
channel-75,845006,30291121,30291127,6
channel-750,682601,30291130,30291135,5
channel-19774,345941,30291143,30291160,17
channel-85077,60070,30291158,30291209,51
channel-0,4038348,30291165,30291192,27
channel-782,310182,30291166,30291172,6
channel-320,119190,30291168,30291183,15
channel-6994,1324456,30291171,30291212,41
channel-94814,3759,30291185,30291195,10
channel-75,845007,30291192,30291199,7
channel-208,1490072,30291197,30291208,11
channel-19774,345942,30291200,30291208,8
channel-326,537797,30291202,30291217,15
channel-85077,60071,30291202,30291209,7
channel-259,314287,30291203,30291206,3
channel-1429,140710,30291205,30291213,8
channel-750,682602,30291208,30291227,19
channel-188,190566,30291208,30291218,10
channel-85077,60072,30291209,30291219,10
channel-75,845008,30291209,30291217,8
channel-874,293033,30291221,30291242,21
channel-144,86685,30291222,30291233,11
channel-0,4038349,30291226,30291256,30
channel-19774,345943,30291226,30291239,13
channel-750,682603,30291228,30291239,11
channel-79703,4441,30291230,30291244,14
channel-750,682604,30291233,30291249,16
channel-6994,1324457,30291234,30291290,56
channel-199,132716,30291235,30291248,13
channel-874,293034,30291237,30291242,5
channel-6994,1324458,30291239,30291265,26
channel-326,537798,30291240,30291245,5
channel-38946,124159,30291240,30291253,13
channel-750,682605,30291251,30291256,5
channel-750,682606,30291252,30291265,13
channel-91017,2831,30291253,30291264,11
channel-2188,43643,30291254,30291258,4
channel-89321,19427,30291257,30291267,10
channel-208,1490073,30291259,30291267,8
channel-750,682607,30291263,30291280,17
channel-122,667986,30291266,30291270,4
channel-208,1490074,30291268,30291277,9
channel-0,4038350,30291268,30291278,10
channel-0,4038351,30291278,30291289,11
channel-5485,1713,30291279,30291295,16
channel-6994,1324459,30291281,30291313,32
channel-0,4038352,30291282,30291307,25
channel-6994,1324460,30291283,30291300,17
channel-6994,1324461,30291288,30291318,30
channel-1,408350,30291293,30291310,17
channel-75016,4625,30291293,30291308,15
channel-208,1490075,30291298,30291308,10
channel-19774,345944,30291301,30291306,5
channel-6994,1324462,30291301,30291313,12
channel-122,667987,30291303,30291307,4
channel-874,293035,30291307,30291311,4
channel-6994,1324463,30291308,30291355,47
channel-2188,43644,30291309,30291314,5
channel-42,1489993,30291313,30291324,11
channel-19774,345945,30291316,30291337,21
channel-208,1490076,30291319,30291330,11
channel-88,467106,30291322,30291339,17
channel-259,314288,30291323,30291329,6
channel-85077,60073,30291325,30291337,12
channel-4,166949,30291325,30291335,10
channel-750,682608,30291325,30291330,5
channel-0,4038353,30291325,30291333,8
channel-0,4038354,30291326,30291346,20
channel-204,670790,30291327,30291335,8
channel-259,314289,30291328,30291334,6
channel-42,1489994,30291329,30291339,10
channel-750,682609,30291333,30291338,5
channel-874,293036,30291335,30291348,13
channel-750,682610,30291337,30291342,5
channel-1,408351,30291337,30291347,10
channel-0,4038355,30291338,30291420,82
channel-0,4038356,30291342,30291355,13
channel-412,64551,30291345,30291355,10
channel-208,1490077,30291345,30291353,8
channel-874,293037,30291346,30291353,7
channel-208,1490078,30291346,30291358,12
channel-21113,25325,30291346,30291349,3
channel-0,4038357,30291346,30291368,22
channel-6994,1324464,30291353,30291376,23
channel-89321,19428,30291361,30291369,8
channel-750,682611,30291363,30291373,10
channel-6994,1324465,30291367,30291422,55
channel-362,86680,30291368,30291377,9
channel-6994,1324466,30291380,30291392,12
channel-89321,19429,30291385,30291396,11
channel-122,667988,30291386,30291401,15
channel-199,132717,30291390,30291420,30
channel-874,293038,30291391,30291399,8
channel-79703,4442,30291395,30291408,13
channel-0,4038358,30291396,30291429,33
channel-0,4038359,30291396,30291420,24
channel-89321,19430,30291411,30291418,7
channel-75016,4626,30291421,30291440,19
channel-19774,345946,30291425,30291429,4
channel-874,293039,30291427,30291442,15
channel-0,4038360,30291428,30291445,17
channel-89321,19431,30291429,30291436,7
channel-208,1490079,30291430,30291440,10
channel-0,4038361,30291431,30291451,20
channel-6994,1324467,30291435,30291477,42
channel-6994,1324468,30291436,30291462,26
channel-874,293040,30291436,30291442,6
channel-0,4038362,30291437,30291445,8
channel-750,682612,30291441,30291445,4
channel-750,682613,30291442,30291455,13
channel-0,4038363,30291445,30291451,6
channel-75,845009,30291449,30291455,6
channel-0,4038364,30291451,30291458,7
channel-208,1490080,30291453,30291463,10
channel-199,132718,30291455,30291481,26
channel-4,166950,30291455,30291495,40
channel-0,4038365,30291459,30291488,29
channel-0,4038366,30291463,30291481,18
channel-85077,60074,30291463,30291474,11
channel-188,190567,30291463,30291508,45
channel-75,845010,30291465,30291473,8
channel-208,1490081,30291465,30291477,12
channel-750,682614,30291466,30291482,16
channel-6787,166694,30291467,30291472,5
channel-874,293041,30291472,30291488,16
channel-0,4038367,30291473,30291500,27
channel-874,293042,30291481,30291488,7
channel-91017,2832,30291483,30291492,9
channel-19774,345947,30291491,30291502,11
channel-42,1489995,30291493,30291500,7
