channel_id,sequence,send_height,ack_height,block_delay
channel-783,104230,30291493,30291503,10
channel-750,682615,30291493,30291508,15
channel-783,104231,30291493,30291503,10
channel-259,314290,30291496,30291502,6
channel-184,137412,30291496,30291510,14
channel-6994,1324469,30291498,30291540,42
channel-188,190568,30291499,30291546,47
channel-874,293043,30291506,30291510,4
channel-143,128341,30291509,30291547,38
channel-143,128342,30291518,30291533,15
channel-91017,2833,30291522,30291533,11
channel-874,293044,30291524,30291533,9
channel-874,293045,30291524,30291533,9
channel-642,126505,30291532,30291545,13
channel-750,682616,30291536,30291553,17
channel-143,128343,30291542,30291595,53
channel-0,4038368,30291546,30291558,12
channel-6994,1324470,30291547,30291561,14
channel-874,293046,30291551,30291559,8
channel-750,682617,30291555,30291566,11
channel-782,310183,30291557,30291564,7
channel-6994,1324471,30291559,30291606,47
channel-0,4038369,30291559,30291568,9
channel-6994,1324472,30291567,30291579,12
channel-79703,4443,30291568,30291582,14
channel-89321,19432,30291568,30291578,10
channel-199,132719,30291585,30291594,9
channel-750,682618,30291594,30291605,11
channel-85077,60075,30291602,30291610,8
channel-0,4038370,30291606,30291616,10
channel-204,670791,30291610,30291616,6
channel-6994,1324473,30291622,30291671,49
channel-750,682619,30291623,30291633,10
channel-782,310184,30291626,30291632,6
channel-6994,1324474,30291644,30291653,9
channel-143,128344,30291650,30291701,51
channel-6994,1324475,30291655,30291667,12
channel-0,4038371,30291664,30291674,10
channel-6994,1324476,30291664,30291681,17
channel-0,4038372,30291666,30291674,8
channel-750,682620,30291672,30291677,5
channel-750,682621,30291673,30291687,14
channel-750,682622,30291673,30291685,12
channel-199,132720,30291673,30291681,8
channel-108,39848,30291680,30291695,15
channel-750,682623,30291685,30291698,13
channel-1429,140711,30291688,30291696,8
channel-143,128345,30291690,30291755,65
channel-259,314291,30291690,30291696,6
channel-6994,1324477,30291690,30291746,56
channel-750,682624,30291691,30291704,13
channel-4,166951,30291694,30291724,30
channel-0,4038373,30291706,30291715,9
channel-204,670792,30291710,30304991,13281
channel-750,682625,30291710,30291722,12
channel-750,682626,30291710,30291715,5
channel-4,166952,30291721,30291747,26
channel-750,682627,30291725,30291733,8
channel-750,682628,30291727,30291739,12
channel-208,1490082,30291730,30291740,10
channel-6994,1324478,30291730,30291741,11
channel-0,4038374,30291733,30291746,13
channel-750,682629,30291736,30291739,3
channel-320,119191,30291743,30291781,38
channel-750,682630,30291744,30291749,5
channel-259,314292,30291747,30291755,8
channel-4,166953,30291747,30291772,25
channel-750,682631,30291748,30291761,13
channel-750,682632,30291748,30291753,5
channel-2188,43645,30291750,30291755,5
channel-0,4038375,30291753,30291761,8
channel-874,293047,30291767,30291775,8
channel-0,4038376,30291768,30291781,13
channel-750,682633,30291768,30291781,13
channel-122,667989,30291770,30291774,4
channel-143,128346,30291774,30291869,95
channel-750,682634,30291774,30291779,5
channel-1429,140712,30291777,30291788,11
channel-208,1490083,30291784,30291793,9
channel-522,40435,30291788,30291801,13
channel-750,682635,30291789,30291802,13
channel-750,682636,30291793,30291811,18
channel-199,132721,30291793,30291805,12
channel-229,55020,30291797,30291808,11
channel-2186,40779,30291798,30291809,11
channel-2186,40780,30291812,30291827,15
channel-750,682637,30291817,30291834,17
channel-143,128347,30291825,30291835,10
channel-0,4038377,30291826,30291837,11
channel-750,682638,30291827,30291837,10
channel-73755,5833,30291844,30291852,8
channel-0,4038378,30291865,30291876,11
channel-750,682639,30291865,30291881,16
channel-85077,60076,30291866,30291875,9
channel-4,166954,30291874,30291897,23
channel-1575,15191,30291874,30291884,10
channel-51,20930,30291877,30291893,16
channel-750,682640,30291890,30291895,5
channel-85077,60077,30291896,30291907,11
channel-208,1490084,30291900,30291912,12
channel-750,682641,30291906,30291919,13
channel-750,682642,30291906,30291916,10
channel-750,682643,30291907,30291920,13
channel-2188,43646,30291917,30291922,5
channel-750,682644,30291924,30291928,4
channel-2186,40781,30291926,30291937,11
channel-199,132722,30291935,30291944,9
channel-146,20029,30291935,30291955,20
channel-0,4038379,30291937,30291946,9
channel-750,682645,30291941,30291949,8
channel-2188,43647,30291941,30291946,5
channel-6994,1324479,30291941,30291975,34
channel-750,682646,30291942,30291954,12
channel-79703,4444,30291942,30291955,13
channel-6994,1324480,30291949,30291959,10
channel-783,104232,30291955,30291963,8
channel-0,4038380,30291959,30291970,11
channel-85077,60078,30291959,30291970,11
channel-750,682647,30291967,30291976,9
channel-0,4038381,30291971,30291996,25
channel-94814,3760,30291976,30291986,10
channel-85077,60079,30291977,30291986,9
channel-874,293048,30291977,30291987,10
channel-208,1490085,30291982,30291995,13
channel-2188,43648,30291987,30291992,5
channel-208,1490086,30291988,30292000,12
channel-522,40436,30291995,30292003,8
channel-85791,3760,30291999,30292004,5
channel-750,682648,30292001,30292015,14
channel-750,682649,30292005,30292015,10
channel-2188,43649,30292014,30292019,5
channel-208,1490087,30292014,30292028,14
channel-89321,19433,30292016,30292028,12
channel-89321,19434,30292022,30292029,7
channel-6994,1324481,30292026,30292032,6
channel-20082,9879,30292027,30292036,9
channel-0,4038382,30292034,30292079,45
channel-85791,3761,30292039,30292045,6
channel-1,408352,30292041,30292056,15
channel-750,682650,30292042,30292051,9
channel-522,40437,30292045,30292056,11
channel-6994,1324482,30292049,30292060,11
channel-6994,1324483,30292049,30292070,21
channel-0,4038383,30292050,30292084,34
channel-85077,60080,30292051,30292060,9
channel-19774,345948,30292060,30292074,14
channel-782,310185,30292062,30292069,7
channel-199,132723,30292075,30292082,7
channel-0,4038384,30292084,30292094,10
channel-750,682651,30292085,30292090,5
channel-208,1490088,30292099,30292109,10
channel-89321,19435,30292103,30292113,10
channel-208,1490089,30292113,30292122,9
channel-208,1490090,30292118,30292126,8
channel-1429,140713,30292119,30292127,8
channel-0,4038385,30292120,30292144,24
channel-6994,1324484,30292132,30292143,11
channel-21113,25326,30292137,30292145,8
channel-6994,1324485,30292163,30292170,7
channel-21113,25327,30292164,30292169,5
channel-89321,19436,30292165,30292173,8
channel-208,1490091,30292169,30292178,9
channel-208,1490092,30292185,30292196,11
channel-89321,19437,30292193,30292204,11
channel-750,682652,30292194,30292209,15
channel-0,4038386,30292201,30292219,18
channel-229,55021,30292204,30292214,10
channel-143,128348,30292206,30292216,10
channel-6994,1324486,30292228,30292239,11
channel-229,55022,30292228,30292238,10
channel-91017,2834,30292228,30292240,12
channel-208,1490093,30292230,30292242,12
channel-85077,60081,30292231,30292242,11
channel-0,4038387,30292231,30292242,11
channel-75,845011,30292241,30292247,6
channel-0,4038388,30292244,30292256,12
channel-0,4038389,30292262,30292275,13
channel-85791,3762,30292263,30292269,6
channel-89321,19438,30292263,30292271,8
channel-0,4038390,30292270,30292288,18
channel-0,4038391,30292280,30292303,23
channel-122,667990,30292280,30292284,4
channel-0,4038392,30292287,30292295,8
channel-89321,19439,30292288,30292317,29
channel-232,49197,30292295,30292321,26
channel-0,4038393,30292295,30292303,8
channel-19774,345949,30292299,30292308,9
channel-122,667991,30292299,30292303,4
channel-0,4038394,30292316,30292335,19
channel-89321,19440,30292317,30292353,36
channel-0,4038395,30292336,30292345,9
channel-89298,18656,30292341,30292351,10
channel-208,1490094,30292345,30292356,11
channel-47,198637,30292352,30292368,16
channel-108,39849,30292355,30292371,16
channel-89321,19441,30292366,30292383,17
channel-6994,1324487,30292373,30292384,11
channel-750,682653,30292374,30292387,13
channel-122,667992,30292387,30292392,5
channel-750,682654,30292388,30292393,5
channel-874,293049,30292394,30292403,9
channel-89321,19442,30292403,30292446,43
channel-85077,60082,30292411,30292420,9
channel-82,18954,30292422,30292454,32
channel-208,1490095,30292425,30292435,10
channel-0,4038396,30292442,30292466,24
channel-750,682655,30292448,30292459,11
channel-146,20030,30292450,30292482,32
channel-208,1490096,30292453,30292464,11
channel-0,4038397,30292456,30292466,10
channel-0,4038398,30292458,30292484,26
channel-2188,43650,30292465,30292470,5
channel-208,1490097,30292465,30292477,12
channel-89321,19443,30292468,30292480,12
channel-750,682656,30292471,30292474,3
channel-89321,19444,30292484,30292527,43
channel-1,408353,30292484,30292515,31
channel-1,408354,30292494,30292515,21
channel-750,682657,30292495,30292499,4
channel-0,4038399,30292502,30292521,19
channel-750,682658,30292511,30292516,5
channel-75,845012,30292515,30292523,8
channel-89321,19445,30292520,30292560,40
channel-6994,1324488,30292523,30292564,41
channel-750,682659,30292531,30292535,4
channel-874,293050,30292534,30292540,6
channel-6994,1324489,30292536,30292547,11
channel-85077,60083,30292537,30292547,10
channel-2188,43651,30292539,30292544,5
channel-76971,12240,30292541,30292554,13
channel-75016,4627,30292542,30292563,21
channel-75016,4628,30292555,30292570,15
channel-750,682660,30292557,30292561,4
channel-0,4038400,30292558,30292566,8
channel-6994,1324490,30292560,30292591,31
channel-2188,43652,30292568,30292573,5
channel-6994,1324491,30292572,30292583,11
channel-75,845013,30292577,30292584,7
channel-750,682661,30292588,30292609,21
channel-6994,1324492,30292589,30292626,37
channel-2188,43653,30292593,30292597,4
channel-199,132724,30292598,30292610,12
channel-75016,4629,30292598,30292632,34
channel-19774,345950,30292599,30292610,11
channel-750,682662,30292607,30292617,10
channel-75016,4630,30292612,30292632,20
channel-75016,4631,30292614,30292632,18
channel-874,293051,30292616,30292625,9
channel-2188,43654,30292617,30292621,4
channel-199,132725,30292619,30292626,7
channel-85077,60084,30292619,30292628,9
channel-0,4038401,30292638,30292645,7
channel-79703,4445,30292639,30292652,13
channel-208,1490098,30292643,30292652,9
channel-2188,43655,30292644,30292649,5
channel-75016,4632,30292648,30292661,13
channel-6994,1324493,30292655,30292690,35
channel-204,670793,30292655,30304991,12336
channel-229,55023,30292657,30292669,12
channel-208,1490099,30292660,30292670,10
channel-73,51335,30292666,30292677,11
channel-75016,4633,30292679,30292695,16
channel-0,4038402,30292680,30292706,26
channel-75,845014,30292692,30292700,8
channel-6994,1324494,30292693,30292705,12
channel-73,51336,30292698,30292707,9
channel-6994,1324495,30292723,30292758,35
channel-874,293052,30292744,30292749,5
channel-76971,12241,30292744,30292761,17
channel-89321,19446,30292746,30292779,33
channel-0,4038403,30292753,30292777,24
channel-208,1490100,30292755,30292768,13
channel-42,1489996,30292757,30292765,8
channel-0,4038404,30292761,30292772,11
channel-75016,4634,30292765,30292788,23
channel-0,4038405,30292766,30292777,11
channel-75016,4635,30292778,30292794,16
channel-208,1490101,30292782,30292791,9
channel-874,293053,30292784,30292791,7
channel-6994,1324496,30292784,30292822,38
channel-1,408355,30292785,30292828,43
channel-75016,4636,30292803,30292824,21
channel-75016,4637,30292821,30292846,25
channel-874,293054,30292828,30292833,5
channel-0,4038406,30292834,30292860,26
channel-2188,43656,30292835,30292839,4
channel-122,667993,30292838,30292842,4
channel-75016,4638,30292838,30292863,25
channel-251,85222,30292842,30292859,17
channel-412,64552,30292848,30292860,12
channel-122,667994,30292849,30292853,4
channel-6994,1324497,30292855,30292896,41
channel-122,667995,30292857,30292865,8
channel-874,293055,30292859,30292865,6
channel-874,293056,30292867,30292874,7
channel-208,1490102,30292867,30292876,9
channel-85077,60085,30292871,30292878,7
channel-229,55024,30292876,30292886,10
channel-75016,4639,30292877,30292901,24
channel-750,682663,30292879,30292893,14
channel-88,467107,30292884,30292903,19
channel-208,1490103,30292897,30292906,9
channel-750,682664,30292898,30292904,6
channel-874,293057,30292898,30292902,4
channel-874,293058,30292901,30292907,6
channel-88,467108,30292903,30292942,39
channel-2188,43657,30292904,30292909,5
channel-208,1490104,30292904,30292916,12
channel-208,1490105,30292916,30292926,10
channel-75016,4640,30292918,30292939,21
channel-75016,4641,30292919,30292939,20
channel-6994,1324498,30292921,30292962,41
channel-75016,4642,30292922,30292945,23
channel-1,408356,30292926,30292943,17
channel-122,667996,30292935,30292939,4
channel-208,1490106,30292937,30292948,11
channel-122,667997,30292939,30292950,11
channel-0,4038407,30292943,30292951,8
channel-75016,4643,30292943,30292963,20
channel-782,310186,30292946,30292951,5
channel-89298,18657,30292959,30292969,10
channel-199,132726,30292973,30292983,10
channel-75016,4644,30292981,30292999,18
channel-75016,4645,30292982,30292999,17
channel-0,4038408,30292983,30292993,10
channel-1429,140714,30292984,30292993,9
channel-326,537799,30292985,30293010,25
channel-2494,31928,30292985,30292994,9
channel-320,119192,30293008,30293037,29
channel-75016,4646,30293029,30293052,23
channel-874,293059,30293037,30293045,8
channel-6787,166695,30293042,30293046,4
channel-0,4038409,30293047,30293057,10
channel-251,85223,30293063,30293075,12
channel-750,682665,30293066,30293077,11
channel-208,1490107,30293073,30293081,8
channel-75016,4647,30293073,30293092,19
channel-208,1490108,30293073,30293081,8
channel-874,293060,30293077,30293082,5
channel-75016,4648,30293077,30293098,21
channel-89321,19447,30293087,30293098,11
channel-750,682666,30293087,30293097,10
channel-750,682667,30293088,30293102,14
channel-19774,345951,30293094,30293106,12
channel-75016,4649,30293101,30293123,22
channel-874,293061,30293110,30293116,6
channel-208,1490109,30293130,30293141,11
channel-19774,345952,30293131,30293142,11
channel-320,119193,30293133,30293158,25
channel-0,4038410,30293140,30293148,8
channel-874,293062,30293152,30293159,7
channel-19774,345953,30293169,30293180,11
channel-0,4038411,30293182,30293195,13
channel-115,20388,30293190,30293202,12
channel-750,682668,30293191,30293206,15
channel-6994,1324499,30293195,30293207,12
channel-750,682669,30293200,30293210,10
channel-750,682670,30293204,30293216,12
channel-85077,60086,30293210,30293230,20
channel-1411,1989,30293212,30293222,10
channel-874,293063,30293226,30293236,10
channel-874,293064,30293260,30293271,11
channel-750,682671,30293264,30293274,10
channel-208,1490110,30293265,30293278,13
channel-208,1490111,30293266,30293278,12
channel-750,682672,30293269,30293274,5
channel-782,310187,30293269,30293274,5
channel-6994,1324500,30293270,30293282,12
channel-89298,18658,30293288,30293298,10
channel-208,1490112,30293293,30293306,13
channel-85077,60087,30293306,30293315,9
channel-874,293065,30293309,30293314,5
channel-782,310188,30293328,30293334,6
channel-750,682673,30293335,30293348,13
channel-85077,60088,30293340,30293349,9
channel-38946,124160,30293343,30293361,18
channel-750,682674,30293361,30293375,14
channel-750,682675,30293361,30293366,5
channel-89298,18659,30293363,30293372,9
channel-208,1490113,30293372,30293381,9
channel-326,537800,30293373,30293380,7
channel-750,682676,30293373,30293387,14
channel-750,682677,30293374,30293384,10
channel-115,20389,30293380,30293387,7
channel-874,293066,30293382,30293388,6
channel-782,310189,30293385,30293392,7
channel-208,1490114,30293386,30293399,13
channel-2,130627,30293404,30293411,7
channel-19774,345954,30293407,30293414,7
channel-184,137413,30293409,30293416,7
channel-874,293067,30293411,30293416,5
channel-122,667998,30293416,30293422,6
channel-259,314293,30293417,30293422,5
channel-750,682678,30293421,30293425,4
channel-2,130628,30293426,30293431,5
channel-2188,43658,30293431,30293435,4
channel-750,682679,30293438,30293449,11
channel-0,4038412,30293442,30293453,11
channel-874,293068,30293447,30293459,12
channel-412,64553,30293456,30293479,23
channel-0,4038413,30293464,30293474,10
channel-326,537801,30293499,30293527,28
channel-750,682680,30293511,30293516,5
channel-0,4038414,30293513,30293536,23
channel-1,408357,30293517,30293536,19
channel-874,293069,30293520,30293526,6
channel-6787,166696,30293529,30293535,6
channel-326,537802,30293534,30293542,8
channel-5,184289,30293544,30293552,8
channel-326,537803,30293575,30293586,11
channel-874,293070,30293580,30293585,5
channel-208,1490115,30293583,30293592,9
channel-229,55025,30293587,30293594,7
channel-0,4038415,30293587,30293598,11
channel-208,1490116,30293594,30293605,11
channel-750,682681,30293602,30293609,7
channel-0,4038416,30293606,30293618,12
channel-21113,25328,30293607,30293614,7
channel-115,20390,30293607,30293620,13
channel-874,293071,30293618,30293623,5
channel-874,293072,30293622,30293626,4
channel-208,1490117,30293624,30293630,6
channel-6994,1324501,30293625,30293651,26
channel-1,408358,30293627,30293645,18
channel-326,537804,30293630,30293644,14
channel-326,537805,30293637,30293650,13
channel-874,293073,30293644,30293649,5
channel-148,16087,30293646,30293655,9
channel-0,4038417,30293647,30293671,24
channel-85077,60089,30293648,30293658,10
channel-750,682682,30293650,30293655,5
channel-85077,60090,30293652,30293661,9
channel-750,682683,30293665,30293681,16
channel-85077,60091,30293668,30293675,7
channel-6994,1324502,30293678,30293687,9
channel-874,293074,30293698,30293706,8
channel-208,1490118,30293711,30293721,10
channel-181,13587,30293711,30293722,11
channel-412,64554,30293722,30293735,13
channel-750,682684,30293723,30293727,4
channel-750,682685,30293726,30293742,16
channel-6994,1324503,30293726,30293736,10
channel-0,4038418,30293728,30293745,17
channel-750,682686,30293739,30293754,15
channel-0,4038419,30293744,30293764,20
channel-204,670794,30293747,30305003,11256
channel-0,4038420,30293758,30293767,9
channel-208,1490119,30293759,30293768,9
channel-181,13588,30293761,30293768,7
channel-750,682687,30293769,30293774,5
channel-750,682688,30293770,30293775,5
channel-5,184290,30293774,30293783,9
channel-208,1490120,30293776,30293786,10
channel-2694,3286,30293776,30293785,9
channel-750,682689,30293782,30293795,13
channel-251,85224,30293783,30293794,11
channel-750,682690,30293783,30293825,42
channel-38946,124161,30293783,30293807,24
channel-208,1490121,30293786,30293796,10
channel-6994,1324504,30293790,30293803,13
channel-1,408359,30293792,30293806,14
channel-208,1490122,30293811,30293822,11
channel-750,682691,30293818,30293842,24
channel-6994,1324505,30293821,30293828,7
channel-38946,124162,30293823,30293835,12
channel-782,310190,30293824,30293829,5
channel-208,1490123,30293845,30293855,10
channel-38946,124163,30293869,30293884,15
channel-1,408360,30293898,30293908,10
channel-750,682692,30293900,30293906,6
channel-874,293075,30293903,30293912,9
channel-38946,124164,30293906,30293917,11
channel-208,1490124,30293906,30293917,11
channel-6994,1324506,30293907,30293948,41
channel-38946,124165,30293912,30293927,15
channel-0,4038421,30293915,30293936,21
channel-0,4038422,30293916,30293938,22
channel-2188,43659,30293917,30293922,5
channel-874,293076,30293917,30293937,20
channel-208,1490125,30293918,30293931,13
channel-38946,124166,30293920,30293936,16
channel-412,64555,30293927,30293937,10
channel-874,293077,30293930,30293937,7
channel-412,64556,30293931,30293938,7
channel-0,4038423,30293933,30293943,10
channel-1,408361,30293940,30293975,35
channel-1,408362,30293941,30293975,34
channel-38946,124167,30293943,30293964,21
channel-0,4038424,30293951,30293961,10
channel-38946,124168,30293956,30293967,11
channel-21113,25329,30293957,30293965,8
channel-750,682693,30293963,30293982,19
channel-38946,124169,30293968,30293985,17
channel-6994,1324507,30293968,30294018,50
channel-0,4038425,30293968,30293978,10
channel-122,667999,30293971,30293976,5
channel-750,682694,30293971,30293975,4
channel-0,4038426,30293974,30293999,25
channel-91017,2835,30293974,30293983,9
channel-38946,124170,30293978,30338275,44297
channel-208,1490126,30293978,30293987,9
channel-42,1489997,30293980,30293989,9
channel-0,4038427,30293994,30294004,10
channel-208,1490127,30293995,30294005,10
channel-0,4038428,30293996,30294004,8
channel-38946,124171,30293998,30299174,5176
channel-1,408363,30294016,30294024,8
channel-208,1490128,30294019,30294028,9
channel-0,4038429,30294023,30294046,23
channel-38946,124172,30294024,30294037,13
channel-874,293078,30294025,30294039,14
channel-783,104233,30294026,30294031,5
channel-874,293079,30294026,30294029,3
channel-0,4038430,30294028,30294052,24
channel-6994,1324508,30294028,30294038,10
channel-38946,124173,30294029,30294059,30
channel-750,682695,30294030,30294035,5
channel-0,4038431,30294031,30294056,25
channel-188,190569,30294031,30294075,44
channel-750,682696,30294033,30294047,14
channel-6994,1324509,30294034,30294073,39
channel-184,137414,30294037,30294049,12
channel-89321,19448,30294040,30294051,11
channel-115,20391,30294040,30294051,11
channel-0,4038432,30294041,30294052,11
channel-0,4038433,30294044,30294056,12
channel-38946,124174,30294052,30294077,25
channel-1429,140715,30294059,30294071,12
channel-98451,37,30294062,30294079,17
channel-88,467109,30294062,30294076,14
channel-42,1489998,30294064,30294089,25
channel-91017,2836,30294068,30294079,11
channel-326,537806,30294075,30294093,18
channel-199,132727,30294077,30294086,9
channel-783,104234,30294082,30294088,6
channel-0,4038434,30294082,30294095,13
channel-750,682697,30294083,30294087,4
channel-38946,124176,30294083,30338280,44197
channel-184,137415,30294086,30294098,12
channel-6994,1324510,30294100,30294146,46
channel-0,4038435,30294103,30294123,20
channel-0,4038436,30294104,30294112,8
channel-412,64557,30294117,30294125,8
channel-750,682698,30294118,30294123,5
channel-783,104235,30294118,30294124,6
channel-208,1490129,30294123,30294134,11
channel-199,132728,30294133,30294142,9
channel-412,64558,30294137,30294148,11
channel-38946,124177,30294140,30294157,17
channel-750,682699,30294141,30294146,5
channel-1,408364,30294146,30294168,22
channel-38946,124178,30294153,30294169,16
channel-6994,1324511,30294160,30294201,41
channel-38946,124179,30294172,30294192,20
channel-0,4038437,30294177,30294186,9
channel-874,293080,30294181,30294186,5
channel-38946,124180,30294181,30294208,27
channel-750,682700,30294192,30294204,12
channel-38946,124181,30294192,30294201,9
channel-412,64559,30294196,30294205,9
channel-750,682701,30294198,30294209,11
channel-412,64560,30294204,30294214,10
channel-750,682702,30294207,30294221,14
channel-0,4038438,30294224,30294238,14
channel-2186,40782,30294224,30294238,14
channel-38946,124182,30294229,30294244,15
channel-0,4038439,30294240,30294250,10
channel-750,682703,30294243,30294248,5
channel-0,4038440,30294245,30294253,8
channel-208,1490130,30294246,30294253,7
channel-85077,60092,30294247,30294253,6
channel-208,1490131,30294260,30294272,12
channel-85077,60093,30294264,30294272,8
channel-0,4038441,30294268,30294276,8
channel-750,682704,30294278,30294289,11
channel-1,408365,30294282,30294291,9
channel-326,537807,30294287,30294302,15
channel-750,682705,30294290,30294301,11
channel-783,104236,30294292,30294300,8
channel-0,4038442,30294299,30294307,8
channel-89321,19449,30294312,30294322,10
channel-750,682706,30294317,30294328,11
channel-208,1490132,30294334,30294345,11
channel-0,4038443,30294346,30294360,14
channel-6994,1324512,30294348,30294357,9
channel-874,293081,30294350,30294358,8
channel-0,4038444,30294379,30294389,10
channel-6994,1324513,30294464,30294474,10
channel-113,301328,30294467,30294482,15
channel-115,20392,30294470,30294479,9
channel-0,4038445,30294473,30294485,12
channel-412,64561,30294474,30294483,9
channel-113,301329,30294485,30294508,23
channel-6994,1324514,30294504,30294515,11
channel-0,4038446,30294516,30294529,13
channel-208,1490133,30294520,30294532,12
channel-1,408366,30294520,30294530,10
channel-251,85225,30294522,30294532,10
channel-88,467110,30294523,30294537,14
channel-783,104237,30294531,30294537,6
channel-782,310191,30294538,30294546,8
channel-750,682707,30294540,30294548,8
channel-85077,60094,30294540,30294548,8
channel-6994,1324515,30294542,30294550,8
channel-208,1490134,30294545,30294552,7
channel-171,7590,30294547,30294555,8
channel-6994,1324516,30294552,30294565,13
channel-750,682708,30294566,30294570,4
channel-208,1490135,30294568,30294581,13
channel-750,682709,30294569,30294580,11
channel-0,4038447,30294576,30294586,10
channel-0,4038448,30294581,30294590,9
channel-15464,2656,30294581,30294594,13
channel-208,1490136,30294589,30294598,9
channel-208,1490137,30294598,30294608,10
channel-750,682710,30294608,30294613,5
channel-874,293082,30294612,30294622,10
channel-6994,1324517,30294612,30294624,12
channel-412,64562,30294616,30294628,12
channel-750,682711,30294618,30294624,6
channel-750,682712,30294621,30294633,12
channel-42,1489999,30294641,30294649,8
channel-208,1490138,30294647,30294656,9
channel-208,1490139,30294648,30294656,8
channel-0,4038449,30294648,30294655,7
channel-412,64563,30294652,30294661,9
channel-1279,67125,30294667,30294683,16
channel-6994,1324518,30294678,30294688,10
channel-89321,19450,30294681,30294688,7
channel-750,682713,30294686,30294695,9
channel-0,4038450,30294695,30294706,11
channel-0,4038451,30294704,30294715,11
channel-750,682714,30294710,30294721,11
channel-6994,1324519,30294719,30294729,10
channel-88,467111,30294763,30294777,14
channel-122,668000,30294763,30294766,3
channel-750,682715,30294780,30294795,15
channel-6787,166697,30294784,30294788,4
channel-412,64564,30294791,30294801,10
channel-750,682716,30294795,30294800,5
channel-326,537808,30294800,30294818,18
channel-6994,1324520,30294801,30294810,9
channel-750,682717,30294801,30294806,5
channel-122,668001,30294813,30294816,3
channel-0,4038452,30294817,30294829,12
channel-1,408367,30294821,30294832,11
channel-0,4038453,30294827,30294838,11
channel-208,1490140,30294843,30294856,13
channel-251,85226,30294852,30294864,12
channel-1,408368,30294855,30294881,26
channel-2494,31929,30294861,30294869,8
channel-0,4038454,30294862,30294867,5
channel-258,17754,30294863,30294874,11
channel-750,682718,30294869,30294875,6
channel-0,4038455,30294874,30294883,9
channel-0,4038456,30294875,30294883,8
channel-1,408369,30294877,30294916,39
channel-2188,43660,30294881,30294885,4
channel-122,668002,30294882,30294885,3
channel-750,682719,30294883,30294887,4
channel-6994,1324521,30294895,30294905,10
channel-412,64565,30294908,30294916,8
channel-750,682720,30294916,30294931,15
channel-89321,19451,30294917,30294927,10
channel-0,4038457,30294931,30294944,13
channel-208,1490141,30294935,30294945,10
channel-85077,60095,30294936,30294944,8
channel-2,130629,30294945,30294958,13
channel-208,1490142,30294953,30294965,12
channel-1429,140716,30294955,30294963,8
channel-208,1490143,30294962,30294974,12
channel-208,1490144,30294967,30294978,11
channel-750,682721,30294972,30294981,9
channel-122,668003,30294975,30294978,3
channel-750,682722,30294977,30294988,11
channel-0,4038458,30294978,30294988,10
channel-88,467112,30294985,30294996,11
channel-782,310192,30294995,30295000,5
channel-750,682723,30295000,30295013,13
channel-750,682724,30295001,30295014,13
channel-750,682725,30295008,30295013,5
channel-251,85227,30295008,30295020,12
channel-782,310193,30295013,30295021,8
channel-0,4038459,30295020,30295032,12
channel-750,682726,30295027,30295043,16
channel-412,64566,30295027,30295043,16
channel-782,310194,30295033,30295040,7
channel-6994,1324522,30295038,30295051,13
channel-0,4038460,30295043,30295053,10
channel-750,682727,30295053,30295059,6
channel-326,537809,30295076,30295083,7
channel-89298,18660,30295076,30295088,12
channel-6994,1324523,30295084,30295094,10
channel-8945,17746,30295086,30295097,11
channel-6787,166698,30295088,30295093,5
channel-1279,67126,30295092,30295111,19
channel-0,4038461,30295100,30295110,10
channel-750,682728,30295109,30295123,14
channel-42,1490000,30295117,30295123,6
channel-750,682729,30295119,30295122,3
channel-326,537810,30295125,30295130,5
channel-8945,17747,30295128,30295138,10
channel-750,682730,30295129,30295146,17
