channel_id,sequence,send_height,ack_height,block_delay
channel-750,682821,30298706,30298715,9
channel-750,682822,30298706,30298716,10
channel-38946,124186,30298706,30298721,15
channel-208,1490197,30298706,30298717,11
channel-6994,1324603,30298711,30298743,32
channel-874,293091,30298717,30298723,6
channel-750,682823,30298717,30298735,18
channel-208,1490198,30298726,30298736,10
channel-750,682824,30298726,30298738,12
channel-2694,3291,30298728,30298743,15
channel-6994,1324604,30298729,30298743,14
channel-750,682825,30298733,30298742,9
channel-208,1490199,30298739,30298749,10
channel-326,537940,30298743,30298748,5
channel-750,682826,30298746,30298749,3
channel-85077,60148,30298748,30298761,13
channel-85077,60149,30298751,30298784,33
channel-122,668031,30298753,30298762,9
channel-874,293092,30298755,30298762,7
channel-750,682827,30298760,30298769,9
channel-89298,18662,30298761,30298770,9
channel-204,670802,30298764,30298770,6
channel-750,682828,30298767,30298776,9
channel-326,537941,30298768,30298773,5
channel-750,682829,30298768,30298784,16
channel-750,682830,30298770,30298784,14
channel-0,4038544,30298771,30298795,24
channel-188,190583,30298771,30298813,42
channel-750,682831,30298773,30298788,15
channel-0,4038545,30298775,30298784,9
channel-326,537942,30298778,30298784,6
channel-750,682832,30298778,30298784,6
channel-750,682833,30298779,30298784,5
channel-42,1490003,30298784,30298792,8
channel-208,1490200,30298784,30298795,11
channel-750,682834,30298784,30298790,6
channel-326,537943,30298786,30298797,11
channel-1,408384,30298786,30298821,35
channel-85077,60150,30298793,30298800,7
channel-783,104243,30298794,30298799,5
channel-208,1490201,30298794,30298803,9
channel-208,1490202,30298795,30298803,8
channel-2188,43663,30298799,30298804,5
channel-85077,60151,30298800,30298811,11
channel-208,1490203,30298801,30298813,12
channel-750,682835,30298802,30298813,11
channel-750,682836,30298806,30298826,20
channel-122,668032,30298810,30298820,10
channel-750,682837,30298815,30298819,4
channel-0,4038546,30298816,30298822,6
channel-326,537944,30298819,30298827,8
channel-750,682838,30298819,30298823,4
channel-874,293093,30298823,30298829,6
channel-208,1490204,30298826,30298833,7
channel-2694,3292,30298829,30298849,20
channel-750,682839,30298829,30298843,14
channel-0,4038547,30298829,30298840,11
channel-874,293094,30298830,30298836,6
channel-874,293095,30298837,30298841,4
channel-6994,1324605,30298839,30298870,31
channel-88,467116,30298841,30298855,14
channel-6994,1324606,30298842,30298854,12
channel-38946,124187,30298845,30298857,12
channel-750,682840,30298847,30298856,9
channel-0,4038548,30298852,30298864,12
channel-750,682841,30298853,30298857,4
channel-259,314299,30298855,30298861,6
channel-146,20031,30298858,30298879,21
channel-326,537945,30298865,30298875,10
channel-115,20399,30298865,30298877,12
channel-750,682842,30298871,30298875,4
channel-0,4038549,30298872,30298881,9
channel-750,682843,30298872,30298882,10
channel-783,104244,30298874,30298880,6
channel-1,408385,30298874,30298915,41
channel-6994,1324607,30298879,30298903,24
channel-0,4038550,30298879,30298891,12
channel-6994,1324608,30298880,30298891,11
channel-122,668033,30298882,30298886,4
channel-320,119198,30298884,30298910,26
channel-0,4038551,30298886,30298893,7
channel-1,408386,30298891,30298920,29
channel-0,4038552,30298893,30298903,10
channel-326,537946,30298895,30298903,8
channel-208,1490205,30298897,30298907,10
channel-208,1490206,30298897,30298907,10
channel-6994,1324609,30298898,30298908,10
channel-229,55026,30298901,30298911,10
channel-0,4038553,30298903,30298915,12
channel-326,537947,30298907,30298917,10
channel-750,682844,30298908,30298912,4
channel-204,670803,30298911,30298920,9
channel-38946,124188,30298911,30298931,20
channel-85077,60152,30298914,30298921,7
channel-874,293096,30298919,30298924,5
channel-42,1490004,30298919,30298924,5
channel-85077,60153,30298920,30298930,10
channel-208,1490207,30298920,30298929,9
channel-143,128358,30298922,30298933,11
channel-750,682845,30298924,30298929,5
channel-259,314300,30298924,30298929,5
channel-874,293097,30298925,30298930,5
channel-6994,1324610,30298926,30298936,10
channel-91017,2839,30298929,30298945,16
channel-1429,140722,30298934,30298942,8
channel-2694,3293,30298934,30298951,17
channel-0,4038554,30298935,30298958,23
channel-208,1490208,30298936,30298947,11
channel-0,4038555,30298938,30298958,20
channel-216,94230,30298939,30299012,73
channel-0,4038556,30298943,30298951,8
channel-94814,3764,30298944,30298956,12
channel-874,293098,30298945,30298954,9
channel-326,537948,30298947,30298954,7
channel-148,16090,30298960,30298968,8
channel-208,1490209,30298963,30298972,9
channel-208,1490210,30298967,30298977,10
channel-208,1490211,30298968,30298977,9
channel-143,128359,30298969,30298994,25
channel-143,128360,30298972,30298985,13
channel-143,128361,30298974,30298985,11
channel-6994,1324611,30298982,30298991,9
channel-208,1490212,30298982,30298988,6
channel-326,537949,30298985,30298989,4
channel-874,293099,30298986,30298991,5
channel-0,4038557,30298991,30298998,7
channel-208,1490213,30298995,30299004,9
channel-326,537950,30298995,30299000,5
channel-0,4038558,30298998,30299007,9
channel-0,4038559,30298998,30299018,20
channel-143,128362,30299001,30299015,14
channel-750,682846,30299006,30299019,13
channel-0,4038560,30299007,30299018,11
channel-326,537951,30299007,30299013,6
channel-94814,3765,30299007,30299019,12
channel-6994,1324612,30299010,30299023,13
channel-0,4038561,30299021,30299031,10
channel-6994,1324613,30299023,30299036,13
channel-326,537952,30299023,30299032,9
channel-20082,9880,30299023,30299035,12
channel-6994,1324614,30299023,30299036,13
channel-259,314301,30299023,30299030,7
channel-0,4038562,30299023,30299035,12
channel-326,537953,30299034,30299043,9
channel-259,314302,30299035,30299041,6
channel-874,293100,30299039,30299051,12
channel-85077,60154,30299048,30299057,9
channel-0,4038563,30299051,30299072,21
channel-0,4038564,30299052,30299072,20
channel-326,537954,30299053,30299062,9
channel-1,408387,30299069,30299085,16
channel-326,537955,30299070,30299080,10
channel-2694,3294,30299070,30299094,24
channel-326,537956,30299072,30299080,8
channel-1,408388,30299073,30299085,12
channel-208,1490214,30299082,30299090,8
channel-750,682847,30299086,30299101,15
channel-6994,1324615,30299105,30299119,14
channel-326,537957,30299118,30299124,6
channel-88,467117,30299122,30299136,14
channel-0,4038565,30299123,30299148,25
channel-326,537958,30299128,30299137,9
channel-326,537959,30299139,30299145,6
channel-0,4038566,30299152,30299160,8
channel-208,1490215,30299153,30299159,6
channel-0,4038567,30299158,30299170,12
channel-6994,1324616,30299158,30299168,10
channel-326,537960,30299163,30299168,5
channel-0,4038568,30299175,30299194,19
channel-750,682848,30299183,30299207,24
channel-326,537961,30299184,30299190,6
channel-251,85233,30299185,30299194,9
channel-0,4038569,30299188,30299200,12
channel-208,1490216,30299190,30299202,12
channel-750,682849,30299191,30299195,4
channel-326,537962,30299207,30299213,6
channel-0,4038570,30299208,30299217,9
channel-326,537963,30299215,30299222,7
channel-2694,3295,30299222,30299237,15
channel-6994,1324617,30299222,30299232,10
channel-0,4038571,30299238,30299247,9
channel-0,4038572,30299249,30299257,8
channel-326,537964,30299254,30299265,11
channel-750,682850,30299258,30299276,18
channel-0,4038573,30299260,30299269,9
channel-2188,43664,30299265,30299270,5
channel-874,293101,30299270,30299275,5
channel-874,293102,30299274,30299294,20
channel-750,682851,30299291,30299316,25
channel-208,1490217,30299296,30299306,10
channel-326,537965,30299299,30299304,5
channel-783,104245,30299311,30299318,7
channel-320,119199,30299320,30299343,23
channel-5,184294,30299328,30299338,10
channel-0,4038574,30299336,30299348,12
channel-2694,3296,30299343,30299370,27
channel-326,537966,30299344,30299352,8
channel-750,682852,30299346,30299368,22
channel-72,516422,30299370,30299392,22
channel-750,682853,30299372,30299379,7
channel-5,184295,30299372,30299382,10
channel-6994,1324618,30299373,30299382,9
channel-6994,1324619,30299383,30299389,6
channel-0,4038575,30299386,30299402,16
channel-326,537967,30299388,30299394,6
channel-259,314303,30299388,30299396,8
channel-750,682854,30299389,30299399,10
channel-2188,43665,30299394,30299399,5
channel-188,190584,30299394,30299409,15
channel-326,537968,30299396,30299405,9
channel-1429,140723,30299397,30299408,11
channel-208,1490218,30299398,30299410,12
channel-85077,60155,30299398,30299406,8
channel-326,537969,30299407,30299413,6
channel-326,537970,30299408,30299432,24
channel-1279,67128,30299412,30299429,17
channel-259,314304,30299415,30299421,6
channel-204,670804,30299417,30299426,9
channel-326,537971,30299423,30299432,9
channel-326,537972,30299423,30299432,9
channel-326,537973,30299423,30299432,9
channel-326,537974,30299423,30299432,9
channel-326,537975,30299423,30299432,9
channel-326,537976,30299425,30299432,7
channel-2188,43666,30299426,30299430,4
channel-259,314305,30299426,30299431,5
channel-208,1490219,30299432,30299443,11
channel-169,117525,30299433,30299459,26
channel-0,4038576,30299433,30299457,24
channel-21113,25331,30299433,30299440,7
channel-874,293103,30299439,30299444,5
channel-0,4038577,30299441,30299472,31
channel-2188,43667,30299446,30299452,6
channel-750,682855,30299446,30299459,13
channel-750,682856,30299448,30299453,5
channel-1,408389,30299449,30299462,13
channel-259,314306,30299450,30299457,7
channel-1429,140724,30299453,30299462,9
channel-874,293104,30299455,30299472,17
channel-91017,2840,30299463,30299476,13
channel-4,166958,30299463,30299498,35
channel-874,293105,30299464,30299474,10
channel-874,293106,30299468,30299474,6
channel-143,128363,30299469,30299488,19
channel-326,537977,30299473,30299480,7
channel-2188,43668,30299475,30299480,5
channel-0,4038578,30299475,30299485,10
channel-208,1490220,30299476,30299486,10
channel-85077,60156,30299478,30299485,7
channel-0,4038579,30299484,30299490,6
channel-1429,140725,30299488,30299496,8
channel-42,1490005,30299488,30299708,220
channel-0,4038580,30299489,30299497,8
channel-750,682857,30299490,30299502,12
channel-208,1490221,30299490,30299500,10
channel-874,293107,30299491,30299498,7
channel-874,293108,30299492,30299498,6
channel-143,128364,30299494,30299498,4
channel-6994,1324620,30299494,30299498,4
channel-2188,43669,30299497,30299502,5
channel-874,293109,30299497,30299502,5
channel-1,408390,30299497,30299540,43
channel-0,4038581,30299497,30299522,25
channel-6994,1324621,30299498,30299508,10
channel-2694,3297,30299498,30299508,10
channel-208,1490222,30299498,30299510,12
channel-750,682858,30299499,30299504,5
channel-208,1490223,30299500,30299510,10
channel-6994,1324622,30299501,30299512,11
channel-0,4038582,30299501,30299531,30
channel-326,537978,30299502,30299507,5
channel-42,1490006,30299506,30299516,10
channel-85077,60157,30299506,30299516,10
channel-85077,60158,30299506,30299516,10
channel-6787,166707,30299507,30299511,4
channel-1279,67129,30299508,30299549,41
channel-75,845021,30299510,30299518,8
channel-412,64572,30299511,30299522,11
channel-0,4038583,30299512,30299531,19
channel-0,4038584,30299512,30299588,76
channel-326,537979,30299512,30299520,8
channel-2188,43670,30299519,30299523,4
channel-642,126506,30299519,30299534,15
channel-341,3389,30299521,30299534,13
channel-2188,43671,30299522,30299526,4
channel-75,845022,30299527,30299549,22
channel-208,1490224,30299530,30299541,11
channel-750,682859,30299534,30299539,5
channel-2,130630,30299538,30299549,11
channel-42,1490007,30299540,30299552,12
channel-0,4038585,30299540,30299567,27
channel-85077,60159,30299541,30299551,10
channel-6994,1324623,30299541,30299563,22
channel-326,537980,30299549,30299556,7
channel-143,128365,30299549,30299557,8
channel-0,4038586,30299551,30299562,11
channel-181,13590,30299552,30299560,8
channel-259,314307,30299554,30299560,6
channel-2188,43672,30299555,30299559,4
channel-0,4038587,30299558,30299567,9
channel-91017,2841,30299560,30299592,32
channel-0,4038588,30299561,30299577,16
channel-874,293110,30299561,30299569,8
channel-85077,60160,30299565,30299572,7
channel-259,314308,30299568,30299573,5
channel-4,166959,30299571,30299600,29
channel-42,1490008,30299572,30299587,15
channel-2188,43673,30299576,30299582,6
channel-259,314309,30299577,30299583,6
channel-412,64573,30299580,30299589,9
channel-208,1490225,30299581,30299594,13
channel-2,130631,30299583,30299595,12
channel-188,190585,30299586,30299613,27
channel-144,86687,30299586,30299597,11
channel-326,537981,30299587,30299594,7
channel-85077,60161,30299587,30299599,12
channel-874,293111,30299593,30299599,6
channel-143,128366,30299598,30299607,9
channel-85077,60162,30299599,30299608,9
channel-2694,3298,30299599,30299616,17
channel-88,467118,30299601,30299634,33
channel-2188,43674,30299604,30299608,4
channel-341,3390,30299605,30299613,8
channel-4,166960,30299608,30299635,27
channel-0,4038589,30299608,30299618,10
channel-85077,60163,30299611,30299622,11
channel-2,130632,30299612,30299624,12
channel-320,119200,30299613,30299623,10
channel-0,4038590,30299614,30299641,27
channel-0,4038591,30299614,30299623,9
channel-412,64574,30299614,30299625,11
channel-91017,2842,30299614,30299626,12
channel-0,4038592,30299617,30299641,24
channel-85077,60164,30299617,30299628,11
channel-77,50264,30299618,30299627,9
channel-750,682860,30299620,30299626,6
channel-85077,60165,30299623,30299630,7
channel-0,4038593,30299624,30299641,17
channel-2188,43675,30299626,30299631,5
channel-750,682861,30299628,30299633,5
channel-4,166961,30299630,30299674,44
channel-0,4038594,30299630,30299641,11
channel-85077,60166,30299631,30299651,20
channel-85077,60167,30299635,30299645,10
channel-91017,2843,30299636,30299651,15
channel-0,4038595,30299637,30299647,10
channel-4,166962,30299639,30299687,48
channel-1,408391,30299641,30299674,33
channel-874,293112,30299643,30299649,6
channel-0,4038596,30299647,30299659,12
channel-874,293113,30299649,30299653,4
channel-412,64575,30299650,30299658,8
channel-2188,43676,30299653,30299658,5
channel-750,682862,30299655,30299664,9
channel-208,1490226,30299655,30299663,8
channel-22172,2617,30299656,30299665,9
channel-208,1490227,30299658,30299667,9
channel-0,4038597,30299658,30299667,9
channel-0,4038598,30299658,30299681,23
channel-85077,60168,30299658,30299667,9
channel-19774,345967,30299659,30299668,9
channel-208,1490228,30299660,30299672,12
channel-750,682863,30299660,30299667,7
channel-19774,345968,30299661,30299673,12
channel-85077,60169,30299661,30299669,8
channel-85077,60170,30299662,30299680,18
channel-85077,60171,30299663,30299672,9
channel-0,4038599,30299663,30299672,9
channel-326,537982,30299666,30299672,6
channel-0,4038600,30299666,30299677,11
channel-42,1490009,30299668,30299678,10
channel-38946,124189,30299668,30299676,8
channel-259,314310,30299668,30299674,6
channel-0,4038601,30299670,30299698,28
channel-412,64576,30299675,30299687,12
channel-2188,43677,30299676,30299681,5
channel-208,1490229,30299676,30299686,10
channel-21113,25332,30299677,30299685,8
channel-208,1490230,30299686,30299698,12
channel-85077,60172,30299694,30299710,16
channel-874,293114,30299695,30299710,15
channel-42,1490010,30299696,30299713,17
channel-341,3391,30299698,30299713,15
channel-251,85234,30299698,30299708,10
channel-412,64577,30299702,30299711,9
channel-874,293115,30299702,30299708,6
channel-85077,60173,30299702,30299725,23
channel-750,682864,30299703,30299713,10
channel-229,55027,30299704,30299713,9
channel-115,20400,30299705,30299713,8
channel-85077,60174,30299705,30299713,8
channel-412,64578,30299706,30299713,7
channel-259,314311,30299706,30299713,7
channel-0,4038602,30299708,30299732,24
channel-642,126507,30299708,30299732,24
channel-42,1490011,30299708,30299713,5
channel-73,51337,30299708,30299714,6
channel-148,16091,30299708,30299713,5
channel-19774,345969,30299709,30299722,13
channel-85077,60175,30299709,30299715,6
channel-874,293116,30299711,30299722,11
channel-85077,60176,30299713,30299724,11
channel-4,166963,30299713,30299763,50
channel-91017,2844,30299713,30299729,16
channel-642,126508,30299713,30299729,16
channel-259,314312,30299714,30299722,8
channel-85077,60177,30299716,30299725,9
channel-143,128367,30299717,30299811,94
channel-0,4038603,30299717,30299742,25
channel-208,1490231,30299717,30299727,10
channel-42,1490012,30299722,30299767,45
channel-42,1490013,30299722,30299767,45
channel-874,293117,30299727,30299747,20
channel-208,1490232,30299727,30299737,10
channel-412,64579,30299730,30299738,8
channel-208,1490233,30299731,30299742,11
channel-87,182902,30299733,30299809,76
channel-4,166964,30299735,30299808,73
channel-199,132738,30299740,30299749,9
channel-143,128368,30299742,30299752,10
channel-0,4038604,30299742,30299750,8
channel-326,537983,30299745,30299750,5
channel-0,4038605,30299748,30299760,12
channel-208,1490234,30299751,30299763,12
channel-326,537984,30299753,30299763,10
channel-88,467119,30299753,30299791,38
channel-85077,60178,30299763,30299774,11
channel-143,128369,30299766,30299780,14
channel-1279,67130,30299766,30299783,17
channel-88,467120,30299772,30299786,14
channel-91017,2845,30299774,30299788,14
channel-75,845023,30299775,30299783,8
channel-0,4038606,30299776,30299785,9
channel-188,190586,30299778,30299813,35
channel-208,1490235,30299780,30299791,11
channel-1429,140726,30299783,30299796,13
channel-326,537985,30299783,30299794,11
channel-144,86688,30299783,30299796,13
channel-85077,60179,30299787,30299801,14
channel-259,314313,30299791,30299797,6
channel-77,50265,30299794,30299808,14
channel-4,166965,30299795,30299845,50
channel-146,20032,30299796,30299820,24
channel-6994,1324624,30299803,30299814,11
channel-91017,2846,30299807,30299817,10
channel-85077,60180,30299808,30299818,10
channel-412,64580,30299811,30299821,10
channel-85077,60181,30299816,30299822,6
channel-85077,60182,30299817,30299823,6
channel-642,126509,30299820,30299829,9
channel-208,1490236,30299822,30299832,10
channel-2694,3299,30299824,30299843,19
channel-75,845024,30299826,30299842,16
channel-1,408392,30299829,30299881,52
channel-5,184296,30299830,30299837,7
channel-85077,60183,30299836,30299844,8
channel-85077,60184,30299838,30299847,9
channel-259,314314,30299839,30299844,5
channel-208,1490237,30299842,30299853,11
channel-6994,1324625,30299843,30299869,26
channel-184,137416,30299844,30299855,11
channel-2,130633,30299863,30299871,8
channel-85077,60185,30299863,30299869,6
channel-1,408393,30299865,30299881,16
channel-208,1490238,30299866,30299873,7
channel-0,4038607,30299869,30299880,11
channel-6994,1324626,30299869,30299907,38
channel-208,1490239,30299869,30299882,13
channel-326,537986,30299870,30299878,8
channel-326,537987,30299886,30299891,5
channel-2188,43678,30299889,30299893,4
channel-6994,1324627,30299891,30299916,25
channel-85077,60186,30299892,30299902,10
channel-6994,1324628,30299893,30299907,14
channel-6994,1324629,30299895,30299907,12
channel-85077,60187,30299897,30299910,13
channel-208,1490240,30299902,30299913,11
channel-85077,60188,30299906,30299916,10
channel-2188,43679,30299913,30299916,3
channel-89298,18663,30299917,30299928,11
channel-85077,60189,30299920,30299930,10
channel-0,4038608,30299930,30299941,11
channel-6994,1324630,30299934,30299981,47
channel-115,20401,30299936,30299945,9
channel-2188,43680,30299938,30299943,5
channel-85077,60190,30299942,30299951,9
channel-0,4038609,30299943,30299956,13
channel-6994,1324631,30299945,30299966,21
channel-85077,60191,30299945,30299955,10
channel-326,537988,30299955,30299967,12
channel-2188,43681,30299962,30299966,4
channel-874,293118,30299964,30299970,6
channel-326,537989,30299965,30299970,5
channel-0,4038610,30299982,30300000,18
channel-85077,60192,30299985,30299996,11
channel-2188,43682,30299990,30299996,6
channel-91017,2847,30299991,30300002,11
channel-85077,60193,30299997,30300007,10
channel-6994,1324632,30300003,30300048,45
channel-85077,60194,30300003,30300013,10
channel-85077,60195,30300004,30300020,16
channel-2188,43683,30300011,30300016,5
channel-326,537990,30300011,30300019,8
channel-85077,60196,30300013,30300023,10
channel-259,314315,30300021,30300028,7
channel-85077,60197,30300026,30300043,17
channel-85077,60198,30300027,30300043,16
channel-85077,60199,30300029,30300040,11
channel-208,1490241,30300029,30300040,11
channel-259,314316,30300029,30300035,6
channel-326,537991,30300047,30300057,10
channel-85077,60200,30300053,30300063,10
channel-6994,1324633,30300062,30300107,45
channel-85077,60201,30300064,30300078,14
channel-874,293119,30300068,30300074,6
channel-115,20402,30300081,30300091,10
channel-208,1490242,30300083,30300092,9
channel-1,408394,30300088,30300110,22
channel-2188,43684,30300092,30300096,4
channel-38946,124190,30300101,30300112,11
channel-85077,60202,30300101,30300111,10
channel-85077,60203,30300107,30300117,10
channel-144,86689,30300109,30300126,17
channel-85077,60204,30300110,30300121,11
channel-8,43459,30300114,30300134,20
channel-85077,60205,30300116,30300126,10
channel-6994,1324634,30300121,30300159,38
channel-0,4038611,30300127,30300139,12
channel-79703,4447,30300127,30300141,14
channel-85077,60206,30300152,30300161,9
channel-874,293120,30300152,30300159,7
channel-85077,60207,30300161,30300172,11
channel-85077,60208,30300163,30300178,15
channel-208,1490243,30300165,30300176,11
channel-85077,60209,30300173,30300181,8
channel-91017,2848,30300174,30300187,13
channel-326,537992,30300190,30300196,6
channel-6994,1324635,30300197,30300208,11
channel-0,4038612,30300197,30300210,13
channel-208,1490244,30300200,30300211,11
channel-208,1490245,30300212,30300221,9
channel-326,537993,30300216,30300224,8
channel-782,310200,30300221,30300226,5
channel-6994,1324636,30300225,30300271,46
channel-326,537994,30300241,30300246,5
channel-208,1490246,30300250,30300259,9
channel-85077,60210,30300253,30300261,8
channel-874,293121,30300253,30300267,14
channel-208,1490247,30300254,30300261,7
channel-874,293122,30300261,30300265,4
channel-0,4038613,30300261,30300267,6
channel-0,4038614,30300262,30300267,5
channel-6994,1324637,30300264,30300288,24
channel-782,310201,30300264,30300267,3
channel-1,408395,30300273,30300297,24
channel-88,467121,30300281,30300296,15
channel-0,4038615,30300289,30300299,10
channel-122,668034,30300295,30300301,6
channel-85077,60211,30300304,30300311,7
channel-326,537995,30300325,30300335,10
channel-750,682865,30300328,30300351,23
channel-85077,60212,30300361,30300371,10
channel-208,1490248,30300361,30300372,11
channel-0,4038616,30300368,30300379,11
channel-6994,1324638,30300375,30300384,9
channel-208,1490249,30300378,30300388,10
channel-6994,1324639,30300384,30300396,12
channel-6994,1324640,30300417,30300430,13
channel-326,537996,30300419,30300429,10
channel-6994,1324641,30300429,30300476,47
channel-115,20403,30300429,30300436,7
channel-72,516423,30300430,30300470,40
channel-6994,1324642,30300431,30300459,28
channel-6994,1324643,30300442,30300454,12
channel-216,94232,30300449,30300515,66
channel-19774,345970,30300456,30300467,11
channel-6994,1324644,30300469,30300497,28
channel-326,537997,30300470,30300480,10
channel-122,668035,30300474,30300529,55
channel-19774,345971,30300475,30300486,11
channel-88,467122,30300475,30300490,15
channel-82,18955,30300478,30300496,18
channel-750,682866,30300480,30300780,300
channel-216,94233,30300492,30300570,78
channel-6994,1324645,30300495,30300534,39
channel-412,64581,30300521,30300535,14
channel-94814,3766,30300525,30300535,10
channel-874,293123,30300526,30300533,7
channel-0,4038617,30300551,30300560,9
channel-0,4038618,30300552,30300565,13
channel-6994,1324646,30300554,30300594,40
channel-326,537998,30300554,30300560,6
channel-19774,345972,30300568,30300578,10
channel-2188,43685,30300572,30300577,5
channel-6994,1324647,30300579,30300589,10
channel-6994,1324648,30300582,30300610,28
channel-6994,1324649,30300610,30300625,15
channel-0,4038619,30300610,30300623,13
channel-85077,60213,30300616,30300629,13
channel-6994,1324650,30300617,30300659,42
channel-85077,60214,30300618,30300629,11
channel-6994,1324651,30300618,30300631,13
channel-122,668036,30300623,30300628,5
channel-85077,60215,30300625,30300634,9
channel-85077,60216,30300633,30300642,9
channel-326,537999,30300643,30300653,10
channel-89298,18664,30300652,30300662,10
channel-750,682867,30300654,30300659,5
channel-326,538000,30300659,30300669,10
channel-0,4038620,30300666,30300674,8
channel-6994,1324652,30300688,30300727,39
channel-38946,124191,30300690,30300701,11
channel-0,4038621,30300691,30300698,7
channel-326,538001,30300691,30300699,8
channel-320,119201,30300699,30300713,14
channel-326,538002,30300706,30300712,6
channel-6994,1324653,30300743,30300781,38
channel-199,132739,30300752,30300762,10
channel-750,682868,30300756,30300771,15
channel-208,1490250,30300756,30300767,11
channel-2494,31935,30300762,30300775,13
channel-326,538003,30300786,30300795,9
channel-75,845025,30300791,30300798,7
channel-0,4038622,30300802,30300813,11
channel-6994,1324654,30300806,30300845,39
channel-326,538004,30300822,30300830,8
channel-750,682869,30300822,30300826,4
channel-2188,43686,30300826,30300831,5
channel-188,190587,30300830,30300840,10
channel-783,104246,30300846,30300851,5
channel-750,682870,30300856,30300862,6
channel-6994,1324655,30300861,30300884,23
channel-326,538005,30300866,30300873,7
channel-6994,1324656,30300870,30300913,43
channel-208,1490251,30300871,30300881,10
channel-767,14368,30300871,30300879,8
channel-783,104247,30300873,30300880,7
channel-85077,60217,30300874,30300882,8
channel-326,538006,30300877,30300882,5
channel-91017,2849,30300883,30300903,20
channel-6994,1324657,30300889,30300901,12
channel-208,1490252,30300893,30300905,12
channel-72,516424,30300897,30300947,50
channel-326,538007,30300901,30300906,5
channel-326,538008,30300902,30300906,4
channel-0,4038623,30300905,30300922,17
channel-0,4038624,30300907,30300922,15
channel-767,14369,30300907,30300920,13
channel-6994,1324658,30300908,30300923,15
channel-326,538009,30300914,30300920,6
channel-6994,1324659,30300924,30300937,13
channel-6994,1324660,30300932,30300965,33
channel-0,4038625,30300932,30300940,8
channel-0,4038626,30300939,30300947,8
channel-750,682871,30300954,30300958,4
channel-0,4038627,30300958,30300967,9
channel-38946,124192,30300967,30301006,39
channel-750,682872,30300970,30300975,5
channel-6994,1324661,30300992,30301035,43
channel-76971,12242,30300992,30301022,30
channel-89298,18665,30300996,30301006,10
channel-85077,60218,30301006,30301018,12
channel-326,538010,30301009,30301015,6
channel-326,538011,30301027,30301040,13
channel-1,408396,30301028,30301036,8
channel-0,4038628,30301030,30301039,9
channel-688,33510,30301036,30301044,8
channel-2188,43687,30301038,30301041,3
channel-232,49199,30301039,30301061,22
channel-42,1490014,30301042,30301048,6
channel-75,845026,30301047,30301056,9
channel-326,538012,30301057,30301063,6
channel-1429,140727,30301076,30301089,13
channel-122,668037,30301086,30301090,4
channel-2,130634,30301088,30301097,9
channel-326,538013,30301099,30301102,3
channel-326,538014,30301108,30301118,10
channel-75,845027,30301116,30301123,7
channel-208,1490253,30301128,30301138,10
channel-326,538015,30301142,30301147,5
channel-2186,40784,30301171,30301184,13
channel-326,538016,30301178,30301183,5
channel-874,293124,30301189,30301197,8
channel-208,1490254,30301192,30301204,12
channel-326,538017,30301196,30301205,9
channel-216,94234,30301204,30301362,158
channel-75,845028,30301206,30301214,8
channel-6994,1324662,30301211,30301224,13
channel-750,682873,30301223,30301233,10
channel-1,408397,30301228,30301239,11
channel-2,130635,30301232,30301248,16
channel-115,20404,30301238,30301250,12
channel-750,682874,30301239,30301252,13
channel-326,538018,30301239,30301247,8
channel-89298,18666,30301240,30301248,8
channel-6994,1324663,30301244,30301253,9
channel-88,467123,30301256,30301267,11
channel-0,4038629,30301257,30301285,28
channel-6787,166709,30301259,30301263,4
channel-326,538019,30301289,30301296,7
channel-2,130636,30301295,30301309,14
channel-85077,60219,30301313,30301336,23
channel-326,538020,30301329,30301338,9
channel-85077,60220,30301336,30301346,10
