channel_id,sequence,send_height,ack_height,block_delay
channel-0,4036290,30217262,30217272,10
channel-42,1489858,30217263,30217276,13
channel-42,1489859,30217265,30217278,13
channel-208,1489361,30217272,30217284,12
channel-75,844615,30217275,30217286,11
channel-0,4036291,30217278,30217292,14
channel-750,681130,30217280,30217286,6
channel-216,94072,30217296,30217300,4
channel-0,4036292,30217300,30217312,12
channel-208,1489362,30217303,30217314,11
channel-208,1489363,30217304,30217314,10
channel-208,1489364,30217307,30217318,11
channel-0,4036293,30217311,30217320,9
channel-2494,31854,30217316,30217324,8
channel-208,1489365,30217321,30217330,9
channel-362,86674,30217332,30217341,9
channel-2,130567,30217332,30217343,11
channel-208,1489366,30217346,30217355,9
channel-208,1489367,30217347,30217360,13
channel-0,4036294,30217349,30217359,10
channel-0,4036295,30217361,30217372,11
channel-0,4036296,30217364,30217377,13
channel-750,681131,30217376,30217398,22
channel-208,1489368,30217377,30217386,9
channel-6787,166588,30217401,30217405,4
channel-750,681132,30217401,30217407,6
channel-6787,166589,30217403,30217407,4
channel-216,94073,30217405,30217410,5
channel-88,467032,30217405,30217424,19
channel-208,1489369,30217415,30217424,9
channel-750,681133,30217415,30217429,14
channel-0,4036297,30217416,30217427,11
channel-750,681134,30217418,30217427,9
channel-750,681135,30217421,30217427,6
channel-6994,1322687,30217425,30217438,13
channel-208,1489370,30217429,30217438,9
channel-199,132507,30217435,30217463,28
channel-75755,5526,30217440,30217449,9
channel-1,408102,30217443,30217452,9
channel-94814,3700,30217451,30217461,10
channel-0,4036298,30217453,30217464,11
channel-750,681136,30217455,30217469,14
channel-412,64419,30217460,30217471,11
channel-750,681137,30217472,30217494,22
channel-412,64420,30217476,30217485,9
channel-88,467033,30217477,30217492,15
channel-340,3150,30217488,30217497,9
channel-320,119143,30217491,30217514,23
channel-326,537388,30217502,30217507,5
channel-208,1489371,30217506,30217517,11
channel-0,4036299,30217507,30217518,11
channel-6994,1322688,30217508,30217521,13
channel-75,844616,30217515,30217523,8
channel-208,1489372,30217515,30217526,11
channel-1429,140672,30217516,30217529,13
channel-0,4036300,30217522,30217532,10
channel-208,1489373,30217532,30217544,12
channel-4,166789,30217543,30217564,21
channel-0,4036301,30217545,30217570,25
channel-5,184194,30217545,30217770,225
channel-0,4036302,30217547,30217560,13
channel-208,1489374,30217547,30217559,12
channel-165,71401,30217555,30217719,164
channel-783,104165,30217559,30217565,6
channel-874,292359,30217560,30217569,9
channel-5,184195,30217564,30217575,11
channel-88,467034,30217565,30217578,13
channel-85077,59122,30217565,30217573,8
channel-6994,1322689,30217565,30217596,31
channel-208,1489375,30217573,30217583,10
channel-6994,1322690,30217575,30217606,31
channel-208,1489376,30217582,30217595,13
channel-0,4036303,30217583,30217611,28
channel-6994,1322691,30217583,30217596,13
channel-75,844617,30217606,30217614,8
channel-216,94074,30217610,30217614,4
channel-208,1489377,30217611,30217622,11
channel-2188,43448,30217615,30217620,5
channel-326,537389,30217618,30217625,7
channel-783,104166,30217623,30217628,5
channel-750,681138,30217625,30217634,9
channel-6994,1322692,30217629,30217656,27
channel-208,1489378,30217629,30217644,15
channel-88,467035,30217631,30217648,17
channel-326,537390,30217631,30217653,22
channel-1,408103,30217635,30217667,32
channel-208,1489379,30217638,30217650,12
channel-208,1489380,30217646,30217658,12
channel-783,104167,30217652,30217659,7
channel-6994,1322693,30217652,30217661,9
channel-5,184196,30217656,30217666,10
channel-6994,1322694,30217661,30217671,10
channel-4,166790,30217666,30217688,22
channel-208,1489381,30217684,30217696,12
channel-4,166791,30217687,30217716,29
channel-6994,1322695,30217687,30217700,13
channel-208,1489382,30217689,30217698,9
channel-122,667520,30217697,30217700,3
channel-4,166792,30217710,30217744,34
channel-6994,1322696,30217716,30217730,14
channel-0,4036304,30217719,30217730,11
channel-229,54996,30217722,30217735,13
channel-6994,1322697,30217724,30217736,12
channel-208,1489383,30217725,30217735,10
channel-20082,9857,30217725,30217734,9
channel-216,94075,30217731,30217735,4
channel-6994,1322698,30217747,30217757,10
channel-0,4036305,30217760,30217781,21
channel-91017,2719,30217762,30217771,9
channel-412,64421,30217777,30217786,9
channel-122,667521,30217780,30217784,4
channel-216,94076,30217781,30217785,4
channel-5,184197,30217781,30217792,11
channel-89321,19317,30217793,30217803,10
channel-2,130568,30217798,30217810,12
channel-75,844618,30217811,30217824,13
channel-208,1489384,30217811,30217824,13
channel-75,844619,30217812,30217824,12
channel-6994,1322699,30217824,30217847,23
channel-0,4036306,30217827,30217851,24
channel-874,292360,30217828,30217834,6
channel-0,4036307,30217834,30217845,11
channel-6994,1322700,30217837,30217847,10
channel-1411,1987,30217845,30217851,6
channel-75,844620,30217847,30217853,6
channel-75,844621,30217851,30217859,8
channel-0,4036308,30217853,30217874,21
channel-85077,59123,30217853,30217861,8
channel-122,667522,30217854,30217858,4
channel-750,681139,30217863,30217867,4
channel-750,681140,30217872,30217886,14
channel-85077,59124,30217874,30217886,12
channel-85077,59125,30217875,30217890,15
channel-750,681141,30217883,30217893,10
channel-94814,3701,30217883,30217891,8
channel-85077,59126,30217885,30217898,13
channel-874,292361,30217889,30217894,5
channel-19774,345721,30217898,30217909,11
channel-750,681142,30217898,30217903,5
channel-42,1489860,30217899,30217912,13
channel-259,314154,30217901,30218002,101
channel-6994,1322701,30217908,30217931,23
channel-782,310028,30217908,30217916,8
channel-6994,1322702,30217914,30217939,25
channel-750,681143,30217914,30217929,15
channel-326,537391,30217921,30217931,10
channel-0,4036309,30217932,30217942,10
channel-88,467036,30217938,30217951,13
channel-42,1489861,30217940,30217954,14
channel-0,4036310,30217947,30217958,11
channel-122,667523,30217950,30217953,3
channel-85077,59127,30217953,30217961,8
channel-1429,140673,30217961,30217972,11
channel-6994,1322703,30217964,30217990,26
channel-216,94077,30217967,30217972,5
channel-1,408104,30217971,30218011,40
channel-750,681144,30217980,30217987,7
channel-204,670727,30217985,30217993,8
channel-259,314156,30217990,30217996,6
channel-6994,1322704,30217991,30218005,14
channel-2494,31855,30217995,30218005,10
channel-750,681145,30217995,30218000,5
channel-216,94078,30218006,30218010,4
channel-0,4036311,30218010,30218017,7
channel-0,4036312,30218011,30218022,11
channel-4,166793,30218015,30218041,26
channel-750,681146,30218019,30218023,4
channel-4,166794,30218021,30218065,44
channel-0,4036313,30218033,30218040,7
channel-874,292362,30218038,30218050,12
channel-204,670728,30218040,30233761,15721
channel-2,130569,30218068,30218080,12
channel-75,844622,30218074,30218082,8
channel-208,1489385,30218074,30218086,12
channel-143,128245,30218077,30218089,12
channel-97998,43,30218078,30218083,5
channel-75,844623,30218081,30218087,6
channel-326,537392,30218081,30218087,6
channel-6994,1322705,30218082,30218094,12
channel-0,4036314,30218089,30218114,25
channel-75,844624,30218109,30218116,7
channel-89321,19318,30218112,30218119,7
channel-75,844625,30218112,30218118,6
channel-5,184198,30218115,30218125,10
channel-75,844626,30218132,30218138,6
channel-781,11377,30218152,30218158,6
channel-216,94079,30218158,30218162,4
channel-75,844627,30218160,30218169,9
channel-750,681147,30218174,30218196,22
channel-340,3151,30218175,30218185,10
channel-75,844628,30218182,30218188,6
channel-5,184199,30218183,30218189,6
channel-216,94080,30218186,30218189,3
channel-88,467037,30218197,30218209,12
channel-0,4036315,30218205,30218227,22
channel-4,166795,30218210,30218240,30
channel-2494,31856,30218214,30218222,8
channel-0,4036316,30218221,30218250,29
channel-94814,3702,30218221,30218230,9
channel-143,128246,30218223,30218235,12
channel-750,681148,30218227,30218232,5
channel-412,64422,30218235,30218247,12
channel-326,537393,30218235,30218261,26
channel-216,94081,30218242,30218247,5
channel-0,4036317,30218250,30218271,21
channel-874,292363,30218256,30218260,4
channel-0,4036318,30218259,30218271,12
channel-199,132508,30218262,30218287,25
channel-88,467038,30218262,30218280,18
channel-122,667524,30218281,30218285,4
channel-85077,59128,30218291,30218301,10
channel-0,4036319,30218304,30218316,12
channel-0,4036320,30218312,30218331,19
channel-216,94082,30218317,30218321,4
channel-208,1489386,30218329,30218340,11
channel-216,94083,30218330,30218334,4
channel-0,4036321,30218336,30218346,10
channel-0,4036322,30218338,30218359,21
channel-85077,59129,30218342,30218356,14
channel-0,4036323,30218345,30218355,10
channel-216,94084,30218347,30218351,4
channel-216,94085,30218355,30218359,4
channel-216,94086,30218356,30218360,4
channel-782,310029,30218363,30218367,4
channel-85077,59130,30218367,30218388,21
channel-874,292364,30218368,30218388,20
channel-122,667525,30218400,30218406,6
channel-259,314157,30218404,30218410,6
channel-326,537394,30218409,30218418,9
channel-6994,1322706,30218433,30218446,13
channel-75,844629,30218434,30218441,7
channel-21113,25277,30218439,30218447,8
channel-0,4036324,30218441,30218803,362
channel-6994,1322707,30218446,30218458,12
channel-522,40408,30218447,30218455,8
channel-874,292365,30218449,30218464,15
channel-208,1489387,30218453,30218463,10
channel-0,4036325,30218460,30218471,11
channel-19774,345722,30218460,30218472,12
channel-750,681149,30218467,30218488,21
channel-122,667526,30218468,30218475,7
channel-750,681150,30218484,30218489,5
channel-0,4036326,30218498,30218507,9
channel-0,4036327,30218504,30218513,9
channel-0,4036328,30218529,30218536,7
channel-6994,1322708,30218530,30218538,8
channel-208,1489388,30218534,30218548,14
channel-320,119144,30218543,30218579,36
channel-42,1489862,30218551,30218561,10
channel-216,94087,30218554,30218558,4
channel-0,4036329,30218557,30218570,13
channel-216,94088,30218573,30218577,4
channel-122,667527,30218579,30218582,3
channel-0,4036330,30218592,30218602,10
channel-750,681151,30218597,30218602,5
channel-782,310030,30218607,30218613,6
channel-6994,1322709,30218611,30218632,21
channel-75,844630,30218617,30218622,5
channel-326,537395,30218619,30218626,7
channel-122,667528,30218619,30218621,2
channel-216,94089,30218620,30218625,5
channel-326,537396,30218632,30218648,16
channel-42,1489863,30218635,30218642,7
channel-122,667529,30218635,30218639,4
channel-4,166796,30218641,30218665,24
channel-122,667530,30218648,30218651,3
channel-259,314158,30218648,30218653,5
channel-75,844631,30218653,30218660,7
channel-208,1489389,30218658,30218673,15
channel-0,4036331,30218675,30218686,11
channel-0,4036332,30218678,30218693,15
channel-122,667531,30218681,30218685,4
channel-0,4036333,30218696,30218722,26
channel-6994,1322710,30218700,30218728,28
channel-122,667532,30218711,30218713,2
channel-6787,166590,30218713,30218718,5
channel-0,4036334,30218719,30218803,84
channel-2188,43449,30218722,30218726,4
channel-259,314159,30218722,30218726,4
channel-85077,59131,30218727,30218738,11
channel-0,4036335,30218747,30218760,13
channel-199,132509,30218760,30218772,12
channel-216,94090,30218764,30218768,4
channel-4,166797,30218768,30218791,23
channel-79703,4395,30218769,30218786,17
channel-6994,1322711,30218787,30218799,12
channel-2188,43450,30218794,30218799,5
channel-75,844632,30218798,30218807,9
channel-6994,1322712,30218806,30218816,10
channel-6787,166591,30218809,30218814,5
channel-75,844633,30218815,30218821,6
channel-208,1489390,30218816,30218826,10
channel-6787,166592,30218818,30218821,3
channel-122,667533,30218822,30218825,3
channel-0,4036336,30218832,30218843,11
channel-216,94091,30218842,30218846,4
channel-783,104168,30218866,30218874,8
channel-85077,59132,30218903,30218914,11
channel-216,94092,30218912,30218917,5
channel-143,128247,30218921,30218932,11
channel-750,681152,30218925,30218930,5
channel-216,94093,30218951,30218956,5
channel-0,4036337,30218978,30218988,10
channel-750,681153,30218983,30218994,11
channel-122,667534,30218985,30218989,4
channel-208,1489391,30218992,30219002,10
channel-208,1489392,30218996,30219007,11
channel-122,667535,30218999,30219002,3
channel-208,1489393,30219002,30219011,9
channel-0,4036338,30219003,30219012,9
channel-0,4036339,30219006,30219016,10
channel-0,4036340,30219008,30219016,8
channel-91017,2720,30219008,30219015,7
channel-0,4036341,30219021,30219031,10
channel-91017,2721,30219027,30219034,7
channel-0,4036342,30219029,30219036,7
channel-85077,59133,30219033,30219043,10
channel-0,4036343,30219033,30219042,9
channel-0,4036344,30219036,30219061,25
channel-2188,43451,30219039,30219043,4
channel-750,681154,30219055,30219066,11
channel-326,537397,30219063,30219082,19
channel-122,667536,30219069,30219073,4
channel-85077,59134,30219081,30219090,9
channel-208,1489394,30219090,30219102,12
channel-6994,1322713,30219107,30219153,46
channel-326,537398,30219108,30219116,8
channel-122,667537,30219109,30219113,4
channel-0,4036345,30219110,30219121,11
channel-0,4036346,30219113,30219126,13
channel-326,537399,30219125,30219134,9
channel-216,94094,30219142,30219146,4
channel-5,184200,30219142,30219330,188
channel-122,667538,30219146,30219149,3
channel-259,314160,30219146,30219152,6
channel-5,184201,30219154,30219162,8
channel-750,681155,30219160,30219173,13
channel-750,681156,30219161,30219167,6
channel-75,844634,30219162,30219171,9
channel-85077,59135,30219183,30219194,11
channel-85077,59136,30219184,30219197,13
channel-85077,59137,30219188,30219197,9
channel-2188,43452,30219200,30219205,5
channel-75,844635,30219200,30219208,8
channel-0,4036347,30219217,30219246,29
channel-122,667539,30219220,30219223,3
channel-216,94095,30219233,30219237,4
channel-208,1489395,30219288,30219301,13
channel-89298,18562,30219303,30219314,11
channel-6994,1322714,30219304,30219353,49
channel-75,844636,30219314,30219319,5
channel-216,94096,30219316,30219319,3
channel-0,4036348,30219319,30219329,10
channel-750,681157,30219339,30219350,11
channel-750,681158,30219340,30219353,13
channel-85077,59138,30219371,30219380,9
channel-216,94097,30219374,30219378,4
channel-0,4036349,30219377,30219389,12
channel-783,104169,30219389,30219397,8
channel-0,4036350,30219395,30219407,12
channel-113,301257,30219402,30219409,7
channel-0,4036351,30219418,30219427,9
channel-1,408105,30219431,30219458,27
channel-326,537400,30219436,30219443,7
channel-0,4036352,30219437,30219447,10
channel-326,537401,30219444,30219465,21
channel-0,4036353,30219451,30219462,11
channel-6994,1322715,30219466,30219494,28
channel-38946,124013,30219476,30219488,12
channel-4,166798,30219479,30219507,28
channel-0,4036354,30219490,30219499,9
channel-0,4036355,30219501,30219510,9
channel-0,4036356,30219510,30219518,8
channel-0,4036357,30219513,30219519,6
channel-251,85142,30219515,30219527,12
channel-75,844637,30219526,30219534,8
channel-783,104170,30219527,30219534,7
channel-208,1489396,30219532,30219541,9
channel-208,1489397,30219534,30219546,12
channel-259,314161,30219543,30219550,7
channel-0,4036358,30219570,30219580,10
channel-750,681159,30219571,30219582,11
channel-6994,1322716,30219580,30219599,19
channel-75,844638,30219585,30219592,7
channel-6994,1322717,30219600,30219617,17
channel-259,314162,30219606,30219611,5
channel-750,681160,30219617,30219626,9
channel-0,4036359,30219617,30219629,12
channel-0,4036360,30219641,30219653,12
channel-783,104171,30219644,30219652,8
channel-216,94098,30219652,30219657,5
channel-6994,1322718,30219653,30219665,12
channel-0,4036361,30219657,30219666,9
channel-750,681161,30219671,30219686,15
channel-412,64423,30219674,30219686,12
channel-122,667540,30219676,30219679,3
channel-42,1489864,30219677,30219685,8
channel-326,537402,30219678,30219691,13
channel-0,4036362,30219680,30219704,24
channel-0,4036363,30219685,30219709,24
channel-2188,43453,30219703,30219708,5
channel-0,4036364,30219708,30219719,11
channel-85077,59139,30219710,30219719,9
channel-89298,18563,30219716,30219726,10
channel-0,4036365,30219717,30219728,11
channel-0,4036366,30219718,30219742,24
channel-88,467039,30219722,30219936,214
channel-0,4036367,30219731,30219759,28
channel-0,4036368,30219737,30219759,22
channel-6994,1322719,30219742,30219783,41
channel-0,4036369,30219744,30219755,11
channel-251,85143,30219750,30219758,8
channel-750,681162,30219758,30219763,5
channel-94814,3703,30219764,30219773,9
channel-259,314163,30219765,30219772,7
channel-208,1489398,30219793,30219802,9
channel-6994,1322720,30219805,30219845,40
channel-326,537403,30219819,30219843,24
channel-38946,124014,30219825,30219838,13
channel-216,94099,30219831,30219835,4
channel-0,4036370,30219836,30219849,13
channel-326,537404,30219838,30219854,16
channel-143,128248,30219840,30219851,11
channel-85077,59140,30219855,30219864,9
channel-1,408106,30219859,30219868,9
channel-75,844639,30219860,30219868,8
channel-326,537405,30219862,30219891,29
channel-208,1489399,30219882,30219891,9
channel-4,166799,30219888,30219901,13
channel-340,3152,30219891,30219902,11
channel-0,4036371,30219904,30219914,10
channel-42,1489865,30219909,30219918,9
channel-6994,1322721,30219915,30219927,12
channel-188,190511,30219918,30219927,9
channel-0,4036372,30219937,30219942,5
channel-6994,1322722,30219949,30219972,23
channel-6994,1322723,30219955,30219963,8
channel-2494,31857,30219956,30219966,10
channel-6994,1322724,30219991,30220004,13
channel-6994,1322725,30220000,30220012,12
channel-0,4036373,30220003,30220011,8
channel-320,119145,30220011,30220036,25
channel-216,94100,30220018,30220023,5
channel-122,667541,30220043,30220047,4
channel-122,667542,30220062,30220066,4
channel-91017,2722,30220074,30220082,8
channel-750,681163,30220104,30220118,14
channel-122,667543,30220110,30220114,4
channel-122,667544,30220112,30220116,4
channel-522,40409,30220114,30220124,10
channel-115,20333,30220117,30220129,12
channel-42,1489866,30220118,30220126,8
channel-85077,59141,30220124,30220133,9
channel-259,314164,30220132,30220137,5
channel-0,4036374,30220142,30220156,14
channel-1,408107,30220144,30220187,43
channel-5,184202,30220150,30220160,10
channel-750,681164,30220159,30220174,15
channel-750,681165,30220164,30220180,16
channel-1,408108,30220186,30220200,14
channel-75755,5527,30220193,30220205,12
channel-5,184203,30220200,30220211,11
channel-204,670729,30220201,30220209,8
channel-216,94101,30220209,30220213,4
channel-750,681166,30220210,30220222,12
channel-1,408109,30220216,30220238,22
channel-750,681167,30220221,30220227,6
channel-6994,1322726,30220227,30220238,11
channel-75,844640,30220227,30220236,9
channel-1,408110,30220228,30220238,10
channel-88,467040,30220239,30220252,13
channel-0,4036375,30220245,30220258,13
channel-38946,124015,30220245,30220259,14
channel-750,681168,30220251,30220264,13
channel-5,184204,30220253,30220264,11
channel-1,408111,30220263,30220294,31
channel-208,1489400,30220265,30220275,10
channel-1,408112,30220274,30220294,20
channel-2188,43454,30220274,30220279,5
channel-0,4036376,30220283,30220292,9
channel-5,184205,30220294,30220304,10
channel-0,4036377,30220304,30220316,12
channel-85077,59142,30220326,30220336,10
channel-874,292366,30220355,30220365,10
channel-0,4036378,30220383,30220394,11
channel-750,681169,30220387,30220409,22
channel-340,3153,30220408,30220418,10
channel-89298,18564,30220409,30220421,12
channel-0,4036379,30220417,30220427,10
channel-326,537406,30220421,30220444,23
channel-115,20334,30220426,30220433,7
channel-0,4036380,30220427,30220436,9
channel-6994,1322727,30220436,30220444,8
channel-0,4036381,30220440,30220446,6
channel-184,137341,30220444,30220459,15
channel-85077,59143,30220456,30220464,8
channel-19774,345723,30220475,30220486,11
channel-122,667545,30220484,30220489,5
channel-75,844641,30220489,30220497,8
channel-750,681170,30220495,30220503,8
channel-6994,1322728,30220517,30220549,32
channel-6994,1322729,30220524,30220543,19
channel-38946,124016,30220524,30220539,15
channel-750,681171,30220526,30220537,11
channel-0,4036382,30220531,30220542,11
channel-113,301258,30220535,30220542,7
channel-0,4036383,30220551,30220576,25
channel-0,4036384,30220569,30220581,12
channel-122,667546,30220578,30220582,4
channel-0,4036385,30220583,30220595,12
channel-6994,1322730,30220590,30220614,24
channel-750,681172,30220591,30220596,5
channel-85077,59144,30220595,30220604,9
channel-750,681173,30220595,30220600,5
channel-75,844642,30220604,30220612,8
channel-94814,3704,30220612,30220622,10
channel-216,94102,30220634,30220638,4
channel-94814,3705,30220637,30220649,12
channel-85077,59145,30220643,30220658,15
channel-208,1489401,30220678,30220691,13
channel-0,4036386,30220683,30220693,10
channel-208,1489402,30220692,30220703,11
channel-6994,1322731,30220698,30220712,14
channel-208,1489403,30220701,30220712,11
channel-1429,140674,30220703,30220712,9
channel-6994,1322732,30220708,30220722,14
channel-94814,3706,30220719,30220729,10
channel-5,184206,30220727,30220738,11
channel-5,184207,30220748,30220758,10
channel-5,184208,30220757,30220765,8
channel-251,85144,30220759,30220769,10
channel-750,681174,30220766,30220770,4
channel-326,537407,30220766,30220771,5
channel-5,184209,30220770,30220780,10
channel-5,184210,30220776,30220784,8
channel-326,537408,30220784,30220789,5
channel-5,184211,30220802,30220903,101
channel-5,184212,30220810,30220818,8
channel-208,1489404,30220810,30220823,13
channel-326,537409,30220817,30220821,4
channel-94814,3707,30220818,30220832,14
channel-6994,1322733,30220822,30220847,25
channel-326,537410,30220837,30220859,22
channel-85077,59146,30220839,30220850,11
channel-0,4036387,30220842,30220854,12
channel-259,314165,30220852,30220859,7
channel-0,4036388,30220864,30220873,9
channel-208,1489405,30220872,30220879,7
channel-6994,1322734,30220878,30220900,22
channel-326,537411,30220884,30220897,13
channel-326,537412,30220884,30220897,13
channel-326,537413,30220884,30220897,13
channel-326,537414,30220884,30220897,13
channel-75,844643,30220887,30220895,8
channel-326,537415,30220887,30220897,10
channel-0,4036389,30220890,30220898,8
channel-6994,1322735,30220893,30220904,11
channel-412,64424,30220895,30220908,13
channel-1575,15171,30220904,30220916,12
channel-0,4036390,30220929,30220940,11
channel-91017,2723,30220929,30220938,9
channel-85077,59147,30220930,30220943,13
channel-6994,1322736,30220939,30220949,10
channel-208,1489406,30220947,30220960,13
channel-1,408113,30220952,30220961,9
channel-208,1489407,30220959,30220970,11
channel-750,681175,30220983,30220992,9
channel-6994,1322737,30220990,30221002,12
channel-75,844644,30221004,30221011,7
channel-6994,1322738,30221012,30221026,14
channel-750,681176,30221019,30221026,7
channel-6994,1322739,30221022,30221035,13
channel-72,516379,30221022,30221075,53
channel-97998,44,30221031,30221035,4
channel-0,4036391,30221032,30221042,10
channel-1,408114,30221034,30221049,15
channel-750,681177,30221039,30221049,10
channel-143,128249,30221039,30221051,12
channel-0,4036392,30221042,30221049,7
channel-42,1489867,30221049,30221059,10
channel-97998,45,30221081,30221086,5
channel-75,844645,30221081,30221089,8
channel-75,844646,30221082,30221091,9
channel-750,681178,30221083,30221088,5
channel-75,844647,30221112,30221121,9
channel-0,4036393,30221113,30221122,9
channel-75,844648,30221133,30221138,5
channel-750,681179,30221135,30221138,3
channel-6994,1322740,30221136,30221147,11
channel-208,1489408,30221137,30221146,9
channel-6994,1322741,30221148,30221180,32
channel-783,104172,30221151,30221157,6
channel-750,681180,30221157,30221168,11
channel-0,4036394,30221163,30221176,13
channel-75755,5528,30221176,30221187,11
channel-108,39826,30221183,30221497,314
channel-89298,18565,30221195,30221204,9
channel-6994,1322742,30221197,30221212,15
channel-326,537416,30221213,30221219,6
channel-0,4036395,30221220,30221229,9
channel-0,4036396,30221224,30221234,10
channel-143,128250,30221245,30221268,23
channel-94814,3708,30221255,30221264,9
channel-216,94103,30221257,30221260,3
channel-216,94104,30221264,30221267,3
channel-782,310032,30221266,30221273,7
channel-216,94105,30221270,30221275,5
channel-0,4036397,30221273,30221301,28
channel-72,516380,30221275,30221324,49
channel-750,681181,30221277,30221294,17
channel-85077,59148,30221301,30221310,9
channel-0,4036398,30221331,30221343,12
channel-0,4036399,30221342,30221351,9
channel-85077,59149,30221351,30221360,9
channel-208,1489409,30221360,30221369,9
channel-85077,59150,30221362,30221370,8
channel-85077,59151,30221371,30221382,11
channel-122,667547,30221378,30221381,3
channel-0,4036400,30221381,30221388,7
channel-750,681182,30221385,30221398,13
channel-782,310033,30221402,30221407,5
channel-326,537417,30221435,30221441,6
channel-0,4036401,30221449,30221463,14
channel-750,681183,30221455,30221467,12
channel-91017,2724,30221455,30221465,10
channel-89321,19319,30221467,30221472,5
channel-0,4036402,30221479,30221488,9
channel-76971,12210,30221479,30221500,21
channel-0,4036403,30221482,30221488,6
channel-750,681184,30221483,30221493,10
channel-1634,6714,30221487,30221517,30
channel-874,292367,30221488,30221495,7
channel-767,14345,30221488,30221497,9
channel-874,292368,30221489,30221495,6
channel-750,681185,30221495,30221500,5
channel-750,681186,30221500,30221514,14
channel-85077,59152,30221508,30221518,10
channel-75,844649,30221518,30221525,7
channel-0,4036404,30221524,30221549,25
channel-0,4036405,30221524,30221537,13
channel-75,844650,30221525,30221533,8
channel-85077,59153,30221531,30221543,12
channel-767,14346,30221532,30221543,11
channel-767,14347,30221554,30221565,11
channel-85077,59154,30221563,30221571,8
channel-75,844651,30221573,30221580,7
channel-0,4036406,30221579,30221591,12
channel-767,14348,30221584,30221596,12
channel-6994,1322743,30221589,30221616,27
channel-42,1489868,30221602,30221611,9
channel-42,1489869,30221623,30221629,6
channel-75,844652,30221632,30221638,6
channel-6994,1322744,30221668,30221680,12
channel-750,681187,30221673,30221680,7
channel-750,681188,30221676,30221680,4
channel-0,4036407,30221680,30221688,8
channel-6994,1322745,30221690,30221700,10
channel-0,4036408,30221691,30221720,29
channel-6994,1322746,30221694,30221707,13
channel-108,39828,30221723,30221952,229
channel-85077,59155,30221731,30221740,9
channel-326,537418,30221734,30221743,9
channel-2,130570,30221740,30221751,11
channel-6994,1322747,30221746,30221772,26
channel-6994,1322748,30221747,30221772,25
channel-6994,1322749,30221767,30221777,10
channel-0,4036409,30221777,30221784,7
channel-42,1489870,30221785,30221792,7
channel-1279,67104,30221792,30221813,21
channel-199,132510,30221796,30221806,10
channel-0,4036410,30221798,30221810,12
channel-750,681189,30221809,30221824,15
channel-75,844653,30221813,30221821,8
channel-412,64425,30221816,30221831,15
channel-6994,1322750,30221819,30221845,26
channel-0,4036411,30221820,30221831,11
channel-0,4036412,30221825,30221835,10
channel-85077,59156,30221840,30221848,8
channel-85077,59157,30221844,30221860,16
channel-0,4036413,30221846,30221860,14
channel-108,39829,30221848,30221952,104
channel-85077,59158,30221852,30221865,13
channel-0,4036414,30221865,30221875,10
channel-208,1489410,30221871,30221880,9
channel-85077,59159,30221892,30221904,12
channel-85077,59160,30221899,30221912,13
channel-85077,59161,30221901,30221920,19
channel-42,1489871,30221913,30221921,8
channel-75016,4556,30221919,30221941,22
channel-208,1489411,30221927,30221939,12
channel-0,4036415,30221931,30221956,25
channel-412,64426,30221937,30221947,10
channel-0,4036416,30221939,30221947,8
channel-326,537419,30221947,30221952,5
channel-85077,59162,30221949,30221958,9
channel-208,1489412,30221964,30221976,12
channel-874,292369,30221977,30221983,6
channel-208,1489413,30221979,30221985,6
channel-75,844654,30221998,30222004,6
channel-6994,1322751,30222002,30222039,37
channel-216,94106,30222003,30222006,3
channel-208,1489414,30222004,30222017,13
channel-1,408115,30222011,30222030,19
channel-82819,483,30222013,30222021,8
