channel_id,sequence,send_height,ack_height,block_delay
channel-0,4037257,30257785,30257796,11
channel-0,4037258,30257793,30257800,7
channel-19774,345791,30257798,30257806,8
channel-208,1489646,30257802,30257811,9
channel-75,844812,30257805,30257812,7
channel-89321,19363,30257807,30257816,9
channel-204,670749,30257816,30304914,47098
channel-85077,59492,30257826,30257834,8
channel-19774,345792,30257833,30257844,11
channel-6994,1323334,30257834,30257846,12
channel-0,4037259,30257862,30257870,8
channel-750,681747,30257870,30257894,24
channel-750,681748,30257884,30257889,5
channel-204,670750,30257888,30257895,7
channel-326,537535,30257901,30257910,9
channel-750,681749,30257901,30257909,8
channel-874,292737,30257916,30257932,16
channel-165,71417,30257920,30257931,11
channel-122,667726,30257930,30257961,31
channel-874,292738,30257937,30257942,5
channel-51,20929,30257949,30257962,13
channel-75,844813,30257962,30257968,6
channel-6994,1323335,30257969,30257984,15
channel-6994,1323336,30257970,30257984,14
channel-6994,1323337,30257971,30257989,18
channel-4,166845,30257976,30258013,37
channel-0,4037260,30257978,30258001,23
channel-75,844814,30257981,30257988,7
channel-19774,345793,30257984,30257991,7
channel-4,166846,30257997,30258032,35
channel-85077,59493,30258008,30258015,7
channel-85077,59494,30258017,30258030,13
channel-75,844815,30258028,30258034,6
channel-122,667727,30258055,30258059,4
channel-75,844816,30258084,30258092,8
channel-75,844817,30258153,30258161,8
channel-85077,59495,30258158,30258169,11
channel-4,166847,30258161,30258188,27
channel-326,537536,30258161,30258172,11
channel-19774,345794,30258170,30258180,10
channel-6994,1323338,30258181,30258189,8
channel-75,844818,30258188,30258196,8
channel-75,844819,30258196,30258204,8
channel-6994,1323339,30258199,30258210,11
channel-6994,1323340,30258203,30258214,11
channel-320,119167,30258212,30258225,13
channel-208,1489647,30258213,30258224,11
channel-38946,124073,30258231,30258245,14
channel-208,1489648,30258235,30258244,9
channel-2494,31880,30258238,30258249,11
channel-6994,1323341,30258246,30258258,12
channel-6994,1323342,30258254,30258281,27
channel-0,4037261,30258257,30258267,10
channel-208,1489649,30258257,30258269,12
channel-38946,124074,30258262,30258277,15
channel-326,537537,30258265,30258278,13
channel-208,1489650,30258275,30258282,7
channel-0,4037262,30258294,30258303,9
channel-6994,1323343,30258299,30258322,23
channel-122,667728,30258308,30258311,3
channel-122,667729,30258312,30258314,2
channel-326,537538,30258328,30258349,21
channel-208,1489651,30258328,30258340,12
channel-750,681750,30258338,30258343,5
channel-750,681751,30258349,30258354,5
channel-0,4037263,30258355,30258365,10
channel-85077,59496,30258356,30258365,9
channel-6994,1323344,30258362,30258369,7
channel-4,166848,30258363,30258401,38
channel-122,667730,30258371,30258384,13
channel-204,670751,30258373,30258385,12
channel-6994,1323345,30258375,30258390,15
channel-208,1489652,30258375,30258385,10
channel-2186,40758,30258384,30258398,14
channel-0,4037264,30258388,30258397,9
channel-326,537539,30258391,30258407,16
channel-75,844820,30258391,30258400,9
channel-208,1489653,30258394,30258406,12
channel-204,670752,30258414,30258423,9
channel-6994,1323346,30258424,30258434,10
channel-6994,1323347,30258425,30258440,15
channel-85077,59497,30258441,30258449,8
channel-750,681752,30258446,30258450,4
channel-326,537540,30258452,30258468,16
channel-184,137394,30258452,30258465,13
channel-642,126486,30258455,30258527,72
channel-6994,1323348,30258459,30258470,11
channel-75,844821,30258483,30258490,7
channel-6994,1323349,30258494,30258505,11
channel-19774,345795,30258497,30258504,7
channel-85077,59498,30258500,30258518,18
channel-122,667731,30258506,30258510,4
channel-42,1489933,30258522,30258555,33
channel-85077,59499,30258524,30258554,30
channel-20082,9870,30258536,30258545,9
channel-6994,1323350,30258539,30258551,12
channel-750,681753,30258539,30258544,5
channel-6994,1323351,30258541,30258556,15
channel-6994,1323352,30258545,30258556,11
channel-326,537541,30258546,30258561,15
channel-0,4037265,30258549,30258557,8
channel-75,844822,30258549,30258555,6
channel-122,667732,30258551,30258554,3
channel-0,4037266,30258555,30258566,11
channel-85077,59500,30258557,30258566,9
channel-75,844823,30258563,30258572,9
channel-0,4037267,30258565,30258577,12
channel-89321,19364,30258571,30258583,12
channel-75,844824,30258574,30258581,7
channel-75,844825,30258586,30258592,6
channel-259,314205,30258590,30258597,7
channel-6994,1323353,30258607,30258619,12
channel-0,4037268,30258608,30258619,11
channel-4,166849,30258616,30258655,39
channel-75,844826,30258619,30258626,7
channel-6994,1323354,30258632,30258643,11
channel-750,681754,30258633,30258639,6
channel-0,4037269,30258638,30258650,12
channel-0,4037270,30258646,30258655,9
channel-6994,1323355,30258648,30258658,10
channel-122,667733,30258668,30258673,5
channel-0,4037271,30258674,30258685,11
channel-199,132582,30258679,30258690,11
channel-208,1489654,30258711,30258725,14
channel-251,85171,30258714,30258725,11
channel-75,844827,30258734,30258741,7
channel-4,166850,30258738,30258765,27
channel-326,537542,30258744,30258752,8
channel-19774,345796,30258754,30258762,8
channel-184,137395,30258755,30258763,8
channel-6994,1323356,30258758,30258774,16
channel-122,667734,30258766,30258771,5
channel-208,1489655,30258767,30258778,11
channel-75,844828,30258775,30258783,8
channel-0,4037272,30258814,30258823,9
channel-874,292739,30258817,30258823,6
channel-1575,15183,30258836,30258845,9
channel-75,844829,30258841,30258848,7
channel-1,408214,30258850,30258868,18
channel-85077,59501,30258857,30258866,9
channel-326,537543,30258859,30258864,5
channel-6787,166632,30258871,30258876,5
channel-0,4037273,30258874,30258884,10
channel-0,4037274,30258879,30258885,6
channel-2188,43538,30258899,30258903,4
channel-0,4037275,30258910,30258919,9
channel-750,681755,30258910,30258928,18
channel-75,844830,30258931,30258939,8
channel-79703,4410,30258932,30258944,12
channel-6994,1323357,30258939,30258951,12
channel-38946,124075,30258942,30258955,13
channel-2186,40759,30258945,30258959,14
channel-122,667735,30258955,30258958,3
channel-38946,124076,30258959,30258985,26
channel-122,667736,30258975,30258980,5
channel-326,537544,30258992,30258999,7
channel-0,4037276,30259000,30259023,23
channel-75,844831,30259002,30259010,8
channel-6994,1323358,30259005,30259020,15
channel-0,4037277,30259039,30259051,12
channel-89321,19365,30259051,30259059,8
channel-0,4037278,30259055,30259063,8
channel-204,670753,30259056,30259066,10
channel-204,670754,30259065,30259072,7
channel-2188,43539,30259106,30259111,5
channel-208,1489656,30259110,30259119,9
channel-6994,1323359,30259140,30259146,6
channel-750,681756,30259142,30259154,12
channel-2494,31881,30259147,30259163,16
channel-75,844832,30259151,30259159,8
channel-0,4037279,30259157,30259169,12
channel-259,314206,30259167,30259173,6
channel-122,667737,30259178,30259181,3
channel-1,408215,30259179,30259190,11
channel-42,1489934,30259188,30259195,7
channel-326,537545,30259189,30259198,9
channel-0,4037280,30259196,30259207,11
channel-42,1489935,30259200,30259213,13
channel-85077,59502,30259207,30259218,11
channel-0,4037281,30259237,30259242,5
channel-0,4037282,30259240,30259252,12
channel-0,4037283,30259246,30259257,11
channel-6787,166633,30259252,30259256,4
channel-6994,1323360,30259258,30259272,14
channel-6994,1323361,30259259,30259272,13
channel-1,408216,30259259,30259281,22
channel-2494,31882,30259262,30259271,9
channel-88,467070,30259266,30259287,21
channel-208,1489657,30259268,30259280,12
channel-326,537546,30259269,30259274,5
channel-326,537547,30259269,30259274,5
channel-326,537548,30259269,30259274,5
channel-326,537549,30259269,30259274,5
channel-326,537550,30259269,30259274,5
channel-326,537551,30259269,30259274,5
channel-326,537552,30259269,30259274,5
channel-75,844833,30259275,30259286,11
channel-1,408217,30259277,30259291,14
channel-750,681757,30259278,30259293,15
channel-0,4037284,30259295,30259307,12
channel-6994,1323362,30259299,30259309,10
channel-6994,1323363,30259329,30259342,13
channel-1,408218,30259331,30259352,21
channel-199,132583,30259334,30259344,10
channel-874,292740,30259350,30259356,6
channel-6994,1323364,30259365,30259376,11
channel-0,4037285,30259365,30259377,12
channel-208,1489658,30259375,30259385,10
channel-0,4037286,30259376,30259384,8
channel-122,667738,30259377,30259380,3
channel-6994,1323365,30259388,30259399,11
channel-6994,1323366,30259389,30259399,10
channel-19774,345797,30259393,30259404,11
channel-122,667739,30259410,30259414,4
channel-208,1489659,30259416,30259425,9
channel-0,4037287,30259421,30259433,12
channel-76971,12218,30259424,30259440,16
channel-6994,1323367,30259424,30259434,10
channel-85077,59503,30259429,30259452,23
channel-75,844834,30259439,30259444,5
channel-75,844835,30259442,30259450,8
channel-6994,1323368,30259449,30259460,11
channel-2,130591,30259455,30259466,11
channel-6787,166634,30259464,30259468,4
channel-38946,124077,30259464,30259477,13
channel-1,408219,30259477,30259495,18
channel-6994,1323369,30259483,30259492,9
channel-412,64457,30259488,30259496,8
channel-19774,345798,30259489,30259502,13
channel-199,132584,30259509,30259521,12
channel-767,14358,30259514,30259523,9
channel-326,537553,30259522,30259529,7
channel-73,51329,30259531,30259544,13
channel-0,4037288,30259533,30259544,11
channel-208,1489660,30259535,30259546,11
channel-6994,1323370,30259545,30259553,8
channel-75,844836,30259554,30259562,8
channel-326,537554,30259559,30259570,11
channel-5,184248,30259560,30259573,13
channel-6994,1323371,30259562,30259574,12
channel-0,4037289,30259562,30259574,12
channel-1,408220,30259564,30259585,21
channel-0,4037290,30259574,30259584,10
channel-0,4037291,30259580,30259591,11
channel-75,844837,30259601,30259608,7
channel-1,408221,30259619,30259632,13
channel-779,1170,30259623,30259656,33
channel-750,681758,30259631,30259637,6
channel-750,681759,30259638,30259647,9
channel-0,4037292,30259644,30259653,9
channel-0,4037293,30259668,30259674,6
channel-76971,12219,30259669,30259698,29
channel-6994,1323372,30259673,30259685,12
channel-122,667740,30259676,30259679,3
channel-199,132585,30259677,30259686,9
channel-642,126487,30259680,30259711,31
channel-208,1489661,30259698,30259705,7
channel-208,1489662,30259702,30259715,13
channel-122,667741,30259702,30259706,4
channel-85077,59504,30259710,30259719,9
channel-76971,12220,30259710,30259726,16
channel-6994,1323373,30259713,30259725,12
channel-0,4037294,30259730,30259744,14
channel-208,1489663,30259741,30259750,9
channel-6994,1323374,30259742,30259754,12
channel-20082,9871,30259743,30259752,9
channel-184,137396,30259744,30259754,10
channel-0,4037295,30259761,30259770,9
channel-20082,9872,30259766,30259777,11
channel-6994,1323375,30259794,30259803,9
channel-20082,9873,30259814,30259910,96
channel-208,1489664,30259820,30259829,9
channel-76971,12221,30259822,30259840,18
channel-6787,166635,30259823,30259827,4
channel-0,4037296,30259828,30259841,13
channel-216,94133,30259836,30259931,95
channel-122,667742,30259862,30259866,4
channel-199,132586,30259871,30259882,11
channel-1429,140688,30259879,30259888,9
channel-6787,166636,30259895,30259900,5
channel-89298,18590,30259896,30259904,8
channel-5,184249,30259900,30259908,8
channel-320,119168,30259905,30259937,32
channel-750,681760,30259905,30259910,5
channel-6994,1323376,30259931,30259941,10
channel-0,4037297,30259946,30259965,19
channel-750,681761,30259952,30259974,22
channel-122,667743,30259960,30259962,2
channel-216,94134,30259966,30260064,98
channel-4,166851,30259995,30260021,26
channel-6994,1323377,30260025,30260039,14
channel-0,4037298,30260036,30260048,12
channel-750,681762,30260047,30260052,5
channel-750,681763,30260054,30260060,6
channel-1,408222,30260059,30260072,13
channel-782,310097,30260074,30260078,4
channel-0,4037299,30260086,30260094,8
channel-75,844838,30260091,30260098,7
channel-75,844839,30260095,30260104,9
channel-0,4037300,30260097,30260109,12
channel-0,4037301,30260097,30260109,12
channel-89298,18591,30260103,30260111,8
channel-6787,166637,30260109,30260113,4
channel-750,681764,30260111,30260116,5
channel-0,4037302,30260111,30260125,14
channel-874,292741,30260118,30260129,11
channel-0,4037303,30260119,30260130,11
channel-6994,1323378,30260133,30260145,12
channel-122,667744,30260142,30260146,4
channel-6994,1323379,30260143,30260157,14
channel-0,4037304,30260154,30260162,8
channel-0,4037305,30260158,30260167,9
channel-6994,1323380,30260160,30260171,11
channel-750,681765,30260161,30260166,5
channel-0,4037306,30260192,30260204,12
channel-750,681766,30260192,30260196,4
channel-0,4037307,30260207,30260218,11
channel-0,4037308,30260207,30260218,11
channel-750,681767,30260211,30260216,5
channel-4,166852,30260212,30260239,27
channel-750,681768,30260212,30260216,4
channel-6994,1323381,30260229,30260239,10
channel-208,1489665,30260233,30260246,13
channel-122,667745,30260236,30260239,3
channel-89298,18592,30260239,30260249,10
channel-0,4037309,30260239,30260251,12
channel-0,4037310,30260257,30260269,12
channel-0,4037311,30260269,30260281,12
channel-0,4037312,30260281,30260292,11
channel-19774,345799,30260282,30260295,13
channel-0,4037313,30260300,30260310,10
channel-216,94135,30260302,30260385,83
channel-0,4037314,30260303,30260315,12
channel-0,4037315,30260304,30260315,11
channel-0,4037316,30260307,30260316,9
channel-199,132587,30260316,30260327,11
channel-6994,1323382,30260316,30260329,13
channel-2494,31883,30260317,30260330,13
channel-0,4037317,30260318,30260330,12
channel-85077,59505,30260322,30260329,7
channel-0,4037318,30260340,30260350,10
channel-42,1489936,30260341,30260350,9
channel-89298,18593,30260343,30260352,9
channel-216,94136,30260351,30260425,74
channel-6994,1323383,30260357,30260372,15
channel-0,4037319,30260359,30260370,11
channel-6994,1323384,30260363,30260376,13
channel-6994,1323385,30260375,30260384,9
channel-199,132588,30260377,30260387,10
channel-340,3162,30260377,30260389,12
channel-6994,1323386,30260377,30260390,13
channel-750,681769,30260380,30260393,13
channel-0,4037320,30260382,30260392,10
channel-259,314207,30260386,30260391,5
channel-320,119169,30260386,30260397,11
channel-199,132589,30260394,30260403,9
channel-750,681770,30260401,30260412,11
channel-122,667746,30260401,30260458,57
channel-750,681771,30260402,30260412,10
channel-6994,1323387,30260413,30260426,13
channel-6994,1323388,30260424,30260436,12
channel-1,408223,30260434,30260447,13
channel-42,1489937,30260437,30260509,72
channel-85077,59506,30260470,30260479,9
channel-0,4037321,30260470,30260481,11
channel-750,681772,30260472,30260481,9
channel-782,310098,30260490,30260495,5
channel-85077,59507,30260492,30260501,9
channel-208,1489666,30260504,30260516,12
channel-6787,166638,30260505,30260510,5
channel-0,4037322,30260507,30260520,13
channel-259,314208,30260517,30260522,5
channel-750,681773,30260524,30260537,13
channel-91017,2755,30260526,30260534,8
channel-42,1489938,30260532,30260540,8
channel-89298,18594,30260544,30260555,11
channel-750,681774,30260550,30260555,5
channel-91017,2756,30260554,30260563,9
channel-208,1489667,30260563,30260573,10
channel-750,681775,30260590,30260593,3
channel-6994,1323389,30260592,30260606,14
channel-75,844840,30260595,30260602,7
channel-91017,2757,30260595,30260606,11
channel-6994,1323390,30260600,30260614,14
channel-750,681776,30260602,30260611,9
channel-750,681777,30260625,30260633,8
channel-42,1489939,30260637,30260643,6
channel-85077,59508,30260642,30260652,10
channel-874,292742,30260642,30260647,5
channel-0,4037323,30260650,30260663,13
channel-208,1489668,30260663,30260675,12
channel-75,844841,30260663,30260671,8
channel-782,310099,30260666,30260674,8
channel-6994,1323391,30260681,30260695,14
channel-783,104198,30260682,30260690,8
channel-122,667747,30260685,30260689,4
channel-89298,18595,30260695,30260706,11
channel-874,292743,30260723,30260729,6
channel-6994,1323392,30260725,30260744,19
channel-97998,48,30260733,30260738,5
channel-122,667748,30260744,30260748,4
channel-122,667749,30260746,30260756,10
channel-0,4037324,30260747,30260763,16
channel-750,681778,30260752,30260769,17
channel-165,71418,30260763,30260947,184
channel-320,119170,30260767,30260779,12
channel-208,1489669,30260769,30260779,10
channel-216,94137,30260780,30260848,68
channel-6994,1323393,30260789,30260800,11
channel-326,537555,30260789,30260795,6
channel-6994,1323394,30260793,30260805,12
channel-750,681779,30260800,30260814,14
channel-6787,166639,30260805,30260807,2
channel-6994,1323395,30260809,30260823,14
channel-208,1489670,30260811,30260821,10
channel-75,844842,30260823,30260831,8
channel-1,408224,30260836,30260845,9
channel-143,128278,30260840,30260849,9
channel-2186,40760,30260846,30260860,14
channel-1,408225,30260854,30260874,20
channel-91017,2758,30260855,30260864,9
channel-750,681780,30260855,30260865,10
channel-6994,1323396,30260856,30260865,9
channel-1,408226,30260863,30260874,11
channel-6994,1323397,30260884,30260895,11
channel-6994,1323398,30260887,30260899,12
channel-783,104199,30260901,30260913,12
channel-750,681781,30260903,30260908,5
channel-85077,59509,30260910,30260920,10
channel-522,40422,30260912,30260922,10
channel-72,516402,30260913,30260961,48
channel-122,667750,30260918,30260927,9
channel-6994,1323399,30260927,30260936,9
channel-874,292744,30260949,30260954,5
channel-750,681782,30260963,30260968,5
channel-0,4037325,30260977,30260987,10
channel-85077,59510,30260979,30260990,11
channel-89298,18596,30260987,30260996,9
channel-6994,1323400,30260987,30260996,9
channel-19774,345800,30261000,30261009,9
channel-85077,59511,30261001,30261009,8
channel-6994,1323401,30261001,30261010,9
channel-0,4037326,30261005,30261017,12
channel-750,681783,30261007,30261025,18
channel-783,104200,30261033,30261041,8
channel-0,4037327,30261035,30261047,12
channel-122,667751,30261046,30261050,4
channel-326,537556,30261047,30261057,10
channel-0,4037328,30261057,30261065,8
channel-412,64458,30261060,30261076,16
channel-6994,1323402,30261061,30261072,11
channel-6787,166640,30261065,30261070,5
channel-750,681784,30261065,30261070,5
channel-1,408227,30261067,30261077,10
channel-0,4037329,30261074,30261086,12
channel-326,537557,30261084,30261095,11
channel-0,4037330,30261087,30261098,11
channel-6994,1323403,30261094,30261104,10
channel-783,104201,30261095,30261109,14
channel-85077,59512,30261098,30261107,9
channel-122,667752,30261099,30261116,17
channel-0,4037331,30261100,30261113,13
channel-85077,59513,30261125,30261134,9
channel-0,4037332,30261134,30261143,9
channel-750,681785,30261145,30261152,7
channel-6994,1323404,30261153,30261178,25
channel-85077,59514,30261159,30261169,10
channel-0,4037333,30261168,30261176,8
channel-85077,59515,30261170,30261179,9
channel-85077,59516,30261172,30261182,10
channel-0,4037334,30261179,30261191,12
channel-259,314209,30261185,30261191,6
channel-0,4037335,30261188,30261204,16
channel-216,94138,30261192,30261291,99
channel-6994,1323405,30261192,30261216,24
channel-0,4037336,30261197,30261209,12
channel-750,681786,30261202,30261213,11
channel-6994,1323406,30261213,30261224,11
channel-0,4037337,30261216,30261223,7
channel-259,314210,30261218,30261223,5
channel-6994,1323407,30261224,30261239,15
channel-6994,1323408,30261229,30261253,24
channel-750,681787,30261230,30261242,12
channel-6994,1323409,30261268,30261295,27
channel-874,292745,30261268,30261276,8
channel-6994,1323410,30261281,30261308,27
channel-0,4037338,30261282,30261292,10
channel-6787,166641,30261285,30261289,4
channel-750,681788,30261289,30261302,13
channel-2,130592,30261303,30261311,8
channel-208,1489671,30261304,30261311,7
channel-8,43450,30261311,30261334,23
channel-0,4037339,30261317,30261328,11
channel-6994,1323411,30261327,30261355,28
channel-0,4037340,30261330,30261343,13
channel-6994,1323412,30261333,30261346,13
channel-75,844843,30261347,30261361,14
channel-0,4037341,30261355,30261365,10
channel-85077,59517,30261358,30261366,8
channel-75,844844,30261359,30261370,11
channel-199,132590,30261367,30261380,13
channel-750,681789,30261369,30261382,13
channel-0,4037342,30261370,30261380,10
channel-0,4037343,30261376,30261388,12
channel-199,132591,30261380,30261388,8
channel-6994,1323413,30261382,30261392,10
channel-6994,1323414,30261390,30261403,13
channel-2,130593,30261391,30261405,14
channel-6994,1323415,30261405,30261428,23
channel-0,4037344,30261411,30261424,13
channel-0,4037345,30261412,30261424,12
channel-122,667753,30261422,30261426,4
channel-199,132592,30261438,30261449,11
channel-0,4037346,30261446,30261458,12
channel-199,132593,30261459,30261470,11
channel-6994,1323416,30261461,30261473,12
channel-412,64459,30261466,30261488,22
channel-122,667754,30261468,30261473,5
channel-122,667755,30261470,30261474,4
channel-75,844845,30261481,30261488,7
channel-782,310100,30261487,30261493,6
channel-122,667756,30261494,30261497,3
channel-75,844846,30261504,30261511,7
channel-216,94139,30261513,30261539,26
channel-0,4037347,30261516,30261525,9
channel-89298,18597,30261538,30261550,12
channel-412,64460,30261547,30261557,10
channel-6994,1323417,30261552,30261560,8
channel-72,516403,30261552,30261597,45
channel-85077,59518,30261557,30261563,6
channel-0,4037348,30261562,30261569,7
channel-320,119171,30261567,30261603,36
channel-75,844847,30261568,30261575,7
channel-0,4037349,30261570,30261579,9
channel-0,4037350,30261572,30261584,12
channel-0,4037351,30261575,30261584,9
channel-5,184250,30261578,30261587,9
channel-326,537558,30261582,30261588,6
channel-0,4037352,30261585,30261595,10
channel-75,844848,30261595,30261603,8
channel-750,681790,30261595,30261599,4
channel-6994,1323418,30261597,30261607,10
channel-143,128279,30261604,30261614,10
channel-6994,1323419,30261605,30261616,11
channel-326,537559,30261615,30261629,14
channel-75,844849,30261619,30261628,9
channel-0,4037353,30261625,30261633,8
channel-75,844850,30261626,30261634,8
channel-0,4037354,30261627,30261652,25
channel-0,4037355,30261636,30261647,11
channel-750,681791,30261644,30261648,4
channel-38946,124078,30261654,30261667,13
channel-0,4037356,30261657,30261669,12
channel-6994,1323420,30261659,30261674,15
channel-0,4037357,30261659,30261669,10
channel-874,292746,30261665,30261671,6
channel-0,4037358,30261665,30261674,9
channel-750,681792,30261667,30261674,7
channel-6994,1323421,30261670,30261684,14
channel-340,3163,30261671,30261682,11
channel-122,667757,30261674,30261678,4
channel-782,310101,30261680,30261687,7
channel-85077,59519,30261681,30261693,12
channel-750,681793,30261682,30261692,10
channel-0,4037359,30261687,30261699,12
channel-326,537560,30261692,30261709,17
channel-85077,59520,30261694,30261705,11
channel-782,310102,30261699,30261707,8
channel-6994,1323422,30261699,30261709,10
channel-0,4037360,30261705,30261714,9
channel-6994,1323423,30261705,30261729,24
channel-208,1489672,30261710,30261723,13
channel-0,4037361,30261712,30261724,12
channel-0,4037362,30261714,30261724,10
channel-6994,1323424,30261716,30261729,13
channel-326,537561,30261728,30261735,7
channel-89298,18598,30261735,30261746,11
channel-2494,31884,30261739,30261751,12
channel-0,4037363,30261741,30261752,11
channel-412,64461,30261742,30261751,9
channel-208,1489673,30261743,30261753,10
channel-6994,1323425,30261747,30261761,14
channel-0,4037364,30261751,30261761,10
channel-85077,59521,30261752,30261761,9
channel-6994,1323426,30261753,30261767,14
channel-2494,31885,30261777,30261788,11
channel-0,4037365,30261781,30261805,24
channel-216,94140,30261783,30261852,69
channel-0,4037366,30261784,30261793,9
channel-72,516404,30261784,30261825,41
channel-19774,345801,30261785,30261795,10
channel-0,4037367,30261797,30261805,8
channel-783,104202,30261798,30261805,7
channel-326,537562,30261801,30261814,13
channel-750,681794,30261807,30261824,17
channel-782,310103,30261812,30261818,6
channel-2494,31886,30261812,30261824,12
channel-0,4037368,30261813,30261821,8
channel-199,132594,30261814,30261824,10
channel-85077,59522,30261816,30261826,10
channel-6994,1323427,30261829,30261841,12
channel-6994,1323428,30261833,30261843,10
channel-874,292747,30261836,30261841,5
channel-85077,59523,30261840,30261849,9
channel-2494,31887,30261846,30261856,10
channel-6994,1323429,30261848,30261857,9
channel-0,4037369,30261850,30261859,9
channel-89321,19366,30261854,30261862,8
channel-6994,1323430,30261858,30261870,12
channel-208,1489674,30261868,30261880,12
channel-0,4037370,30261874,30261886,12
channel-0,4037371,30261874,30261886,12
channel-750,681795,30261879,30261901,22
channel-326,537563,30261884,30261918,34
channel-0,4037372,30261884,30261895,11
channel-0,4037373,30261896,30261909,13
channel-42,1489940,30261900,30261908,8
channel-0,4037374,30261901,30261912,11
channel-216,94141,30261909,30261976,67
channel-0,4037375,30261914,30261924,10
channel-750,681796,30261916,30261924,8
channel-750,681797,30261918,30261921,3
channel-0,4037376,30261921,30261933,12
channel-0,4037377,30261927,30261939,12
channel-326,537564,30261932,30261982,50
channel-0,4037378,30261939,30261948,9
channel-75,844851,30261941,30261948,7
channel-320,119172,30261946,30261958,12
channel-6994,1323431,30261950,30261980,30
channel-6994,1323432,30261952,30261970,18
channel-750,681798,30261952,30261962,10
channel-0,4037379,30261967,30261978,11
channel-750,681799,30261974,30261987,13
channel-2,130594,30261974,30261987,13
channel-412,64462,30261977,30261988,11
channel-122,667758,30261979,30261982,3
channel-6994,1323433,30261981,30262031,50
channel-412,64463,30261982,30261993,11
channel-6994,1323434,30261985,30262005,20
channel-216,94142,30261987,30262102,115
channel-750,681800,30261988,30261992,4
channel-0,4037380,30261989,30262000,11
channel-0,4037381,30261990,30262000,10
channel-326,537565,30261994,30262019,25
channel-0,4037382,30261995,30262003,8
channel-412,64464,30261997,30262003,6
channel-6994,1323435,30262008,30262017,9
channel-412,64465,30262014,30262024,10
channel-6994,1323436,30262019,30262033,14
channel-122,667759,30262019,30262023,4
channel-412,64466,30262022,30262034,12
channel-750,681801,30262026,30262047,21
channel-783,104203,30262028,30262034,6
channel-0,4037383,30262029,30262038,9
channel-6994,1323437,30262043,30262054,11
channel-85077,59524,30262044,30262052,8
channel-85077,59525,30262049,30262059,10
channel-412,64467,30262052,30262062,10
channel-0,4037384,30262054,30262065,11
channel-216,94143,30262061,30262227,166
channel-72,516405,30262066,30262115,49
channel-0,4037385,30262069,30262079,10
channel-750,681802,30262071,30262083,12
channel-0,4037386,30262074,30262083,9
channel-0,4037387,30262075,30262087,12
channel-412,64468,30262078,30262088,10
channel-0,4037388,30262084,30262097,13
channel-0,4037389,30262096,30262103,7
channel-1429,140689,30262097,30262105,8
channel-6994,1323438,30262097,30262114,17
channel-0,4037390,30262108,30262119,11
channel-874,292748,30262108,30262113,5
channel-85077,59526,30262118,30262127,9
channel-412,64469,30262119,30262130,11
channel-85077,59527,30262119,30262131,12
channel-208,1489675,30262121,30262132,11
channel-216,94144,30262126,30262227,101
channel-0,4037391,30262137,30262144,7
channel-208,1489676,30262140,30262149,9
channel-122,667760,30262140,30262143,3
channel-340,3164,30262143,30262150,7
channel-208,1489677,30262147,30262161,14
channel-85077,59528,30262148,30262156,8
channel-122,667761,30262148,30262153,5
channel-320,119173,30262150,30262178,28
channel-0,4037392,30262158,30262169,11
channel-208,1489678,30262160,30262174,14
channel-0,4037393,30262163,30262174,11
channel-6994,1323439,30262174,30262186,12
channel-0,4037394,30262174,30262187,13
channel-0,4037395,30262177,30262187,10
channel-750,681803,30262188,30262194,6
channel-38946,124079,30262193,30262202,9
channel-2,130595,30262219,30262235,16
channel-0,4037396,30262225,30262234,9
channel-0,4037397,30262234,30262243,9
channel-0,4037398,30262245,30262252,7
channel-2494,31888,30262246,30262256,10
channel-208,1489679,30262248,30262258,10
channel-75755,5534,30262250,30262259,9
