channel_id,sequence,send_height,ack_height,block_delay
channel-750,681121,30216564,30216575,11
channel-874,292354,30216567,30216574,7
channel-208,1489342,30216568,30216579,11
channel-0,4036259,30216572,30216596,24
channel-750,681122,30216585,30216593,8
channel-88,467031,30216595,30216608,13
channel-874,292355,30216600,30216611,11
channel-85077,59118,30216601,30216609,8
channel-0,4036260,30216616,30216629,13
channel-782,310025,30216619,30216630,11
channel-115,20332,30216624,30216632,8
channel-874,292356,30216632,30216637,5
channel-782,310026,30216635,30216640,5
channel-750,681123,30216635,30216640,5
channel-6994,1322680,30216656,30216682,26
channel-874,292357,30216664,30216681,17
channel-874,292358,30216664,30216669,5
channel-0,4036261,30216667,30216679,12
channel-1,408099,30216687,30216716,29
channel-4,166786,30216687,30216708,21
channel-0,4036262,30216692,30216704,12
channel-1,408100,30216692,30216716,24
channel-85077,59119,30216702,30216713,11
channel-75,844603,30216706,30216715,9
channel-2186,40742,30216714,30216722,8
channel-0,4036263,30216719,30216728,9
channel-750,681124,30216734,30216740,6
channel-251,85141,30216747,30216757,10
channel-0,4036264,30216764,30216774,10
channel-208,1489343,30216773,30216783,10
channel-0,4036265,30216775,30216784,9
channel-216,94068,30216782,30216787,5
channel-2188,43446,30216782,30216787,5
channel-0,4036266,30216818,30216828,10
channel-0,4036267,30216819,30216841,22
channel-6994,1322681,30216827,30216840,13
channel-0,4036268,30216835,30216846,11
channel-0,4036269,30216846,30216852,6
channel-6994,1322682,30216849,30216860,11
channel-85077,59120,30216859,30216866,7
channel-216,94069,30216864,30216869,5
channel-0,4036270,30216864,30216874,10
channel-0,4036271,30216864,30216874,10
channel-89321,19316,30216867,30216880,13
channel-0,4036272,30216876,30216888,12
channel-750,681125,30216883,30216904,21
channel-326,537385,30216884,30216901,17
channel-75,844604,30216887,30216895,8
channel-208,1489344,30216891,30216903,12
channel-0,4036273,30216895,30216903,8
channel-1,408101,30216896,30216907,11
channel-320,119142,30216900,30216930,30
channel-2188,43447,30216902,30216907,5
channel-75,844605,30216908,30216915,7
channel-750,681126,30216910,30216918,8
channel-0,4036274,30216916,30216928,12
channel-75,844606,30216933,30216941,8
channel-750,681127,30216933,30216947,14
channel-522,40407,30216934,30216947,13
channel-208,1489345,30216937,30216949,12
channel-0,4036275,30216951,30216963,12
channel-0,4036276,30216960,30216973,13
channel-75,844607,30216961,30216967,6
channel-19774,345719,30216962,30216978,16
channel-216,94070,30216967,30216971,4
channel-199,132505,30216973,30216998,25
channel-0,4036277,30216985,30216998,13
channel-75,844608,30216994,30216999,5
channel-19774,345720,30216994,30216999,5
channel-0,4036278,30216996,30217006,10
channel-199,132506,30217001,30217030,29
channel-4,166787,30217028,30217047,19
channel-782,310027,30217036,30217042,6
channel-75,844609,30217044,30217051,7
channel-6994,1322683,30217046,30217071,25
channel-75,844610,30217052,30217059,7
channel-0,4036279,30217056,30217078,22
channel-42,1489837,30217059,30217073,14
channel-208,1489346,30217062,30217071,9
channel-6787,166587,30217065,30217069,4
channel-208,1489347,30217066,30217076,10
channel-208,1489348,30217068,30217080,12
channel-0,4036280,30217084,30217094,10
channel-0,4036281,30217086,30217098,12
channel-75,844611,30217088,30217096,8
channel-0,4036282,30217091,30217107,16
channel-208,1489349,30217093,30217102,9
channel-42,1489838,30217094,30217104,10
channel-42,1489839,30217099,30217106,7
channel-42,1489840,30217104,30217125,21
channel-42,1489841,30217105,30217123,18
channel-0,4036283,30217106,30217116,10
channel-5,184192,30217107,30217120,13
channel-0,4036284,30217107,30217116,9
channel-42,1489842,30217122,30217129,7
channel-42,1489843,30217123,30217137,14
channel-85077,59121,30217123,30217133,10
channel-750,681128,30217125,30217137,12
channel-4,166788,30217125,30217153,28
channel-0,4036285,30217125,30217132,7
channel-42,1489844,30217127,30217151,24
channel-208,1489350,30217131,30217142,11
channel-208,1489351,30217133,30217142,9
channel-208,1489352,30217139,30217151,12
channel-42,1489845,30217140,30217152,12
channel-42,1489846,30217142,30217205,63
channel-208,1489353,30217142,30217151,9
channel-2,130565,30217146,30217154,8
channel-6994,1322684,30217154,30217166,12
channel-208,1489354,30217155,30217167,12
channel-42,1489847,30217157,30217170,13
channel-75,844612,30217163,30217170,7
channel-0,4036286,30217168,30217176,8
channel-42,1489848,30217170,30217180,10
channel-42,1489849,30217171,30217183,12
channel-750,681129,30217173,30217178,5
channel-2,130566,30217180,30217193,13
channel-75,844613,30217184,30217190,6
channel-42,1489850,30217191,30217198,7
channel-42,1489851,30217191,30217198,7
channel-326,537386,30217196,30217201,5
channel-216,94071,30217201,30217205,4
channel-208,1489355,30217201,30217211,10
channel-75,844614,30217204,30217212,8
channel-6994,1322685,30217204,30217212,8
channel-42,1489852,30217205,30217212,7
channel-0,4036287,30217207,30217214,7
channel-42,1489853,30217212,30217219,7
channel-42,1489854,30217213,30217227,14
channel-208,1489356,30217214,30217223,9
channel-0,4036288,30217214,30217223,9
channel-208,1489357,30217214,30217223,9
channel-42,1489855,30217215,30217227,12
channel-208,1489358,30217216,30217225,9
channel-6994,1322686,30217218,30217231,13
channel-42,1489856,30217230,30217236,6
channel-42,1489857,30217234,30217240,6
channel-0,4036289,30217240,30217253,13
channel-208,1489359,30217242,30217254,12
channel-208,1489360,30217242,30217254,12
channel-326,537387,30217250,30217284,34
channel-5,184193,30217255,30217378,123
channel-0,4036290,30217262,30217272,10
channel-42,1489858,30217263,30217276,13
channel-42,1489859,30217265,30217278,13
channel-208,1489361,30217272,30217284,12
channel-75,844615,30217275,30217286,11
channel-0,4036291,30217278,30217292,14
channel-750,681130,30217280,30217286,6
channel-216,94072,30217296,30217300,4
channel-0,4036292,30217300,30217312,12
channel-208,1489362,30217303,30217314,11
channel-208,1489363,30217304,30217314,10
channel-208,1489364,30217307,30217318,11
channel-0,4036293,30217311,30217320,9
channel-2494,31854,30217316,30217324,8
channel-208,1489365,30217321,30217330,9
channel-362,86674,30217332,30217341,9
channel-2,130567,30217332,30217343,11
channel-208,1489366,30217346,30217355,9
channel-208,1489367,30217347,30217360,13
channel-0,4036294,30217349,30217359,10
channel-0,4036295,30217361,30217372,11
channel-0,4036296,30217364,30217377,13
channel-750,681131,30217376,30217398,22
channel-208,1489368,30217377,30217386,9
channel-6787,166588,30217401,30217405,4
channel-750,681132,30217401,30217407,6
channel-6787,166589,30217403,30217407,4
channel-216,94073,30217405,30217410,5
channel-88,467032,30217405,30217424,19
channel-208,1489369,30217415,30217424,9
channel-750,681133,30217415,30217429,14
channel-0,4036297,30217416,30217427,11
channel-750,681134,30217418,30217427,9
channel-750,681135,30217421,30217427,6
channel-6994,1322687,30217425,30217438,13
channel-208,1489370,30217429,30217438,9
channel-199,132507,30217435,30217463,28
channel-75755,5526,30217440,30217449,9
channel-1,408102,30217443,30217452,9
channel-94814,3700,30217451,30217461,10
channel-0,4036298,30217453,30217464,11
channel-750,681136,30217455,30217469,14
channel-412,64419,30217460,30217471,11
channel-750,681137,30217472,30217494,22
channel-412,64420,30217476,30217485,9
channel-88,467033,30217477,30217492,15
channel-340,3150,30217488,30217497,9
channel-320,119143,30217491,30217514,23
channel-326,537388,30217502,30217507,5
channel-208,1489371,30217506,30217517,11
channel-0,4036299,30217507,30217518,11
channel-6994,1322688,30217508,30217521,13
channel-75,844616,30217515,30217523,8
channel-208,1489372,30217515,30217526,11
channel-1429,140672,30217516,30217529,13
channel-0,4036300,30217522,30217532,10
channel-208,1489373,30217532,30217544,12
channel-4,166789,30217543,30217564,21
channel-0,4036301,30217545,30217570,25
channel-5,184194,30217545,30217770,225
channel-0,4036302,30217547,30217560,13
channel-208,1489374,30217547,30217559,12
channel-165,71401,30217555,30217719,164
channel-783,104165,30217559,30217565,6
channel-874,292359,30217560,30217569,9
channel-5,184195,30217564,30217575,11
channel-88,467034,30217565,30217578,13
channel-85077,59122,30217565,30217573,8
channel-6994,1322689,30217565,30217596,31
channel-208,1489375,30217573,30217583,10
channel-6994,1322690,30217575,30217606,31
channel-208,1489376,30217582,30217595,13
channel-0,4036303,30217583,30217611,28
channel-6994,1322691,30217583,30217596,13
channel-75,844617,30217606,30217614,8
channel-216,94074,30217610,30217614,4
channel-208,1489377,30217611,30217622,11
channel-2188,43448,30217615,30217620,5
channel-326,537389,30217618,30217625,7
channel-783,104166,30217623,30217628,5
channel-750,681138,30217625,30217634,9
channel-6994,1322692,30217629,30217656,27
channel-208,1489378,30217629,30217644,15
channel-88,467035,30217631,30217648,17
channel-326,537390,30217631,30217653,22
channel-1,408103,30217635,30217667,32
channel-208,1489379,30217638,30217650,12
channel-208,1489380,30217646,30217658,12
channel-783,104167,30217652,30217659,7
channel-6994,1322693,30217652,30217661,9
channel-5,184196,30217656,30217666,10
channel-6994,1322694,30217661,30217671,10
channel-4,166790,30217666,30217688,22
channel-208,1489381,30217684,30217696,12
channel-4,166791,30217687,30217716,29
channel-6994,1322695,30217687,30217700,13
channel-208,1489382,30217689,30217698,9
channel-122,667520,30217697,30217700,3
channel-4,166792,30217710,30217744,34
channel-6994,1322696,30217716,30217730,14
channel-0,4036304,30217719,30217730,11
channel-229,54996,30217722,30217735,13
channel-6994,1322697,30217724,30217736,12
channel-208,1489383,30217725,30217735,10
channel-20082,9857,30217725,30217734,9
channel-216,94075,30217731,30217735,4
channel-6994,1322698,30217747,30217757,10
channel-0,4036305,30217760,30217781,21
channel-91017,2719,30217762,30217771,9
channel-412,64421,30217777,30217786,9
channel-122,667521,30217780,30217784,4
channel-216,94076,30217781,30217785,4
channel-5,184197,30217781,30217792,11
channel-89321,19317,30217793,30217803,10
channel-2,130568,30217798,30217810,12
channel-75,844618,30217811,30217824,13
channel-208,1489384,30217811,30217824,13
channel-75,844619,30217812,30217824,12
channel-6994,1322699,30217824,30217847,23
channel-0,4036306,30217827,30217851,24
channel-874,292360,30217828,30217834,6
channel-0,4036307,30217834,30217845,11
channel-6994,1322700,30217837,30217847,10
channel-1411,1987,30217845,30217851,6
channel-75,844620,30217847,30217853,6
channel-75,844621,30217851,30217859,8
channel-0,4036308,30217853,30217874,21
channel-85077,59123,30217853,30217861,8
channel-122,667522,30217854,30217858,4
channel-750,681139,30217863,30217867,4
channel-750,681140,30217872,30217886,14
channel-85077,59124,30217874,30217886,12
channel-85077,59125,30217875,30217890,15
channel-750,681141,30217883,30217893,10
channel-94814,3701,30217883,30217891,8
channel-85077,59126,30217885,30217898,13
channel-874,292361,30217889,30217894,5
channel-19774,345721,30217898,30217909,11
channel-750,681142,30217898,30217903,5
channel-42,1489860,30217899,30217912,13
channel-259,314154,30217901,30218002,101
channel-6994,1322701,30217908,30217931,23
channel-782,310028,30217908,30217916,8
channel-6994,1322702,30217914,30217939,25
channel-750,681143,30217914,30217929,15
channel-326,537391,30217921,30217931,10
channel-0,4036309,30217932,30217942,10
channel-88,467036,30217938,30217951,13
channel-42,1489861,30217940,30217954,14
channel-0,4036310,30217947,30217958,11
channel-122,667523,30217950,30217953,3
channel-85077,59127,30217953,30217961,8
channel-1429,140673,30217961,30217972,11
channel-6994,1322703,30217964,30217990,26
channel-216,94077,30217967,30217972,5
channel-1,408104,30217971,30218011,40
channel-750,681144,30217980,30217987,7
channel-204,670727,30217985,30217993,8
channel-259,314156,30217990,30217996,6
channel-6994,1322704,30217991,30218005,14
channel-2494,31855,30217995,30218005,10
channel-750,681145,30217995,30218000,5
channel-216,94078,30218006,30218010,4
channel-0,4036311,30218010,30218017,7
channel-0,4036312,30218011,30218022,11
channel-4,166793,30218015,30218041,26
channel-750,681146,30218019,30218023,4
channel-4,166794,30218021,30218065,44
channel-0,4036313,30218033,30218040,7
channel-874,292362,30218038,30218050,12
channel-2,130569,30218068,30218080,12
channel-75,844622,30218074,30218082,8
channel-208,1489385,30218074,30218086,12
channel-143,128245,30218077,30218089,12
channel-97998,43,30218078,30218083,5
channel-75,844623,30218081,30218087,6
channel-326,537392,30218081,30218087,6
channel-6994,1322705,30218082,30218094,12
channel-0,4036314,30218089,30218114,25
channel-75,844624,30218109,30218116,7
channel-89321,19318,30218112,30218119,7
channel-75,844625,30218112,30218118,6
channel-5,184198,30218115,30218125,10
channel-75,844626,30218132,30218138,6
channel-781,11377,30218152,30218158,6
channel-216,94079,30218158,30218162,4
channel-75,844627,30218160,30218169,9
channel-750,681147,30218174,30218196,22
channel-340,3151,30218175,30218185,10
channel-75,844628,30218182,30218188,6
channel-5,184199,30218183,30218189,6
channel-216,94080,30218186,30218189,3
channel-88,467037,30218197,30218209,12
channel-0,4036315,30218205,30218227,22
channel-4,166795,30218210,30218240,30
channel-2494,31856,30218214,30218222,8
channel-0,4036316,30218221,30218250,29
channel-94814,3702,30218221,30218230,9
channel-143,128246,30218223,30218235,12
channel-750,681148,30218227,30218232,5
channel-412,64422,30218235,30218247,12
channel-326,537393,30218235,30218261,26
channel-216,94081,30218242,30218247,5
channel-0,4036317,30218250,30218271,21
channel-874,292363,30218256,30218260,4
channel-0,4036318,30218259,30218271,12
channel-199,132508,30218262,30218287,25
channel-88,467038,30218262,30218280,18
channel-122,667524,30218281,30218285,4
channel-85077,59128,30218291,30218301,10
channel-0,4036319,30218304,30218316,12
channel-0,4036320,30218312,30218331,19
channel-216,94082,30218317,30218321,4
channel-208,1489386,30218329,30218340,11
channel-216,94083,30218330,30218334,4
channel-0,4036321,30218336,30218346,10
channel-0,4036322,30218338,30218359,21
channel-85077,59129,30218342,30218356,14
channel-0,4036323,30218345,30218355,10
channel-216,94084,30218347,30218351,4
channel-216,94085,30218355,30218359,4
channel-216,94086,30218356,30218360,4
channel-782,310029,30218363,30218367,4
channel-85077,59130,30218367,30218388,21
channel-874,292364,30218368,30218388,20
channel-122,667525,30218400,30218406,6
channel-259,314157,30218404,30218410,6
channel-326,537394,30218409,30218418,9
channel-6994,1322706,30218433,30218446,13
channel-75,844629,30218434,30218441,7
channel-21113,25277,30218439,30218447,8
channel-0,4036324,30218441,30218803,362
channel-6994,1322707,30218446,30218458,12
channel-522,40408,30218447,30218455,8
channel-874,292365,30218449,30218464,15
channel-208,1489387,30218453,30218463,10
channel-0,4036325,30218460,30218471,11
channel-19774,345722,30218460,30218472,12
channel-750,681149,30218467,30218488,21
channel-122,667526,30218468,30218475,7
channel-750,681150,30218484,30218489,5
channel-0,4036326,30218498,30218507,9
channel-0,4036327,30218504,30218513,9
channel-0,4036328,30218529,30218536,7
channel-6994,1322708,30218530,30218538,8
channel-208,1489388,30218534,30218548,14
channel-320,119144,30218543,30218579,36
channel-42,1489862,30218551,30218561,10
channel-216,94087,30218554,30218558,4
channel-0,4036329,30218557,30218570,13
channel-216,94088,30218573,30218577,4
channel-122,667527,30218579,30218582,3
channel-0,4036330,30218592,30218602,10
channel-750,681151,30218597,30218602,5
channel-782,310030,30218607,30218613,6
channel-6994,1322709,30218611,30218632,21
channel-75,844630,30218617,30218622,5
channel-326,537395,30218619,30218626,7
channel-122,667528,30218619,30218621,2
channel-216,94089,30218620,30218625,5
channel-326,537396,30218632,30218648,16
channel-42,1489863,30218635,30218642,7
channel-122,667529,30218635,30218639,4
channel-4,166796,30218641,30218665,24
channel-122,667530,30218648,30218651,3
channel-259,314158,30218648,30218653,5
channel-75,844631,30218653,30218660,7
channel-208,1489389,30218658,30218673,15
channel-0,4036331,30218675,30218686,11
channel-0,4036332,30218678,30218693,15
channel-122,667531,30218681,30218685,4
channel-0,4036333,30218696,30218722,26
channel-6994,1322710,30218700,30218728,28
channel-122,667532,30218711,30218713,2
channel-6787,166590,30218713,30218718,5
channel-0,4036334,30218719,30218803,84
channel-2188,43449,30218722,30218726,4
channel-259,314159,30218722,30218726,4
channel-85077,59131,30218727,30218738,11
channel-0,4036335,30218747,30218760,13
channel-199,132509,30218760,30218772,12
channel-216,94090,30218764,30218768,4
channel-4,166797,30218768,30218791,23
channel-79703,4395,30218769,30218786,17
channel-6994,1322711,30218787,30218799,12
channel-2188,43450,30218794,30218799,5
channel-75,844632,30218798,30218807,9
channel-6994,1322712,30218806,30218816,10
channel-6787,166591,30218809,30218814,5
channel-75,844633,30218815,30218821,6
channel-208,1489390,30218816,30218826,10
channel-6787,166592,30218818,30218821,3
channel-122,667533,30218822,30218825,3
channel-0,4036336,30218832,30218843,11
channel-216,94091,30218842,30218846,4
channel-783,104168,30218866,30218874,8
channel-85077,59132,30218903,30218914,11
channel-216,94092,30218912,30218917,5
channel-143,128247,30218921,30218932,11
channel-750,681152,30218925,30218930,5
channel-216,94093,30218951,30218956,5
channel-0,4036337,30218978,30218988,10
channel-750,681153,30218983,30218994,11
channel-122,667534,30218985,30218989,4
channel-208,1489391,30218992,30219002,10
channel-208,1489392,30218996,30219007,11
channel-122,667535,30218999,30219002,3
channel-208,1489393,30219002,30219011,9
channel-0,4036338,30219003,30219012,9
channel-0,4036339,30219006,30219016,10
channel-0,4036340,30219008,30219016,8
channel-91017,2720,30219008,30219015,7
channel-0,4036341,30219021,30219031,10
channel-91017,2721,30219027,30219034,7
channel-0,4036342,30219029,30219036,7
channel-85077,59133,30219033,30219043,10
channel-0,4036343,30219033,30219042,9
channel-0,4036344,30219036,30219061,25
channel-2188,43451,30219039,30219043,4
channel-750,681154,30219055,30219066,11
channel-326,537397,30219063,30219082,19
channel-122,667536,30219069,30219073,4
channel-85077,59134,30219081,30219090,9
channel-208,1489394,30219090,30219102,12
channel-6994,1322713,30219107,30219153,46
channel-326,537398,30219108,30219116,8
channel-122,667537,30219109,30219113,4
channel-0,4036345,30219110,30219121,11
channel-0,4036346,30219113,30219126,13
channel-326,537399,30219125,30219134,9
channel-216,94094,30219142,30219146,4
channel-5,184200,30219142,30219330,188
channel-122,667538,30219146,30219149,3
channel-259,314160,30219146,30219152,6
channel-5,184201,30219154,30219162,8
channel-750,681155,30219160,30219173,13
channel-750,681156,30219161,30219167,6
channel-75,844634,30219162,30219171,9
channel-85077,59135,30219183,30219194,11
channel-85077,59136,30219184,30219197,13
channel-85077,59137,30219188,30219197,9
channel-2188,43452,30219200,30219205,5
channel-75,844635,30219200,30219208,8
channel-0,4036347,30219217,30219246,29
channel-122,667539,30219220,30219223,3
channel-216,94095,30219233,30219237,4
channel-208,1489395,30219288,30219301,13
channel-89298,18562,30219303,30219314,11
channel-6994,1322714,30219304,30219353,49
channel-75,844636,30219314,30219319,5
channel-216,94096,30219316,30219319,3
channel-0,4036348,30219319,30219329,10
channel-750,681157,30219339,30219350,11
channel-750,681158,30219340,30219353,13
channel-85077,59138,30219371,30219380,9
channel-216,94097,30219374,30219378,4
channel-0,4036349,30219377,30219389,12
channel-783,104169,30219389,30219397,8
channel-0,4036350,30219395,30219407,12
channel-113,301257,30219402,30219409,7
channel-0,4036351,30219418,30219427,9
channel-1,408105,30219431,30219458,27
channel-326,537400,30219436,30219443,7
channel-0,4036352,30219437,30219447,10
channel-326,537401,30219444,30219465,21
channel-0,4036353,30219451,30219462,11
channel-6994,1322715,30219466,30219494,28
channel-38946,124013,30219476,30219488,12
channel-4,166798,30219479,30219507,28
channel-0,4036354,30219490,30219499,9
channel-0,4036355,30219501,30219510,9
channel-0,4036356,30219510,30219518,8
channel-0,4036357,30219513,30219519,6
channel-251,85142,30219515,30219527,12
channel-75,844637,30219526,30219534,8
channel-783,104170,30219527,30219534,7
channel-208,1489396,30219532,30219541,9
channel-208,1489397,30219534,30219546,12
channel-259,314161,30219543,30219550,7
channel-0,4036358,30219570,30219580,10
channel-750,681159,30219571,30219582,11
channel-6994,1322716,30219580,30219599,19
channel-75,844638,30219585,30219592,7
channel-6994,1322717,30219600,30219617,17
channel-259,314162,30219606,30219611,5
channel-750,681160,30219617,30219626,9
channel-0,4036359,30219617,30219629,12
channel-0,4036360,30219641,30219653,12
channel-783,104171,30219644,30219652,8
channel-216,94098,30219652,30219657,5
channel-6994,1322718,30219653,30219665,12
channel-0,4036361,30219657,30219666,9
channel-750,681161,30219671,30219686,15
channel-412,64423,30219674,30219686,12
channel-122,667540,30219676,30219679,3
channel-42,1489864,30219677,30219685,8
channel-326,537402,30219678,30219691,13
channel-0,4036362,30219680,30219704,24
channel-0,4036363,30219685,30219709,24
channel-2188,43453,30219703,30219708,5
channel-0,4036364,30219708,30219719,11
channel-85077,59139,30219710,30219719,9
channel-89298,18563,30219716,30219726,10
channel-0,4036365,30219717,30219728,11
channel-0,4036366,30219718,30219742,24
channel-88,467039,30219722,30219936,214
channel-0,4036367,30219731,30219759,28
channel-0,4036368,30219737,30219759,22
channel-6994,1322719,30219742,30219783,41
channel-0,4036369,30219744,30219755,11
channel-251,85143,30219750,30219758,8
channel-750,681162,30219758,30219763,5
channel-94814,3703,30219764,30219773,9
channel-259,314163,30219765,30219772,7
channel-208,1489398,30219793,30219802,9
channel-6994,1322720,30219805,30219845,40
channel-326,537403,30219819,30219843,24
channel-38946,124014,30219825,30219838,13
channel-216,94099,30219831,30219835,4
channel-0,4036370,30219836,30219849,13
channel-326,537404,30219838,30219854,16
channel-143,128248,30219840,30219851,11
channel-85077,59140,30219855,30219864,9
channel-1,408106,30219859,30219868,9
channel-75,844639,30219860,30219868,8
channel-326,537405,30219862,30219891,29
channel-208,1489399,30219882,30219891,9
channel-4,166799,30219888,30219901,13
channel-340,3152,30219891,30219902,11
channel-0,4036371,30219904,30219914,10
channel-42,1489865,30219909,30219918,9
channel-6994,1322721,30219915,30219927,12
channel-188,190511,30219918,30219927,9
channel-0,4036372,30219937,30219942,5
channel-6994,1322722,30219949,30219972,23
channel-6994,1322723,30219955,30219963,8
channel-2494,31857,30219956,30219966,10
channel-6994,1322724,30219991,30220004,13
channel-6994,1322725,30220000,30220012,12
channel-0,4036373,30220003,30220011,8
channel-320,119145,30220011,30220036,25
channel-216,94100,30220018,30220023,5
channel-122,667541,30220043,30220047,4
channel-122,667542,30220062,30220066,4
channel-91017,2722,30220074,30220082,8
channel-750,681163,30220104,30220118,14
channel-122,667543,30220110,30220114,4
channel-122,667544,30220112,30220116,4
channel-522,40409,30220114,30220124,10
channel-115,20333,30220117,30220129,12
channel-42,1489866,30220118,30220126,8
channel-85077,59141,30220124,30220133,9
channel-259,314164,30220132,30220137,5
channel-0,4036374,30220142,30220156,14
channel-1,408107,30220144,30220187,43
channel-5,184202,30220150,30220160,10
channel-750,681164,30220159,30220174,15
channel-750,681165,30220164,30220180,16
channel-1,408108,30220186,30220200,14
channel-75755,5527,30220193,30220205,12
channel-5,184203,30220200,30220211,11
channel-204,670729,30220201,30220209,8
channel-216,94101,30220209,30220213,4
channel-750,681166,30220210,30220222,12
channel-1,408109,30220216,30220238,22
channel-750,681167,30220221,30220227,6
channel-6994,1322726,30220227,30220238,11
channel-75,844640,30220227,30220236,9
channel-1,408110,30220228,30220238,10
channel-88,467040,30220239,30220252,13
channel-0,4036375,30220245,30220258,13
channel-38946,124015,30220245,30220259,14
channel-750,681168,30220251,30220264,13
channel-5,184204,30220253,30220264,11
channel-1,408111,30220263,30220294,31
channel-208,1489400,30220265,30220275,10
channel-1,408112,30220274,30220294,20
channel-2188,43454,30220274,30220279,5
channel-0,4036376,30220283,30220292,9
channel-5,184205,30220294,30220304,10
channel-0,4036377,30220304,30220316,12
channel-85077,59142,30220326,30220336,10
channel-874,292366,30220355,30220365,10
channel-0,4036378,30220383,30220394,11
channel-750,681169,30220387,30220409,22
channel-340,3153,30220408,30220418,10
channel-89298,18564,30220409,30220421,12
channel-0,4036379,30220417,30220427,10
channel-326,537406,30220421,30220444,23
channel-115,20334,30220426,30220433,7
channel-0,4036380,30220427,30220436,9
channel-6994,1322727,30220436,30220444,8
channel-0,4036381,30220440,30220446,6
channel-184,137341,30220444,30220459,15
channel-85077,59143,30220456,30220464,8
channel-19774,345723,30220475,30220486,11
channel-122,667545,30220484,30220489,5
channel-75,844641,30220489,30220497,8
channel-750,681170,30220495,30220503,8
channel-6994,1322728,30220517,30220549,32
channel-6994,1322729,30220524,30220543,19
channel-38946,124016,30220524,30220539,15
channel-750,681171,30220526,30220537,11
channel-0,4036382,30220531,30220542,11
channel-113,301258,30220535,30220542,7
channel-0,4036383,30220551,30220576,25
channel-0,4036384,30220569,30220581,12
channel-122,667546,30220578,30220582,4
channel-0,4036385,30220583,30220595,12
channel-6994,1322730,30220590,30220614,24
channel-750,681172,30220591,30220596,5
channel-85077,59144,30220595,30220604,9
channel-750,681173,30220595,30220600,5
channel-75,844642,30220604,30220612,8
channel-94814,3704,30220612,30220622,10
channel-216,94102,30220634,30220638,4
channel-94814,3705,30220637,30220649,12
channel-85077,59145,30220643,30220658,15
channel-208,1489401,30220678,30220691,13
channel-0,4036386,30220683,30220693,10
channel-208,1489402,30220692,30220703,11
channel-6994,1322731,30220698,30220712,14
channel-208,1489403,30220701,30220712,11
channel-1429,140674,30220703,30220712,9
channel-6994,1322732,30220708,30220722,14
channel-94814,3706,30220719,30220729,10
channel-5,184206,30220727,30220738,11
channel-5,184207,30220748,30220758,10
channel-5,184208,30220757,30220765,8
channel-251,85144,30220759,30220769,10
channel-750,681174,30220766,30220770,4
channel-326,537407,30220766,30220771,5
channel-5,184209,30220770,30220780,10
channel-5,184210,30220776,30220784,8
channel-326,537408,30220784,30220789,5
channel-5,184211,30220802,30220903,101
channel-5,184212,30220810,30220818,8
channel-208,1489404,30220810,30220823,13
channel-326,537409,30220817,30220821,4
channel-94814,3707,30220818,30220832,14
channel-6994,1322733,30220822,30220847,25
channel-326,537410,30220837,30220859,22
channel-85077,59146,30220839,30220850,11
channel-0,4036387,30220842,30220854,12
channel-259,314165,30220852,30220859,7
channel-0,4036388,30220864,30220873,9
channel-208,1489405,30220872,30220879,7
